value,frequency,column
 Private,0.7405197065771478,work_class
 Self-emp-not-inc,0.08268059181897303,work_class
 Local-gov,0.06809233702184093,work_class
 State-gov,0.04223133988147043,work_class
 Self-emp-inc,0.03568320278503046,work_class
 Federal-gov,0.030295495047453273,work_class
 Without-pay,0.0004973268680840482,work_class
 HS-grad,0.3255833229723569,education
 Some-college,0.2218492270711592,education
 Bachelors,0.16577562269468274,education
 Masters,0.05483028720626632,education
 Assoc-voc,0.04343321314600688,education
 11th,0.034522773426167684,education
 Assoc-acdm,0.03332090016163123,education
 10th,0.027187202121927972,education
 7th-8th,0.018815533175846492,education
 Prof-school,0.017862323345352066,education
 9th,0.01500269385386879,education
 12th,0.013179162004227278,education
 Doctorate,0.012971942475858925,education
 5th-6th,0.009241990965228562,education
 1st-4th,0.004973268680840482,education
 Preschool,0.001450536698578474,education
 Married-civ-spouse,0.46475195822454307,marital_status
 Never-married,0.32458866923618884,marital_status
 Divorced,0.1406606158564383,marital_status
 Separated,0.03021260723610593,marital_status
 Widowed,0.026938538687885948,marital_status
 Married-spouse-absent,0.01206017655103817,marital_status
 Married-AF-spouse,0.0007874342077997431,marital_status
 Prof-specialty,0.13523146421318746,occupation
 Craft-repair,0.13423681047701935,occupation
 Exec-managerial,0.13175017613659912,occupation
 Adm-clerical,0.12304695594512827,occupation
 Sales,0.11823946288698246,occupation
 Other-service,0.10684238882672303,occupation
 Machine-op-inspct,0.06577147830411538,occupation
 Transport-moving,0.051224667412656966,occupation
 Handlers-cleaners,0.044427866882174975,occupation
 Farming-fishing,0.03253346595383149,occupation
 Tech-support,0.030378382858800613,occupation
 Protective-serv,0.02117783579924572,occupation
 Priv-house-serv,0.00484893696381947,occupation
 Armed-Forces,0.0002901073397156948,occupation
 Husband,0.412159641924655,relationship
 Not-in-family,0.2583198640639894,relationship
 Own-child,0.1487421774628041,relationship
 Unmarried,0.10493596916573418,relationship
 Wife,0.0463757304488375,relationship
 Other-relative,0.02946661693397986,relationship
 White,0.8614530233329188,race
 Black,0.09154958763313854,race
 Asian-Pac-Islander,0.02963239255667454,race
 Amer-Indian-Eskimo,0.009407766587923246,race
 Other,0.007957229889344771,race
 Male,0.6758257698205479,sex
 Female,0.3241742301794521,sex
 United-States,0.9132164615193336,native_country
 Mexico,0.019685855194993575,native_country
 Philippines,0.006340917568071615,native_country
 Germany,0.0039786149446723856,native_country
 Canada,0.003439844170914667,native_country
 El-Salvador,0.003439844170914667,native_country
 India,0.0033569563595673255,native_country
 Puerto-Rico,0.003315512453893655,native_country
 Cuba,0.00302540511417796,native_country
 Jamaica,0.0028181855858096065,native_country
 England,0.002652409963114924,native_country
 China,0.0024037465290728996,native_country
 South,0.002362302623399229,native_country
 Vietnam,0.002279414812051888,native_country
 Italy,0.002279414812051888,native_country
 Guatemala,0.002113639189357205,native_country
 Dominican-Republic,0.0020721952836835343,native_country
 Poland,0.0019064196609888517,native_country
 Japan,0.001864975755315181,native_country
 Columbia,0.0016992001326204982,native_country
 Iran,0.001450536698578474,native_country
 Taiwan,0.0013676488872311327,native_country
 Haiti,0.0013676488872311327,native_country
 Portugal,0.0012018732645364498,native_country
 Nicaragua,0.0010360976418417672,native_country
 Peru,0.0009946537361680964,native_country
 Greece,0.0009532098304944258,native_country
 France,0.0009117659248207551,native_country
 Ecuador,0.0008288781134734137,native_country
 Hong,0.000663102490778731,native_country
 Ireland,0.0006216585851050603,native_country
 Cambodia,0.0006216585851050603,native_country
 Trinadad&Tobago,0.0006216585851050603,native_country
 Yugoslavia,0.0006216585851050603,native_country
 Thailand,0.0005802146794313896,native_country
 Hungary,0.0004973268680840482,native_country
 Outlying-US(Guam-USVI-etc),0.00041443905673670687,native_country
 Laos,0.0003729951510630362,native_country
 Honduras,0.0002901073397156948,native_country
 Scotland,0.0002901073397156948,native_country
 Holand-Netherlands,4.1443905673670685e-05,native_country
 <=50K,0.7515852293920179,income
 >50K,0.2484147706079821,income
