value,frequency,column
Male,0.7939627228525121,sex
Female,0.20603727714748785,sex
25 - 45,0.5615883306320908,age_cat
Less than 25,0.21961102106969205,age_cat
Greater than 45,0.2188006482982172,age_cat
African-American,0.5145867098865479,race
Caucasian,0.3429902755267423,race
Hispanic,0.0846839546191248,race
Other,0.05632090761750405,race
Native American,0.0008103727714748784,race
Asian,0.0006077795786061589,race
F,0.6428282009724473,c_charge_degree
M,0.3571717990275527,c_charge_degree
0,0.5162074554294975,is_recid
1,0.4837925445705024,is_recid
Low,0.5384927066450568,score_text
Medium,0.2698541329011345,score_text
High,0.19165316045380876,score_text
0,0.5457860615883307,two_year_recid
1,0.45421393841166935,two_year_recid
