,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,19992.855
3,epoch,2,1250,1,19017.74
5,epoch,3,1250,1,18389.729
7,epoch,4,1250,1,18076.58
9,epoch,5,1250,1,17701.682
11,epoch,6,1250,1,17186.42
13,epoch,7,1250,1,16662.031
15,epoch,8,1250,1,16054.666
17,epoch,9,1250,1,15164.251
19,epoch,10,1250,1,13983.955
21,epoch,11,1250,1,12817.158
23,epoch,12,1250,1,11825.235
25,epoch,13,1250,1,10716.431
27,epoch,14,1250,1,9918.531
29,epoch,15,1250,1,9337.706
31,epoch,16,1250,1,9002.576
33,epoch,17,1250,1,8521.648
35,epoch,18,1250,1,8000.7056
37,epoch,19,1250,1,7362.771
39,epoch,20,1250,1,6692.602
41,epoch,21,1250,1,6181.6245
43,epoch,22,1250,1,5901.6943
45,epoch,23,1250,1,5777.7383
47,epoch,24,1250,1,5727.2676
49,epoch,25,1250,1,5555.2036
51,epoch,26,1250,1,5309.0293
53,epoch,27,1250,1,4976.3613
55,epoch,28,1250,1,4632.8286
57,epoch,29,1250,1,4290.1035
59,epoch,30,1250,1,3998.3801
61,epoch,31,1250,1,3806.4104
63,epoch,32,1250,1,3662.4026
65,epoch,33,1250,1,3574.8728
67,epoch,34,1250,1,3440.7234
69,epoch,35,1250,1,3322.0935
71,epoch,36,1250,1,3147.2737
73,epoch,37,1250,1,2942.2834
75,epoch,38,1250,1,2759.2122
77,epoch,39,1250,1,2584.3403
79,epoch,40,1250,1,2467.7773
81,epoch,41,1250,1,2384.107
83,epoch,42,1250,1,2342.525
85,epoch,43,1250,1,2290.2334
87,epoch,44,1250,1,2251.9639
89,epoch,45,1250,1,2174.3748
91,epoch,46,1250,1,2099.7024
93,epoch,47,1250,1,2022.7228
95,epoch,48,1250,1,1952.6504
97,epoch,49,1250,1,1887.0326
99,epoch,50,1250,1,1828.6016
101,epoch,51,1250,1,1755.4907
103,epoch,52,1250,1,1693.403
105,epoch,53,1250,1,1624.906
107,epoch,54,1250,1,1568.9127
109,epoch,55,1250,1,1524.3364
111,epoch,56,1250,1,1489.6282
113,epoch,57,1250,1,1445.7194
115,epoch,58,1250,1,1402.5847
117,epoch,59,1250,1,1357.9823
119,epoch,60,1250,1,1316.9808
121,epoch,61,1250,1,1282.1464
123,epoch,62,1250,1,1253.6914
125,epoch,63,1250,1,1227.1477
127,epoch,64,1250,1,1194.3531
129,epoch,65,1250,1,1161.5535
131,epoch,66,1250,1,1147.9756
133,epoch,67,1250,1,1192.811
135,epoch,68,1250,1,1463.6243
137,epoch,69,1250,1,1630.141
139,epoch,70,1250,1,1202.0802
141,epoch,71,1250,1,1140.2538
143,epoch,72,1250,1,1363.9083
145,epoch,73,1250,1,1014.30115
147,epoch,74,1250,1,1204.9814
149,epoch,75,1250,1,1076.3524
151,epoch,76,1250,1,1033.9194
153,epoch,77,1250,1,1107.911
155,epoch,78,1250,1,960.6355
157,epoch,79,1250,1,1068.8655
159,epoch,80,1250,1,941.8975
161,epoch,81,1250,1,1003.34357
163,epoch,82,1250,1,941.4556
165,epoch,83,1250,1,936.1176
167,epoch,84,1250,1,942.05774
169,epoch,85,1250,1,891.2282
171,epoch,86,1250,1,925.65
173,epoch,87,1250,1,865.9419
175,epoch,88,1250,1,891.24146
177,epoch,89,1250,1,860.644
179,epoch,90,1250,1,845.754
181,epoch,91,1250,1,857.30096
183,epoch,92,1250,1,813.95135
185,epoch,93,1250,1,839.90173
187,epoch,94,1250,1,796.7001
189,epoch,95,1250,1,811.55566
191,epoch,96,1250,1,791.1403
193,epoch,97,1250,1,779.4453
195,epoch,98,1250,1,785.93506
197,epoch,99,1250,1,757.43097
199,epoch,100,1250,1,767.85504
201,epoch,101,1250,1,748.51276
203,epoch,102,1250,1,744.5135
205,epoch,103,1250,1,740.28253
207,epoch,104,1250,1,726.5658
209,epoch,105,1250,1,725.9264
211,epoch,106,1250,1,715.85077
213,epoch,107,1250,1,707.8612
215,epoch,108,1250,1,706.21594
217,epoch,109,1250,1,696.2168
219,epoch,110,1250,1,689.55194
221,epoch,111,1250,1,688.9543
223,epoch,112,1250,1,677.4325
225,epoch,113,1250,1,674.43396
227,epoch,114,1250,1,671.0224
229,epoch,115,1250,1,661.2623
231,epoch,116,1250,1,659.7615
233,epoch,117,1250,1,654.3482
235,epoch,118,1250,1,647.75336
237,epoch,119,1250,1,644.78845
239,epoch,120,1250,1,640.13446
241,epoch,121,1250,1,634.8169
243,epoch,122,1250,1,630.79407
245,epoch,123,1250,1,627.53906
247,epoch,124,1250,1,622.077
249,epoch,125,1250,1,618.06824
251,epoch,126,1250,1,615.7425
253,epoch,127,1250,1,610.6215
255,epoch,128,1250,1,606.8185
257,epoch,129,1250,1,604.5089
259,epoch,130,1250,1,600.3293
261,epoch,131,1250,1,596.6827
263,epoch,132,1250,1,593.778
265,epoch,133,1250,1,590.6644
267,epoch,134,1250,1,587.7067
269,epoch,135,1250,1,584.1825
271,epoch,136,1250,1,581.471
273,epoch,137,1250,1,579.3266
275,epoch,138,1250,1,575.9505
277,epoch,139,1250,1,573.14813
279,epoch,140,1250,1,570.9426
281,epoch,141,1250,1,568.3591
283,epoch,142,1250,1,566.0186
