value,frequency,column
 Private,0.738613286916159,work_class
 Self-emp-not-inc,0.08922872891541299,work_class
 Local-gov,0.06858966388992499,work_class
 State-gov,0.04044925193750259,work_class
 Self-emp-inc,0.034605661237515024,work_class
 Federal-gov,0.0278503046127067,work_class
 Without-pay,0.000663102490778731,work_class
 HS-grad,0.32346968378299973,education
 Some-college,0.22533051514774752,education
 Bachelors,0.17199220854573335,education
 Masters,0.05553483360271872,education
 Assoc-voc,0.04293588627792283,education
 Assoc-acdm,0.03311368063326288,education
 11th,0.03298934891624187,education
 10th,0.02789174851838037,education
 Prof-school,0.020183182063077624,education
 7th-8th,0.019188528326909527,education
 Doctorate,0.013510713249616644,education
 9th,0.012391727796427535,education
 12th,0.010153756890049319,education
 5th-6th,0.007998673795018443,education
 1st-4th,0.002776741680135936,education
 Preschool,0.000538770773757719,education
 Married-civ-spouse,0.47440838824650833,marital_status
 Never-married,0.3236354594056944,marital_status
 Divorced,0.15645074391810684,marital_status
 Widowed,0.03970326163537652,marital_status
 Separated,0.00484893696381947,marital_status
 Married-spouse-absent,0.0009532098304944258,marital_status
 Craft-repair,0.14339591363090057,occupation
 Prof-specialty,0.13966596212027022,occupation
 Exec-managerial,0.13054830287206268,occupation
 Adm-clerical,0.12230096564300219,occupation
 Sales,0.11811513116996146,occupation
 Other-service,0.10398275933523975,occupation
 Machine-op-inspct,0.06481826847362096,occupation
 Transport-moving,0.05267520411123544,occupation
 Handlers-cleaners,0.044676530316217,occupation
 Farming-fishing,0.03191180736872643,occupation
 Tech-support,0.027270089933275312,occupation
 Protective-serv,0.01985163081768826,occupation
 Priv-house-serv,0.0007045463964524016,occupation
 Armed-Forces,8.288781134734137e-05,occupation
 Husband,0.4218575158522939,relationship
 Not-in-family,0.2752704214845207,relationship
 Own-child,0.13394670313730367,relationship
 Unmarried,0.12963653694724192,relationship
 Wife,0.02946661693397986,relationship
 Other-relative,0.009822205644659953,relationship
 White,0.814621409921671,race
 Black,0.10762982303452277,race
 Asian-Pac-Islander,0.03800406150275602,race
 Amer-Indian-Eskimo,0.01997596253470927,race
 Other,0.01976874300634092,race
 Male,0.633138546976667,sex
 Female,0.3668614530233329,sex
 United-States,0.9126740716180372,native_country
 Mexico,0.021468832891246684,native_country
 Philippines,0.007045755968169761,native_country
 Germany,0.004020225464190981,native_country
 Canada,0.003647214854111406,native_country
 India,0.0033985411140583554,native_country
 England,0.003066976127320955,native_country
 Cuba,0.003066976127320955,native_country
 Jamaica,0.0029426392572944296,native_country
 Puerto-Rico,0.0029011936339522547,native_country
 El-Salvador,0.0028183023872679043,native_country
 Guatemala,0.002569628647214854,native_country
 Italy,0.002403846153846154,native_country
 China,0.002403846153846154,native_country
 South,0.0022795092838196287,native_country
 Japan,0.001989389920424403,native_country
 Dominican-Republic,0.001989389920424403,native_country
 Columbia,0.0015334880636604774,native_country
 Taiwan,0.0014920424403183023,native_country
 Vietnam,0.0014505968169761273,native_country
 Cambodia,0.001201923076923077,native_country
 Peru,0.001201923076923077,native_country
 Portugal,0.0011604774535809018,native_country
 Poland,0.0011604774535809018,native_country
 Iran,0.0009946949602122016,native_country
 Ireland,0.0009532493368700265,native_country
 Hong,0.0007045755968169761,native_country
 Thailand,0.0007045755968169761,native_country
 Laos,0.0007045755968169761,native_country
 Haiti,0.000663129973474801,native_country
 France,0.000621684350132626,native_country
 Honduras,0.000621684350132626,native_country
 Trinadad&Tobago,0.000621684350132626,native_country
 Greece,0.000621684350132626,native_country
 Nicaragua,0.000621684350132626,native_country
 Outlying-US(Guam-USVI-etc),0.0005387931034482759,native_country
 Ecuador,0.0005387931034482759,native_country
 Yugoslavia,0.00045590185676392574,native_country
 Hungary,0.00037301061007957557,native_country
 Scotland,0.00037301061007957557,native_country
 <=50K,0.7341787890090762,income
 >50K,0.26582121099092376,income
