,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,18939.76
3,epoch,2,1250,1,17787.691
5,epoch,3,1250,1,17124.848
7,epoch,4,1250,1,16799.959
9,epoch,5,1250,1,16299.009
11,epoch,6,1250,1,15795.391
13,epoch,7,1250,1,15513.108
15,epoch,8,1250,1,15133.649
17,epoch,9,1250,1,14347.088
19,epoch,10,1250,1,13303.225
21,epoch,11,1250,1,12269.16
23,epoch,12,1250,1,11255.014
25,epoch,13,1250,1,10122.801
27,epoch,14,1250,1,9061.994
29,epoch,15,1250,1,8233.944
31,epoch,16,1250,1,7724.187
33,epoch,17,1250,1,7395.0405
35,epoch,18,1250,1,7151.2524
37,epoch,19,1250,1,6795.119
39,epoch,20,1250,1,6369.9814
41,epoch,21,1250,1,6005.9185
43,epoch,22,1250,1,5733.329
45,epoch,23,1250,1,5515.8413
47,epoch,24,1250,1,5310.315
49,epoch,25,1250,1,5016.6987
51,epoch,26,1250,1,4736.8833
53,epoch,27,1250,1,4451.0376
55,epoch,28,1250,1,4213.8394
57,epoch,29,1250,1,3961.0286
59,epoch,30,1250,1,3766.793
61,epoch,31,1250,1,3610.5996
63,epoch,32,1250,1,3476.0505
65,epoch,33,1250,1,3319.9958
67,epoch,34,1250,1,3193.0005
69,epoch,35,1250,1,3046.4878
71,epoch,36,1250,1,2851.152
73,epoch,37,1250,1,2649.174
75,epoch,38,1250,1,2470.352
77,epoch,39,1250,1,2282.5188
79,epoch,40,1250,1,2174.2112
81,epoch,41,1250,1,2094.8503
83,epoch,42,1250,1,2034.0516
85,epoch,43,1250,1,1999.6022
87,epoch,44,1250,1,1954.9309
89,epoch,45,1250,1,1910.7019
91,epoch,46,1250,1,1835.1896
93,epoch,47,1250,1,1776.7336
95,epoch,48,1250,1,1707.1003
97,epoch,49,1250,1,1653.608
99,epoch,50,1250,1,1587.9362
101,epoch,51,1250,1,1534.8722
103,epoch,52,1250,1,1482.0713
105,epoch,53,1250,1,1422.5017
107,epoch,54,1250,1,1373.8828
109,epoch,55,1250,1,1325.9011
111,epoch,56,1250,1,1296.4327
113,epoch,57,1250,1,1262.0958
115,epoch,58,1250,1,1234.9319
117,epoch,59,1250,1,1207.3301
119,epoch,60,1250,1,1177.1412
121,epoch,61,1250,1,1148.082
123,epoch,62,1250,1,1112.8885
125,epoch,63,1250,1,1078.9451
127,epoch,64,1250,1,1043.8036
129,epoch,65,1250,1,1011.54974
131,epoch,66,1250,1,988.30524
133,epoch,67,1250,1,967.2974
135,epoch,68,1250,1,946.2316
137,epoch,69,1250,1,925.231
139,epoch,70,1250,1,907.8182
141,epoch,71,1250,1,892.90393
143,epoch,72,1250,1,876.7263
145,epoch,73,1250,1,863.15784
147,epoch,74,1250,1,850.22345
149,epoch,75,1250,1,843.07043
151,epoch,76,1250,1,841.16626
153,epoch,77,1250,1,853.73956
155,epoch,78,1250,1,881.75055
157,epoch,79,1250,1,886.9323
159,epoch,80,1250,1,832.0518
161,epoch,81,1250,1,781.2227
163,epoch,82,1250,1,812.6431
165,epoch,83,1250,1,823.5113
167,epoch,84,1250,1,767.7144
169,epoch,85,1250,1,748.9057
171,epoch,86,1250,1,776.1702
173,epoch,87,1250,1,756.0506
175,epoch,88,1250,1,728.7949
177,epoch,89,1250,1,749.2616
179,epoch,90,1250,1,739.65265
181,epoch,91,1250,1,708.74146
183,epoch,92,1250,1,712.63947
185,epoch,93,1250,1,716.99634
187,epoch,94,1250,1,692.7808
189,epoch,95,1250,1,687.1725
191,epoch,96,1250,1,697.84125
193,epoch,97,1250,1,685.1093
195,epoch,98,1250,1,673.4513
197,epoch,99,1250,1,677.2594
199,epoch,100,1250,1,672.2941
201,epoch,101,1250,1,657.2578
203,epoch,102,1250,1,658.18884
205,epoch,103,1250,1,658.82477
207,epoch,104,1250,1,647.7951
209,epoch,105,1250,1,642.1586
211,epoch,106,1250,1,644.3322
213,epoch,107,1250,1,639.89124
215,epoch,108,1250,1,632.2221
217,epoch,109,1250,1,632.8252
219,epoch,110,1250,1,632.6975
221,epoch,111,1250,1,630.3313
223,epoch,112,1250,1,627.40485
225,epoch,113,1250,1,635.616
227,epoch,114,1250,1,643.6145
229,epoch,115,1250,1,658.9668
231,epoch,116,1250,1,667.9022
233,epoch,117,1250,1,670.29175
235,epoch,118,1250,1,638.0901
237,epoch,119,1250,1,610.5383
239,epoch,120,1250,1,614.9084
241,epoch,121,1250,1,633.5438
243,epoch,122,1250,1,639.0142
245,epoch,123,1250,1,617.0775
247,epoch,124,1250,1,603.53503
249,epoch,125,1250,1,603.8498
251,epoch,126,1250,1,606.0833
253,epoch,127,1250,1,606.78766
255,epoch,128,1250,1,597.8938
257,epoch,129,1250,1,587.09985
259,epoch,130,1250,1,583.6735
261,epoch,131,1250,1,587.8427
263,epoch,132,1250,1,591.7696
265,epoch,133,1250,1,583.1604
267,epoch,134,1250,1,573.3328
269,epoch,135,1250,1,573.2242
271,epoch,136,1250,1,578.2777
273,epoch,137,1250,1,579.52655
275,epoch,138,1250,1,572.9951
277,epoch,139,1250,1,569.7957
279,epoch,140,1250,1,570.97845
281,epoch,141,1250,1,578.1943
283,epoch,142,1250,1,590.2135
285,epoch,143,1250,1,612.7829
287,epoch,144,1250,1,644.2001
289,epoch,145,1250,1,669.5918
291,epoch,146,1250,1,652.2127
293,epoch,147,1250,1,602.8723
295,epoch,148,1250,1,569.27606
