value,frequency,column
Male,0.502836304700162,sex
Female,0.49716369529983795,sex
Greater than 45,0.353322528363047,age_cat
25 - 45,0.3271880064829822,age_cat
Less than 25,0.3194894651539708,age_cat
Native American,0.1766612641815235,race
African-American,0.17301458670988654,race
Hispanic,0.16653160453808752,race
Caucasian,0.16531604538087522,race
Asian,0.16045380875202594,race
Other,0.1580226904376013,race
F,0.6420178282009724,c_charge_degree
M,0.3579821717990275,c_charge_degree
0,0.5139789303079416,is_recid
1,0.4860210696920583,is_recid
Low,0.5478119935170178,score_text
Medium,0.2583063209076175,score_text
High,0.19388168557536467,score_text
0,0.5415316045380876,two_year_recid
1,0.4584683954619125,two_year_recid
