value,frequency,column
Female,0.5042544570502431,sex
Male,0.49574554294975687,sex
Less than 25,0.34035656401944897,age_cat
Greater than 45,0.3358995137763371,age_cat
25 - 45,0.32374392220421394,age_cat
Native American,0.17645867098865478,race
African-American,0.16815235008103727,race
Hispanic,0.16815235008103727,race
Asian,0.16369529983792544,race
Caucasian,0.16247974068071314,race
Other,0.16106158833063208,race
F,0.640194489465154,c_charge_degree
M,0.35980551053484605,c_charge_degree
0,0.5155996758508914,is_recid
1,0.4844003241491086,is_recid
Low,0.5510534846029174,score_text
Medium,0.2623581847649919,score_text
High,0.18658833063209077,score_text
0,0.5441653160453809,two_year_recid
1,0.4558346839546191,two_year_recid
