value,frequency,column
4,0.2875,laufkont
1,0.2475,laufkont
3,0.2425,laufkont
2,0.2225,laufkont
2,0.53875,moral
4,0.295,moral
3,0.08625,moral
0,0.04,moral
1,0.04,moral
3,0.29,verw
0,0.2325,verw
2,0.18125,verw
1,0.10875,verw
9,0.095,verw
6,0.045,verw
5,0.02,verw
8,0.0125,verw
10,0.0075,verw
4,0.0075,verw
1,0.3,sparkont
5,0.1825,sparkont
3,0.1825,sparkont
2,0.1725,sparkont
4,0.1625,sparkont
3,0.36375,beszeit
5,0.2275,beszeit
2,0.17875,beszeit
4,0.1725,beszeit
1,0.0575,beszeit
4,0.42625,rate
2,0.2575,rate
3,0.18375,rate
1,0.1325,rate
3,0.33,famges
2,0.28,famges
1,0.20875,famges
4,0.18125,famges
1,0.8875,buerge
3,0.0675,buerge
2,0.045,buerge
4,0.4125,wohnzeit
2,0.30875,wohnzeit
3,0.145,wohnzeit
1,0.13375,wohnzeit
4,0.26625,verm
3,0.2525,verm
2,0.24125,verm
1,0.24,verm
3,0.80125,weitkred
1,0.1525,weitkred
2,0.04625,weitkred
2,0.40125,wohn
1,0.3325,wohn
3,0.26625,wohn
1,0.635,bishkred
2,0.32375,bishkred
3,0.03375,bishkred
4,0.0075,bishkred
3,0.6525,beruf
4,0.16625,beruf
2,0.16625,beruf
1,0.015,beruf
2,0.8575,pers
1,0.1425,pers
1,0.6225,telef
2,0.3775,telef
2,0.5975,gastarb
1,0.4025,gastarb
1,0.6725,kredit
0,0.3275,kredit
