value,frequency,column
 Private,0.7383231795764433,work_class
 Self-emp-not-inc,0.08367524555514112,work_class
 Local-gov,0.06875543951261967,work_class
 State-gov,0.04185834473040739,work_class
 Self-emp-inc,0.03551742716233578,work_class
 Federal-gov,0.03141448050064238,work_class
 Without-pay,0.00045588296241037753,work_class
 HS-grad,0.32595631812341996,education
 Some-college,0.22122756848605413,education
 Bachelors,0.1666873886195035,education
 Masters,0.05296531145095114,education
 Assoc-voc,0.04343321314600688,education
 11th,0.03518587591694641,education
 Assoc-acdm,0.03352811968999959,education
 10th,0.0278503046127067,education
 Prof-school,0.01860831364747814,education
 7th-8th,0.01856686974180447,education
 9th,0.01562435243897385,education
 12th,0.012308839985080195,education
 Doctorate,0.012018732645364499,education
 5th-6th,0.009863649550333623,education
 1st-4th,0.004683161341124787,education
 Preschool,0.0014919806042521448,education
 Married-civ-spouse,0.4658709436777322,marital_status
 Never-married,0.32085871772555846,marital_status
 Divorced,0.14202826474366945,marital_status
 Separated,0.03091715363255833,marital_status
 Widowed,0.02772597289568569,marital_status
 Married-spouse-absent,0.011811513116996146,marital_status
 Married-AF-spouse,0.0007874342077997431,marital_status
 Craft-repair,0.1344440300053877,occupation
 Prof-specialty,0.1337394836089353,occupation
 Exec-managerial,0.13104562974014672,occupation
 Adm-clerical,0.12304695594512827,occupation
 Sales,0.11832235069832982,occupation
 Other-service,0.10754693522317543,occupation
 Machine-op-inspct,0.06614447345517842,occupation
 Transport-moving,0.05242654067719342,occupation
 Handlers-cleaners,0.044469310787848645,occupation
 Farming-fishing,0.03224335861411579,occupation
 Tech-support,0.030544158481495297,occupation
 Protective-serv,0.020929172365203697,occupation
 Priv-house-serv,0.004807493058145799,occupation
 Armed-Forces,0.0002901073397156948,occupation
 Husband,0.4131128517551494,relationship
 Not-in-family,0.2556260101952008,relationship
 Own-child,0.14865928965145675,relationship
 Unmarried,0.10767126694019645,relationship
 Wife,0.04604417920344813,relationship
 Other-relative,0.028886402254548468,relationship
 White,0.8573500766712255,race
 Black,0.09519665133242157,race
 Asian-Pac-Islander,0.02950806083965353,race
 Amer-Indian-Eskimo,0.009987981267354635,race
 Other,0.007957229889344771,race
 Male,0.6739193501595591,sex
 Female,0.32608064984044094,sex
 United-States,0.9130921298023126,native_country
 Mexico,0.020473289402793318,native_country
 Philippines,0.00605081022835592,native_country
 Germany,0.004517385718430105,native_country
 Cuba,0.0033984002652409965,native_country
 Puerto-Rico,0.0033569563595673255,native_country
 El-Salvador,0.0032326246425463134,native_country
 Canada,0.0032326246425463134,native_country
 India,0.0029839612085042896,native_country
 England,0.0028181855858096065,native_country
 Jamaica,0.0025695221517675827,native_country
 South,0.0024037465290728996,native_country
 Dominican-Republic,0.002237970906378217,native_country
 Italy,0.0021965270007045464,native_country
 Vietnam,0.0021965270007045464,native_country
 China,0.002113639189357205,native_country
 Guatemala,0.0020307513780098638,native_country
 Japan,0.0019478635666625222,native_country
 Columbia,0.0016992001326204982,native_country
 Haiti,0.0015748684155994861,native_country
 Poland,0.0015334245099258154,native_country
 Iran,0.0014090927929048033,native_country
 Nicaragua,0.0012433171702101206,native_country
 Taiwan,0.0011189854531891085,native_country
 Peru,0.0010360976418417672,native_country
 Portugal,0.0010360976418417672,native_country
 Greece,0.0009532098304944258,native_country
 Ecuador,0.0008288781134734137,native_country
 France,0.0007874342077997431,native_country
 Ireland,0.0007459903021260724,native_country
 Cambodia,0.000663102490778731,native_country
 Trinadad&Tobago,0.000663102490778731,native_country
 Hong,0.0006216585851050603,native_country
 Laos,0.0006216585851050603,native_country
 Thailand,0.000538770773757719,native_country
 Yugoslavia,0.0004973268680840482,native_country
 Honduras,0.00045588296241037753,native_country
 Hungary,0.0003729951510630362,native_country
 Outlying-US(Guam-USVI-etc),0.0003729951510630362,native_country
 Scotland,0.0003729951510630362,native_country
 <=50K,0.7520411123544283,income
 >50K,0.24795888764557172,income
