value,frequency,column
Male,0.7976094003241491,sex
Female,0.20239059967585088,sex
25 - 45,0.5662479740680713,age_cat
Less than 25,0.22062398703403566,age_cat
Greater than 45,0.21312803889789303,age_cat
African-American,0.5030388978930308,race
Caucasian,0.34521880064829824,race
Hispanic,0.08123987034035657,race
Other,0.05409238249594814,race
Asian,0.00992706645056726,race
Native American,0.006482982171799027,race
F,0.6308752025931929,c_charge_degree
M,0.36912479740680715,c_charge_degree
0,0.5162074554294975,is_recid
1,0.4837925445705024,is_recid
Low,0.548419773095624,score_text
Medium,0.2668152350081037,score_text
High,0.1847649918962723,score_text
0,0.5429497568881686,two_year_recid
1,0.45705024311183146,two_year_recid
