,type,this_epoch,total_epochs,batch_num,loss
2,epoch,1,50,2,17949.5
5,epoch,2,50,2,16599.271
8,epoch,3,50,2,15745.51
11,epoch,4,50,2,14911.166
14,epoch,5,50,2,13679.49
17,epoch,6,50,2,11708.751
20,epoch,7,50,2,10005.819
23,epoch,8,50,2,8684.722
26,epoch,9,50,2,7898.215
29,epoch,10,50,2,6910.492
32,epoch,11,50,2,5784.5615
35,epoch,12,50,2,5286.35
38,epoch,13,50,2,5150.4434
41,epoch,14,50,2,4738.7344
44,epoch,15,50,2,4110.1284
47,epoch,16,50,2,3664.276
50,epoch,17,50,2,3444.291
53,epoch,18,50,2,3294.6875
56,epoch,19,50,2,3046.7866
59,epoch,20,50,2,2697.2456
62,epoch,21,50,2,2411.428
65,epoch,22,50,2,2257.094
68,epoch,23,50,2,2177.878
71,epoch,24,50,2,2068.6924
74,epoch,25,50,2,1950.2241
77,epoch,26,50,2,1821.9513
80,epoch,27,50,2,1724.7212
83,epoch,28,50,2,1601.3
86,epoch,29,50,2,1496.0881
89,epoch,30,50,2,1407.7651
92,epoch,31,50,2,1343.823
95,epoch,32,50,2,1285.4365
98,epoch,33,50,2,1228.1154
101,epoch,34,50,2,1172.3818
104,epoch,35,50,2,1100.6099
107,epoch,36,50,2,1076.5099
110,epoch,37,50,2,1087.2356
113,epoch,38,50,2,1005.6196
116,epoch,39,50,2,998.65735
119,epoch,40,50,2,984.1843
122,epoch,41,50,2,938.5869
125,epoch,42,50,2,908.76086
128,epoch,43,50,2,892.2165
131,epoch,44,50,2,878.0322
134,epoch,45,50,2,875.38416
137,epoch,46,50,2,851.84674
140,epoch,47,50,2,834.51904
143,epoch,48,50,2,814.9325
146,epoch,49,50,2,800.55286
149,epoch,50,50,2,802.1134
