value,frequency,column
Male,0.7192058346839546,sex
Female,0.2807941653160454,sex
25 - 45,0.4837925445705024,age_cat
Less than 25,0.26418152350081037,age_cat
Greater than 45,0.2520259319286872,age_cat
African-American,0.38553484602917343,race
Caucasian,0.2708670988654781,race
Hispanic,0.12884927066450566,race
Other,0.10109400324149109,race
Native American,0.060170178282009726,race
Asian,0.05348460291734198,race
F,0.641612641815235,c_charge_degree
M,0.35838735818476497,c_charge_degree
0,0.5160048622366289,is_recid
1,0.48399513776337116,is_recid
Low,0.5437601296596435,score_text
Medium,0.2653970826580227,score_text
High,0.19084278768233387,score_text
0,0.5465964343598055,two_year_recid
1,0.4534035656401945,two_year_recid
