laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 24 4 2 1571 1 4 4 3 1 3 2 40 3 2 2 3 2 1 2 1
1 48 2 3 6869 1 3 3 2 1 2 3 31 3 2 1 3 2 2 2 0
4 21 4 1 2958 1 3 2 2 3 2 1 28 3 2 2 2 1 1 2 1
2 6 2 4 2029 3 2 3 3 1 1 3 30 3 2 1 3 2 2 2 1
4 41 4 9 4041 1 5 4 3 1 4 2 36 3 1 2 3 2 1 1 1
2 7 2 3 913 1 3 3 4 1 2 1 26 3 2 1 4 2 2 1 1
4 12 1 3 700 3 3 4 3 1 2 1 30 3 2 1 3 2 1 2 1
4 18 2 3 430 3 3 4 2 1 4 1 22 3 1 1 3 2 2 2 0
2 24 3 1 2676 1 2 4 2 1 1 4 29 1 1 1 4 2 2 2 1
1 6 2 0 639 1 4 4 3 3 4 4 40 1 3 1 2 1 2 2 1
4 24 4 2 6908 5 5 2 3 1 4 2 46 3 2 2 4 1 2 2 1
4 36 3 9 8760 5 4 3 3 2 2 3 31 1 2 2 4 1 2 2 1
2 18 0 0 895 1 5 4 3 1 3 3 36 3 2 2 3 2 2 2 0
2 48 3 0 11933 5 1 4 3 1 4 4 36 3 3 1 2 2 2 2 1
1 12 2 2 708 1 4 2 3 1 4 1 39 3 2 1 2 1 2 1 1
4 18 2 3 1470 1 4 4 4 1 4 2 39 1 2 1 3 2 2 2 1
3 12 2 2 2280 1 3 2 2 1 2 1 46 3 1 1 3 2 1 2 1
4 18 2 0 6845 5 3 2 2 1 4 4 68 3 2 2 4 2 1 2 0
2 12 2 0 825 2 3 1 2 1 4 1 23 3 1 1 2 2 1 2 1
4 24 3 3 1366 2 3 2 4 1 3 1 31 2 2 1 2 2 2 2 1
1 30 3 2 8591 1 2 2 2 1 2 3 49 3 2 1 4 2 1 2 0
2 12 2 0 339 1 4 4 4 1 3 1 45 3 1 2 2 2 1 2 1
4 12 2 0 916 1 1 2 2 1 3 3 38 3 2 2 2 2 1 2 1
4 12 2 2 4431 5 4 1 2 1 1 3 20 3 1 1 3 2 1 2 1
4 6 2 3 929 1 3 4 2 1 2 3 24 3 2 4 2 2 1 2 1
2 18 4 1 6343 5 5 2 3 1 4 3 41 3 1 2 3 2 1 2 1
1 30 4 9 10284 1 5 3 3 1 4 4 38 1 3 3 4 1 2 2 1
4 21 2 3 2615 1 5 3 3 1 4 3 40 3 2 1 3 2 2 2 1
2 20 0 1 6087 1 5 3 3 2 2 3 31 3 1 2 3 2 2 2 1
2 9 2 0 3050 5 3 1 4 2 2 1 33 2 2 1 2 1 1 1 1
4 24 4 1 4154 5 4 4 3 1 4 2 43 3 2 2 3 1 2 2 1
2 24 2 1 5145 5 5 3 2 1 4 3 42 3 1 1 3 2 2 2 1
2 8 2 3 1413 1 3 1 3 1 3 1 33 3 1 1 3 2 1 2 1
3 18 4 2 3398 1 5 2 2 1 4 3 32 3 1 2 3 2 2 2 0
2 60 3 6 6227 1 3 4 3 1 1 4 42 3 3 1 3 2 1 2 0
3 18 3 2 1517 1 3 4 3 1 2 2 32 3 2 2 4 2 1 2 0
2 18 2 9 3577 1 5 3 3 1 2 3 39 3 2 1 4 2 2 2 1
2 24 2 0 3831 1 1 4 2 1 4 4 62 3 1 1 4 2 2 2 0
4 36 2 3 902 1 5 4 3 1 4 1 36 3 2 1 3 2 1 1 1
2 48 0 2 15664 1 3 1 4 1 2 3 23 2 2 1 3 2 1 1 0
4 18 2 3 2375 3 2 3 2 1 1 3 27 3 2 1 3 2 1 2 1
1 12 2 2 648 1 4 4 2 1 4 2 24 3 3 1 3 2 1 2 1
1 12 2 3 1199 1 3 4 4 1 1 3 26 3 1 1 3 2 2 2 1
1 9 2 2 908 1 3 4 2 1 1 1 30 3 1 1 3 2 1 2 0
4 9 2 2 2402 5 2 2 2 1 4 2 22 3 1 1 3 2 1 2 1
2 24 4 1 5509 1 5 2 3 1 4 1 43 3 3 2 3 2 1 2 1
1 36 2 1 9367 1 4 1 2 1 3 3 24 3 2 1 3 2 2 2 1
2 21 4 0 1594 1 4 4 2 3 3 3 30 2 1 2 3 2 2 2 1
1 15 0 0 969 1 4 4 1 1 4 3 33 3 2 2 3 1 1 2 0
1 18 2 2 2112 1 3 4 2 1 4 3 20 3 1 1 3 2 1 2 0
1 36 1 0 2191 1 5 4 3 1 4 4 57 1 3 2 3 2 2 2 0
1 15 2 1 1583 1 4 1 3 1 1 2 36 3 2 1 3 2 1 2 1
4 20 4 2 1621 3 2 4 4 1 4 1 36 1 1 1 2 2 2 2 1
2 15 3 0 6878 2 1 1 3 1 2 1 34 1 2 1 4 1 2 2 0
1 24 2 1 2855 1 3 4 3 1 4 2 22 3 2 1 3 2 1 1 1
1 24 2 0 4102 1 5 3 2 1 2 3 43 3 2 1 3 2 2 2 1
1 48 2 1 7423 1 1 4 3 1 4 4 49 3 3 1 4 2 2 2 1
4 21 4 6 12741 5 2 2 3 1 4 4 30 3 3 1 4 2 1 2 0
4 24 2 1 5135 5 1 2 2 1 1 2 26 3 1 1 4 2 2 2 1
4 36 4 9 4818 1 2 4 2 1 1 4 30 2 2 1 4 2 2 2 1
2 6 1 0 779 2 3 3 3 1 2 1 26 3 2 1 2 1 1 2 1
2 12 4 3 1150 1 5 3 3 3 2 1 39 3 2 1 2 2 1 2 1
4 6 4 0 250 4 3 2 2 1 2 1 40 3 2 2 2 2 1 2 1
4 36 2 1 4732 1 4 2 3 1 4 1 32 1 3 1 4 2 2 2 1
1 36 2 3 5509 1 5 2 3 1 4 4 42 3 3 1 3 1 1 2 1
4 12 2 3 1200 5 2 4 3 1 4 2 23 1 3 1 3 2 1 2 0
