value,frequency,column
Male,0.7994327390599676,sex
Female,0.2005672609400324,sex
25 - 45,0.5652350081037277,age_cat
Less than 25,0.21961102106969205,age_cat
Greater than 45,0.21515397082658022,age_cat
African-American,0.5123581847649918,race
Caucasian,0.3401539708265802,race
Hispanic,0.08610210696920584,race
Other,0.059967585089141004,race
Asian,0.0012155591572123178,race
Native American,0.0002025931928687196,race
F,0.6367504051863857,c_charge_degree
M,0.36324959481361424,c_charge_degree
0,0.5099270664505673,is_recid
1,0.49007293354943277,is_recid
Low,0.5413290113452188,score_text
Medium,0.26519448946515395,score_text
High,0.19347649918962723,score_text
0,0.541936790923825,two_year_recid
1,0.45806320907617504,two_year_recid
