value,frequency,column
3,0.2725,laufkont
4,0.27,laufkont
1,0.2375,laufkont
2,0.22,laufkont
2,0.49625,moral
4,0.30875,moral
3,0.095,moral
1,0.065,moral
0,0.035,moral
3,0.26,verw
0,0.2525,verw
2,0.2025,verw
9,0.1,verw
1,0.1,verw
6,0.04125,verw
5,0.025,verw
10,0.00875,verw
8,0.00625,verw
4,0.00375,verw
1,0.21375,sparkont
2,0.2075,sparkont
3,0.20125,sparkont
5,0.19,sparkont
4,0.1875,sparkont
3,0.34625,beszeit
5,0.24375,beszeit
2,0.17875,beszeit
4,0.16,beszeit
1,0.07125,beszeit
4,0.48,rate
2,0.22625,rate
1,0.1475,rate
3,0.14625,rate
3,0.27375,famges
2,0.25375,famges
1,0.25,famges
4,0.2225,famges
1,0.9125,buerge
3,0.05375,buerge
2,0.03375,buerge
4,0.43125,wohnzeit
2,0.2975,wohnzeit
1,0.13625,wohnzeit
3,0.135,wohnzeit
4,0.28875,verm
2,0.25125,verm
3,0.23875,verm
1,0.22125,verm
3,0.80375,weitkred
1,0.1725,weitkred
2,0.02375,weitkred
1,0.36,wohn
2,0.32375,wohn
3,0.31625,wohn
1,0.6225,bishkred
2,0.335,bishkred
3,0.035,bishkred
4,0.0075,bishkred
3,0.63375,beruf
2,0.1875,beruf
4,0.165,beruf
1,0.01375,beruf
2,0.85,pers
1,0.15,pers
1,0.62625,telef
2,0.37375,telef
2,0.52125,gastarb
1,0.47875,gastarb
1,0.7075,kredit
0,0.2925,kredit
