value,frequency,column
4,0.28,laufkont
3,0.26125,laufkont
1,0.2425,laufkont
2,0.21625,laufkont
2,0.505,moral
4,0.295,moral
3,0.10875,moral
1,0.05625,moral
0,0.035,moral
0,0.2575,verw
3,0.255,verw
2,0.19375,verw
1,0.105,verw
9,0.10375,verw
6,0.0475,verw
5,0.01625,verw
8,0.00875,verw
10,0.0075,verw
4,0.005,verw
1,0.25625,sparkont
3,0.18875,sparkont
2,0.18875,sparkont
5,0.18625,sparkont
4,0.18,sparkont
3,0.3325,beszeit
5,0.25125,beszeit
4,0.18125,beszeit
2,0.1675,beszeit
1,0.0675,beszeit
4,0.46,rate
2,0.2425,rate
3,0.16375,rate
1,0.13375,rate
3,0.30375,famges
2,0.26375,famges
1,0.235,famges
4,0.1975,famges
1,0.8925,buerge
3,0.06875,buerge
2,0.03875,buerge
4,0.40625,wohnzeit
2,0.335,wohnzeit
3,0.14875,wohnzeit
1,0.11,wohnzeit
4,0.27875,verm
3,0.245,verm
1,0.23875,verm
2,0.2375,verm
3,0.80125,weitkred
1,0.1525,weitkred
2,0.04625,weitkred
2,0.36875,wohn
1,0.3425,wohn
3,0.28875,wohn
1,0.6475,bishkred
2,0.31,bishkred
3,0.03625,bishkred
4,0.00625,bishkred
3,0.6325,beruf
2,0.195,beruf
4,0.15625,beruf
1,0.01625,beruf
2,0.85125,pers
1,0.14875,pers
1,0.615,telef
2,0.385,telef
2,0.555,gastarb
1,0.445,gastarb
1,0.7025,kredit
0,0.2975,kredit
