laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 36 4 1 5800 4 5 4 3 1 2 3 38 3 2 2 4 2 2 2 1
3 12 2 3 1996 5 3 4 2 1 2 1 30 3 3 1 3 2 1 2 1
4 15 4 0 1478 3 5 4 1 1 4 3 44 3 1 2 3 1 2 2 1
2 24 3 3 1215 5 5 4 2 1 4 1 57 3 3 2 3 2 2 1 1
2 36 2 9 3807 1 3 4 4 1 3 3 41 3 1 1 3 2 2 1 0
3 30 4 1 6285 2 4 2 4 1 4 2 24 3 2 2 3 2 1 1 1
2 24 2 3 2031 4 2 4 3 1 1 1 22 3 3 1 3 2 2 2 0
3 24 4 0 11924 5 1 2 1 1 2 2 39 3 1 2 4 1 2 2 0
2 15 2 0 400 2 5 4 2 1 4 3 23 3 1 1 3 2 2 2 1
3 11 4 0 1382 3 1 4 4 1 4 4 35 3 3 2 3 2 1 1 1
1 15 2 3 3590 4 3 2 2 1 2 1 29 3 3 1 3 2 1 2 1
3 12 2 9 6084 3 4 2 2 3 2 3 32 2 1 1 3 2 1 2 1
4 12 4 2 3633 3 5 1 2 1 4 3 28 3 3 3 3 2 2 1 1
2 12 2 3 3421 4 5 2 4 1 3 4 37 3 1 1 2 2 2 2 1
2 24 2 2 6742 3 4 2 1 1 4 2 55 1 1 1 3 2 2 1 0
3 15 4 2 995 2 3 2 4 1 3 4 25 2 1 2 3 2 1 1 1
3 9 4 0 1488 5 1 4 2 1 2 1 34 3 1 2 4 2 2 2 1
4 6 2 2 2998 3 3 3 1 1 2 4 32 3 2 1 4 2 2 2 1
3 18 3 9 2621 3 3 2 1 1 3 2 29 2 2 2 3 2 2 2 1
3 6 4 3 1482 3 4 1 3 1 4 2 31 1 2 2 3 1 2 1 1
1 15 2 3 4548 1 1 3 2 1 2 4 40 3 3 1 4 2 2 2 0
4 12 2 3 2148 3 3 4 3 1 2 2 29 3 1 1 3 2 1 1 0
2 24 3 9 2025 2 3 4 4 1 2 4 33 3 2 2 3 2 2 1 1
2 36 2 2 9108 3 2 1 3 1 1 2 29 1 1 1 4 2 1 1 0
3 36 2 2 3845 1 1 4 1 1 3 4 30 3 2 4 3 2 2 2 1
2 24 4 1 3651 5 3 3 4 1 4 3 22 3 1 1 3 2 1 1 1
1 30 3 9 8464 1 4 2 1 1 3 3 49 2 3 2 3 2 1 2 1
2 24 1 0 2601 1 5 4 4 1 4 2 47 2 3 2 3 1 1 1 0
2 60 2 3 7422 1 3 4 4 2 1 3 27 3 2 1 2 2 1 2 1
1 12 4 6 1121 5 4 4 3 1 3 2 28 1 2 2 3 2 1 1 0
4 15 2 3 1224 3 5 4 3 1 4 1 47 3 2 1 3 1 2 2 1
1 18 2 0 1214 5 2 4 2 1 4 1 23 3 1 1 3 2 2 1 0
1 10 2 0 1244 2 5 1 2 1 4 3 48 3 1 1 2 1 1 2 0
4 20 4 1 3342 4 5 3 4 1 4 4 36 3 2 1 4 2 2 2 1
1 30 4 1 3869 3 1 3 3 1 1 4 40 3 3 1 4 2 2 2 1
1 18 0 0 6710 4 3 2 1 1 4 4 70 3 3 2 4 2 1 1 0
2 48 2 3 3590 1 5 4 3 1 3 3 47 3 3 1 3 2 2 2 1
1 24 2 1 6048 2 2 3 2 1 2 1 44 3 1 1 4 2 2 1 0
3 15 4 2 2975 1 4 2 2 1 4 1 24 3 2 2 3 2 1 1 1
2 48 1 0 7761 2 5 4 4 1 4 4 42 1 3 1 4 1 1 1 0
4 24 2 2 3375 5 2 1 4 1 1 3 23 3 1 1 2 2 1 2 0
1 12 2 0 2387 1 5 4 3 1 3 1 50 3 3 1 4 2 2 2 1
1 18 0 2 3113 1 2 3 4 1 4 4 26 3 1 1 3 2 1 2 0
1 6 4 3 927 1 3 3 2 1 2 1 24 3 1 2 2 2 1 2 1
4 24 4 0 1187 3 5 4 4 1 4 3 60 3 2 2 2 2 1 2 0
1 30 3 0 1924 3 5 4 1 1 3 1 30 3 2 2 4 2 2 2 0
2 48 1 3 6326 1 5 4 1 1 4 2 49 1 2 1 3 2 1 2 1
4 24 2 1 11567 1 3 1 2 3 4 1 23 2 1 2 2 2 2 2 0
2 12 4 0 1478 1 5 4 1 1 4 4 38 3 3 2 2 1 1 2 1
1 36 3 3 2626 2 3 4 2 1 2 4 27 3 1 2 3 2 1 2 1
1 21 0 0 5066 2 3 1 3 1 4 3 29 2 2 2 3 2 2 2 0
1 15 4 3 1365 1 3 4 3 1 2 4 31 3 3 2 3 2 1 1 1
3 30 4 3 2510 2 3 4 4 1 2 4 41 1 1 2 3 2 1 2 1
4 18 3 3 2602 1 3 4 3 1 4 1 65 3 1 2 3 1 1 2 0
3 36 3 0 2907 3 2 4 4 1 3 3 31 3 1 1 3 2 1 1 1
2 15 2 0 2578 2 3 1 3 1 4 4 23 3 2 1 2 2 2 2 1
1 9 4 0 2121 5 1 4 3 1 4 2 48 3 3 2 3 2 2 2 1
4 24 2 3 12584 3 5 4 4 1 2 4 44 3 3 1 4 2 1 2 0
1 12 4 3 2323 4 5 4 2 1 2 3 49 3 2 1 3 2 2 2 1
4 15 4 3 2612 4 3 1 3 1 2 4 25 3 2 1 2 2 1 2 1
1 18 1 3 633 1 5 4 2 1 3 2 32 3 2 2 3 2 2 2 1
1 12 4 1 3492 3 4 2 2 1 3 4 36 3 2 2 2 1 1 2 1
4 6 4 3 1746 2 3 1 2 1 2 2 34 3 1 2 2 2 1 1 1
4 36 4 0 9496 3 4 2 4 1 3 1 31 1 3 2 4 2 2 1 0
2 18 2 2 1533 1 2 4 1 1 1 2 43 3 3 1 2 1 1 1 1
3 24 2 0 1374 5 3 4 4 1 4 1 25 3 3 1 3 2 1 2 0
