laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 14 4 3 1433 4 4 4 3 1 2 2 35 3 2 1 3 2 2 2 1
3 18 2 2 3834 5 5 2 2 1 2 1 37 3 3 1 3 1 1 2 1
4 36 4 0 10994 4 5 2 1 2 4 4 44 3 2 2 3 1 2 2 1
2 48 0 9 7092 5 5 4 3 1 2 2 54 3 3 1 3 2 1 2 1
2 18 4 9 3465 1 5 4 3 1 4 3 44 3 1 2 3 2 1 1 1
2 24 2 2 3556 1 3 2 4 1 2 2 27 3 2 2 4 2 2 1 0
3 6 1 3 1346 4 5 2 3 1 1 1 37 3 3 1 3 2 2 2 1
3 9 4 0 1474 5 1 4 1 1 1 2 27 3 1 1 3 2 2 2 0
2 18 4 0 1180 2 5 4 2 1 3 3 33 1 1 2 2 2 1 2 1
2 24 4 10 1597 3 2 4 4 1 4 4 29 3 3 1 3 2 1 2 0
1 60 2 9 7637 4 5 4 3 1 4 3 51 3 3 2 4 2 2 2 1
3 48 4 9 4617 2 4 4 2 1 2 3 24 1 1 2 3 2 1 2 1
4 12 2 3 935 2 3 4 2 1 2 2 21 3 2 1 3 2 1 2 1
1 18 2 1 2602 3 2 2 4 1 4 4 21 3 1 2 2 2 2 2 1
2 12 4 3 1552 3 5 2 1 1 4 1 51 3 1 2 2 2 2 1 1
3 13 4 2 2743 2 2 4 3 1 2 4 28 1 1 1 3 2 1 2 1
4 18 3 0 6145 5 2 3 2 1 2 2 32 3 1 1 3 2 1 2 1
4 12 4 3 2691 3 5 4 1 1 1 4 58 3 3 2 4 1 2 2 0
3 24 2 3 1929 2 2 2 1 1 3 2 20 3 2 1 3 2 1 2 0
4 18 4 5 3963 3 4 2 3 1 4 3 33 1 2 1 3 2 2 2 0
1 27 4 3 1602 1 2 4 2 1 2 4 26 3 2 1 4 2 2 2 0
4 12 4 0 2624 3 4 4 3 1 4 1 51 3 1 2 3 2 1 2 1
1 24 0 3 6848 2 3 2 3 1 4 4 27 3 2 2 3 2 2 2 0
2 24 2 2 1286 3 5 2 3 1 1 1 36 1 2 1 3 2 1 2 0
3 18 2 3 1933 1 1 4 1 1 2 4 48 3 2 3 2 2 1 2 1
2 18 4 0 1466 5 3 4 4 1 4 3 26 3 1 1 3 2 1 2 1
