laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 12 2 0 7409 4 1 1 2 1 2 2 24 3 2 1 3 2 1 2 1
3 30 4 0 2173 5 5 4 2 1 4 1 36 3 3 2 3 1 1 2 1
4 30 4 1 4471 4 5 4 1 1 4 3 26 3 1 2 3 2 2 2 1
2 36 0 2 7473 5 3 2 3 1 2 1 53 3 3 1 3 2 1 1 1
2 48 2 9 4838 2 5 3 4 1 2 3 33 3 1 1 4 2 2 1 0
1 20 0 0 5165 1 3 2 4 1 4 2 29 3 1 2 4 2 2 1 0
2 6 1 0 654 4 4 3 3 1 2 1 39 3 3 1 3 2 2 1 1
3 6 2 3 2028 5 1 4 1 1 1 2 30 3 1 1 4 2 2 2 0
1 12 4 0 700 2 5 4 2 1 2 4 45 1 1 2 1 2 2 2 0
3 12 4 0 1258 3 5 4 3 1 4 4 60 3 3 2 2 2 1 1 1
1 10 2 1 7265 4 1 2 2 1 4 2 71 1 3 1 4 2 2 2 1
4 30 4 9 2747 3 5 4 3 1 2 3 29 1 2 2 3 2 1 2 1
4 10 4 3 1344 3 4 4 2 1 3 2 27 3 2 2 3 2 2 1 1
2 6 2 0 1529 4 2 2 4 1 4 4 57 3 1 1 1 2 2 2 1
2 18 2 3 1258 3 3 4 1 1 3 1 33 3 1 2 3 2 2 1 0
1 12 3 0 1129 1 3 4 3 1 4 4 47 1 1 2 2 2 1 1 0
4 12 4 2 3570 5 2 1 2 1 1 1 23 3 1 1 2 2 1 2 1
2 48 2 2 4526 2 5 3 1 1 4 4 24 3 3 2 3 1 1 2 0
4 12 3 3 602 3 3 2 2 1 4 1 20 3 2 2 3 2 1 2 0
4 24 4 3 3234 4 5 3 3 1 3 3 36 1 2 1 4 2 2 1 1
1 48 3 6 5163 1 1 4 2 1 2 4 30 2 3 1 4 2 2 2 0
4 36 4 0 7985 2 3 4 3 1 2 2 25 3 1 2 3 2 1 1 0
1 48 2 0 6468 2 4 3 4 1 2 4 24 3 1 1 3 2 1 1 0
1 12 2 0 1382 2 3 2 3 1 2 1 26 3 1 1 3 2 1 1 0
2 18 2 1 13918 1 1 3 1 1 4 4 38 3 3 3 4 2 2 2 0
1 12 4 0 3004 5 2 4 4 1 4 2 25 3 1 2 3 2 1 1 0
1 24 2 9 4180 1 4 3 1 1 3 3 42 3 3 1 3 2 2 2 0
3 30 4 1 7587 1 5 2 3 1 4 3 63 3 3 2 3 2 2 1 1
2 12 2 2 1858 1 2 4 4 3 1 2 22 3 1 1 3 2 1 2 1
2 12 4 3 930 5 5 4 3 1 4 1 65 1 2 1 2 2 1 1 1
3 30 4 1 6237 3 4 2 3 1 4 2 24 3 2 2 3 2 1 2 1
2 24 4 1 4786 5 4 3 2 1 3 1 35 3 2 2 3 2 2 1 1
4 18 4 1 3757 3 5 2 1 1 2 3 35 3 1 1 4 2 2 2 1
3 7 4 0 708 3 5 3 4 1 4 2 47 3 2 2 2 2 1 2 1
1 36 2 3 2301 2 3 4 3 1 2 4 31 3 3 1 3 2 1 2 0
2 24 4 0 1274 5 5 4 1 1 4 4 37 3 3 2 4 2 2 1 1
1 24 2 9 1940 1 3 3 3 1 2 3 26 3 3 1 3 2 1 1 1
2 6 3 3 938 2 3 3 2 1 2 1 24 3 1 1 3 2 1 1 1
3 10 4 0 792 1 5 4 2 1 4 1 63 3 3 3 3 2 2 1 1
2 12 1 3 759 2 3 2 4 1 4 4 38 3 3 2 3 1 1 1 1
4 9 2 2 1401 5 3 1 4 1 1 2 26 3 1 1 3 2 1 2 1
1 6 4 3 338 1 5 4 3 1 4 1 52 3 3 2 3 2 1 2 1
1 18 2 0 3620 2 5 3 3 1 2 4 39 3 1 1 3 1 2 2 1
1 9 2 3 1332 2 3 1 2 1 4 1 20 3 1 1 3 2 1 2 1
4 12 2 3 3024 3 3 2 4 1 4 3 24 3 2 1 3 2 1 2 1
1 12 2 0 2844 3 1 1 1 1 4 2 25 3 2 1 3 2 2 2 0
2 36 2 3 5959 1 3 1 1 1 1 3 24 2 2 1 3 2 1 2 1
2 18 2 2 1660 1 5 4 1 3 3 1 43 1 1 1 1 2 1 2 0
1 18 2 0 6195 1 4 3 1 1 3 3 28 3 3 1 3 2 1 2 1
1 7 2 3 2388 2 2 2 1 1 1 3 45 3 1 1 3 2 1 2 1
1 24 2 0 3079 1 2 4 2 1 2 3 27 3 1 1 3 2 1 2 0
