value,frequency,column
 Private,0.6735877989141696,work_class
 Local-gov,0.09809772472957852,work_class
 Self-emp-not-inc,0.09192258278420158,work_class
 State-gov,0.06237307803887438,work_class
 Self-emp-inc,0.044883749844585354,work_class
 Federal-gov,0.028762070537527457,work_class
 Without-pay,0.0003729951510630362,work_class
 HS-grad,0.310842175066313,education
 Some-college,0.2890417771883289,education
 Bachelors,0.19607924403183025,education
 Masters,0.07240550397877984,education
 11th,0.031125663129973474,education
 Assoc-voc,0.026442307692307692,education
 Assoc-acdm,0.018194628647214856,education
 Doctorate,0.015210543766578249,education
 7th-8th,0.01040285145888594,education
 10th,0.009283819628647215,education
 Prof-school,0.006092506631299735,education
 9th,0.005346485411140583,education
 12th,0.003605769230769231,education
 5th-6th,0.00319131299734748,education
 1st-4th,0.002652519893899204,education
 Preschool,8.289124668435013e-05,education
 Married-civ-spouse,0.4356168925359526,marital_status
 Never-married,0.3387624849765842,marital_status
 Divorced,0.1314600687968834,marital_status
 Widowed,0.04915247212897343,marital_status
 Separated,0.0326577976708525,marital_status
 Married-spouse-absent,0.012350283890753865,marital_status
 Prof-specialty,0.16958846201666045,occupation
 Exec-managerial,0.15288656803017117,occupation
 Craft-repair,0.12913921007915785,occupation
 Sales,0.11803224335861412,occupation
 Adm-clerical,0.10331965684446102,occupation
 Other-service,0.06991586887148245,occupation
 Handlers-cleaners,0.057855692320444276,occupation
 Transport-moving,0.056943926395623526,occupation
 Machine-op-inspct,0.050976003978614945,occupation
 Farming-fishing,0.03995192506941854,occupation
 Tech-support,0.038169837125450704,occupation
 Protective-serv,0.012433171702101207,occupation
 Priv-house-serv,0.0007874342077997431,occupation
 Husband,0.40992167101827676,relationship
 Not-in-family,0.2558746736292428,relationship
 Own-child,0.13659911310041858,relationship
 Unmarried,0.1317916200422728,relationship
 Wife,0.047411828090679266,relationship
 Other-relative,0.018401094119109784,relationship
 White,0.8875626839073314,race
 Black,0.07787309876082722,race
 Asian-Pac-Islander,0.017240664760247007,race
 Amer-Indian-Eskimo,0.009324878776575904,race
 Other,0.007998673795018443,race
 Male,0.6733805793858013,sex
 Female,0.3266194206141987,sex
 United-States,0.9374585543766578,native_country
 Mexico,0.011438992042440319,native_country
 Philippines,0.004351790450928382,native_country
 El-Salvador,0.002403846153846154,native_country
 Jamaica,0.0021137267904509285,native_country
 Puerto-Rico,0.0020722811671087535,native_country
 Germany,0.002030835543766578,native_country
 India,0.001989389920424403,native_country
 Cambodia,0.001823607427055703,native_country
 Poland,0.0017821618037135278,native_country
 Italy,0.0017407161803713528,native_country
 South,0.0016578249336870027,native_country
 Columbia,0.0016163793103448276,native_country
 Dominican-Republic,0.0016163793103448276,native_country
 Portugal,0.0015334880636604774,native_country
 Haiti,0.0014920424403183023,native_country
 England,0.0014920424403183023,native_country
 Taiwan,0.0014091511936339522,native_country
 Canada,0.0014091511936339522,native_country
 France,0.001326259946949602,native_country
 Cuba,0.001326259946949602,native_country
 China,0.001243368700265252,native_country
 Ireland,0.001201923076923077,native_country
 Iran,0.0011604774535809018,native_country
 Ecuador,0.0010775862068965517,native_country
 Laos,0.0010361405835543768,native_country
 Guatemala,0.0009946949602122016,native_country
 Honduras,0.0009946949602122016,native_country
 Greece,0.0009532493368700265,native_country
 Vietnam,0.0009532493368700265,native_country
 Outlying-US(Guam-USVI-etc),0.0009118037135278515,native_country
 Hong,0.0008289124668435014,native_country
 Peru,0.0007460212201591511,native_country
 Thailand,0.0007460212201591511,native_country
 Japan,0.0007045755968169761,native_country
 Scotland,0.000621684350132626,native_country
 Nicaragua,0.0005387931034482759,native_country
 Hungary,0.0004973474801061008,native_country
 Yugoslavia,0.00045590185676392574,native_country
 Trinadad&Tobago,0.0002486737400530504,native_country
 <=50K,0.7339301255750342,income
 >50K,0.2660698744249658,income
