value,frequency,column
Male,0.5526742301458671,sex
Female,0.4473257698541329,sex
25 - 45,0.3628444084278768,age_cat
Greater than 45,0.32070502431118314,age_cat
Less than 25,0.31645056726094,age_cat
African-American,0.22893030794165317,race
Caucasian,0.1778768233387358,race
Hispanic,0.1592382495948136,race
Other,0.14708265802269044,race
Native American,0.14606969205834683,race
Asian,0.14080226904376014,race
F,0.6448541329011345,c_charge_degree
M,0.3551458670988655,c_charge_degree
0,0.5115478119935171,is_recid
1,0.488452188006483,is_recid
Low,0.5370745542949756,score_text
Medium,0.2726904376012966,score_text
High,0.1902350081037277,score_text
0,0.5437601296596435,two_year_recid
1,0.45623987034035657,two_year_recid
