,type,this_epoch,total_epochs,batch_num,loss
2,epoch,1,50,2,19197.918
5,epoch,2,50,2,16950.836
8,epoch,3,50,2,16275.068
11,epoch,4,50,2,15796.765
14,epoch,5,50,2,14564.17
17,epoch,6,50,2,12918.656
20,epoch,7,50,2,10765.535
23,epoch,8,50,2,9029.449
26,epoch,9,50,2,8142.9995
29,epoch,10,50,2,7243.047
32,epoch,11,50,2,6076.875
35,epoch,12,50,2,5374.8037
38,epoch,13,50,2,5233.877
41,epoch,14,50,2,4952.9653
44,epoch,15,50,2,4411.395
47,epoch,16,50,2,3913.879
50,epoch,17,50,2,3688.0984
53,epoch,18,50,2,3536.0376
56,epoch,19,50,2,3254.272
59,epoch,20,50,2,2894.6504
62,epoch,21,50,2,2643.3696
65,epoch,22,50,2,2437.1133
68,epoch,23,50,2,2224.9177
71,epoch,24,50,2,2017.3887
74,epoch,25,50,2,1865.038
77,epoch,26,50,2,1785.6675
80,epoch,27,50,2,1721.1284
83,epoch,28,50,2,1639.2202
86,epoch,29,50,2,1530.762
89,epoch,30,50,2,1392.6866
92,epoch,31,50,2,1304.8064
95,epoch,32,50,2,1236.9291
98,epoch,33,50,2,1171.5322
101,epoch,34,50,2,1123.5734
104,epoch,35,50,2,1064.8591
107,epoch,36,50,2,1003.81445
110,epoch,37,50,2,954.25555
113,epoch,38,50,2,912.1953
116,epoch,39,50,2,877.45605
119,epoch,40,50,2,847.17676
122,epoch,41,50,2,822.8685
125,epoch,42,50,2,827.14966
128,epoch,43,50,2,935.2473
131,epoch,44,50,2,809.8849
134,epoch,45,50,2,850.5071
137,epoch,46,50,2,786.41547
140,epoch,47,50,2,757.89453
143,epoch,48,50,2,761.0668
146,epoch,49,50,2,752.3422
149,epoch,50,50,2,721.3097
