value,frequency,column
Male,0.5158022690437601,sex
Female,0.48419773095623986,sex
Greater than 45,0.3346839546191248,age_cat
25 - 45,0.3340761750405186,age_cat
Less than 25,0.33123987034035657,age_cat
Native American,0.17625607779578606,race
African-American,0.17585089141004862,race
Hispanic,0.16693679092382496,race
Caucasian,0.16470826580226905,race
Asian,0.15842787682333873,race
Other,0.1578200972447326,race
F,0.641612641815235,c_charge_degree
M,0.35838735818476497,c_charge_degree
0,0.513776337115073,is_recid
1,0.4862236628849271,is_recid
Low,0.5459886547811994,score_text
Medium,0.26519448946515395,score_text
High,0.18881685575364668,score_text
0,0.5435575364667747,two_year_recid
1,0.45644246353322526,two_year_recid
