value,frequency,column
Male,0.8016612641815235,sex
Female,0.1983387358184765,sex
25 - 45,0.5607779578606159,age_cat
Less than 25,0.2222447325769854,age_cat
Greater than 45,0.2169773095623987,age_cat
African-American,0.20603727714748785,race
Caucasian,0.1932739059967585,race
Asian,0.15559157212317667,race
Hispanic,0.1547811993517018,race
Other,0.1507293354943274,race
Native American,0.1395867098865478,race
F,0.6337115072933549,c_charge_degree
M,0.36628849270664504,c_charge_degree
0,0.5133711507293355,is_recid
1,0.4866288492706645,is_recid
Low,0.5445705024311183,score_text
Medium,0.26175040518638576,score_text
High,0.19367909238249595,score_text
0,0.5401134521880064,two_year_recid
1,0.4598865478119935,two_year_recid
