value,frequency,column
4,0.3825,laufkont
2,0.26125,laufkont
1,0.24125,laufkont
3,0.115,laufkont
2,0.545,moral
4,0.27875,moral
3,0.085,moral
0,0.0475,moral
1,0.04375,moral
3,0.2575,verw
0,0.24375,verw
2,0.195,verw
1,0.12,verw
9,0.105,verw
6,0.03125,verw
5,0.0225,verw
4,0.0125,verw
8,0.0125,verw
1,0.5875,sparkont
5,0.165,sparkont
2,0.10125,sparkont
3,0.075,sparkont
4,0.07125,sparkont
3,0.33875,beszeit
5,0.22125,beszeit
2,0.19375,beszeit
4,0.18,beszeit
1,0.06625,beszeit
4,0.45,rate
2,0.2275,rate
3,0.16875,rate
1,0.15375,rate
3,0.5075,famges
2,0.3325,famges
4,0.0975,famges
1,0.0625,famges
1,0.90875,buerge
3,0.05375,buerge
2,0.0375,buerge
4,0.39375,wohnzeit
2,0.3175,wohnzeit
1,0.14875,wohnzeit
3,0.14,wohnzeit
3,0.31875,verm
1,0.26875,verm
2,0.21625,verm
4,0.19625,verm
3,0.7975,weitkred
1,0.16375,weitkred
2,0.03875,weitkred
2,0.695,wohn
1,0.17875,wohn
3,0.12625,wohn
1,0.64,bishkred
2,0.31125,bishkred
3,0.0425,bishkred
4,0.00625,bishkred
3,0.615,beruf
2,0.195,beruf
4,0.16625,beruf
1,0.02375,beruf
2,0.8525,pers
1,0.1475,pers
1,0.59625,telef
2,0.40375,telef
2,0.9575,gastarb
1,0.0425,gastarb
1,0.71375,kredit
0,0.28625,kredit
