value,frequency,column
3,0.27625,laufkont
4,0.26,laufkont
1,0.24125,laufkont
2,0.2225,laufkont
2,0.53125,moral
4,0.2825,moral
3,0.08375,moral
0,0.05125,moral
1,0.05125,moral
0,0.26125,verw
3,0.24625,verw
2,0.21,verw
1,0.105,verw
9,0.0975,verw
6,0.0425,verw
5,0.01875,verw
8,0.0075,verw
4,0.00625,verw
10,0.005,verw
1,0.20875,sparkont
3,0.2075,sparkont
2,0.20375,sparkont
4,0.19375,sparkont
5,0.18625,sparkont
3,0.3575,beszeit
5,0.2225,beszeit
4,0.18,beszeit
2,0.17375,beszeit
1,0.06625,beszeit
4,0.485,rate
2,0.23375,rate
3,0.14375,rate
1,0.1375,rate
3,0.275,famges
2,0.25875,famges
1,0.25,famges
4,0.21625,famges
1,0.915,buerge
3,0.07125,buerge
2,0.01375,buerge
4,0.40875,wohnzeit
2,0.32125,wohnzeit
1,0.135,wohnzeit
3,0.135,wohnzeit
4,0.285,verm
3,0.245,verm
1,0.23625,verm
2,0.23375,verm
3,0.8175,weitkred
1,0.17125,weitkred
2,0.01125,weitkred
1,0.3575,wohn
2,0.3375,wohn
3,0.305,wohn
1,0.64375,bishkred
2,0.315,bishkred
3,0.035,bishkred
4,0.00625,bishkred
3,0.61875,beruf
2,0.20875,beruf
4,0.16375,beruf
1,0.00875,beruf
2,0.84375,pers
1,0.15625,pers
1,0.6225,telef
2,0.3775,telef
2,0.53,gastarb
1,0.47,gastarb
1,0.69375,kredit
0,0.30625,kredit
