laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
2 21 2 9 2636 4 4 4 3 1 2 2 40 1 2 1 2 1 1 2 0
2 24 2 0 1359 3 2 3 2 1 1 1 25 3 3 1 2 2 2 2 0
4 24 4 0 1573 4 5 4 1 3 4 2 40 3 2 2 3 1 1 2 1
2 18 1 9 5954 5 3 2 3 1 2 3 30 2 2 1 3 2 2 2 1
4 36 2 9 8294 2 3 4 3 1 2 2 30 3 2 1 3 2 1 1 1
4 24 4 0 1297 2 5 4 4 1 4 2 37 3 2 2 4 2 2 1 1
3 15 2 1 4588 4 3 3 3 1 2 1 40 3 3 1 4 2 2 2 0
1 12 2 2 753 5 2 4 1 1 1 2 22 3 2 1 3 2 1 2 0
2 48 4 2 3509 2 5 4 3 1 2 3 30 1 2 1 3 2 1 2 1
4 15 4 1 3377 4 4 3 3 1 4 4 23 3 3 2 3 2 2 2 1
2 48 2 3 8763 3 4 2 2 1 3 2 24 3 2 1 3 2 1 2 1
2 12 4 5 937 2 4 3 3 3 3 1 46 1 2 2 2 1 1 2 1
1 36 1 2 5476 1 4 4 3 1 2 2 29 3 2 1 3 2 1 2 0
1 24 4 1 2829 4 5 4 3 1 4 4 62 3 2 2 1 2 2 2 1
1 12 2 0 759 2 5 4 1 1 4 1 26 3 2 1 2 2 2 1 0
2 54 0 9 16135 1 5 3 2 1 4 4 58 1 1 1 3 2 2 2 0
4 12 2 2 799 5 3 4 2 1 1 1 26 3 1 1 3 2 1 2 1
3 18 4 0 2827 2 4 2 1 1 2 4 31 1 2 2 4 1 1 2 0
3 15 3 9 2394 3 3 2 1 1 3 3 27 1 2 2 3 2 1 2 0
4 6 4 0 355 3 3 4 2 1 4 2 52 3 2 2 2 2 1 2 1
1 12 4 3 2246 1 2 2 2 1 4 4 60 3 2 2 3 2 1 2 0
4 36 3 0 7479 3 3 2 2 1 2 3 54 3 1 1 3 2 1 2 1
