sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,Less than 25,Other,0,0,1,0.0,-1.0,M,Pos Cannabis W/Intent Sel/Del,0,0,,0,Low,0
Male,25 - 45,Caucasian,0,0,0,1.0,-14.143319913526287,M,Disorderly Intoxication,1,0,,1,Medium,0
Female,25 - 45,Caucasian,0,0,0,0.0,0.0,M,Counterfeit Lic Plates/Sticker,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,5.0,0.0,F,Driving While License Revoked,1,0,Pos Cannabis W/Intent Sel/Del,6,Medium,1
Male,25 - 45,Other,0,0,0,3.0,-1.0,F,Possession Of Alprazolam,1,0,Possess Cannabis/20 Grams Or Less,3,Medium,1
Male,25 - 45,Caucasian,0,0,0,1.0,-1.0,M,DUI Property Damage/Injury,1,0,,1,Low,0
Female,25 - 45,Hispanic,0,0,0,0.0,-1.0,M,Leave Acc/Attend Veh/More $50,0,0,,0,Low,0
Male,Less than 25,Other,0,0,0,5.0,-1.0,F,Pos Cannabis W/Intent Sel/Del,0,0,,5,High,0
Female,Less than 25,Other,0,0,0,0.0,-1.0,F,Escape,0,0,,0,Low,0
Female,Greater than 45,Asian,0,0,0,5.0,-1.0,F,arrest case no charge,1,1,Prowling/Loitering,5,Medium,1
Male,Greater than 45,African-American,0,0,0,2.0,-1.0,F,Child Abuse,0,0,,2,Low,0
Male,Less than 25,Hispanic,0,0,0,3.0,0.0,F,Possession of Cocaine,0,0,,3,Low,0
Female,25 - 45,Other,0,0,0,0.0,-1.0,F,Burglary Conveyance Unoccup,0,0,,0,Low,0
Male,25 - 45,Other,0,0,0,15.0,-10.0,F,Felony Petit Theft,0,0,,15,Medium,0
Female,25 - 45,Other,0,0,0,1.0,0.0,F,Possession Of Methamphetamine,0,0,,1,Low,0
Female,Less than 25,Caucasian,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,0,Low,0
Female,Greater than 45,Caucasian,0,0,0,0.0,-1.0,F,False Info LEO During Invest,0,0,,0,Low,0
Female,Greater than 45,Asian,0,0,0,0.0,-1.0,F,Aggrav Battery w/Deadly Weapon,1,1,Possess Cannabis/20 Grams Or Less,0,Low,1
Female,Less than 25,Native American,0,0,0,0.0,-1.0,F,Carrying Concealed Firearm,0,0,,0,Medium,0
Female,Greater than 45,Native American,0,0,0,0.0,-1.0,M,Child Abuse,0,0,,0,Low,0
Male,Less than 25,Other,0,0,0,2.0,-1.0,M,Tampering With Physical Evidence,1,0,Operating W/O Valid License,2,High,1
Female,Greater than 45,Hispanic,0,0,0,0.0,0.0,M,Burglary Conveyance Occupied,0,0,,0,Low,0
Female,Less than 25,African-American,0,0,0,0.0,-2.0,F,Possession of Cannabis,0,0,,0,Low,0
Female,25 - 45,Other,0,0,0,0.0,-2.0,M,Viol Prot Injunc Repeat Viol,0,0,,0,Medium,0
Female,Less than 25,African-American,0,0,0,2.0,0.0,F,Felony Petit Theft,1,0,Petit Theft,2,Medium,1
Male,25 - 45,Native American,0,1,0,9.0,-1.0,M,Driving License Suspended,0,0,,9,Low,0
Male,Less than 25,Caucasian,0,1,0,4.0,-3.0,M,Possession of Cocaine,1,0,,4,Medium,1
Male,25 - 45,African-American,0,0,0,3.0,-1.0,F,Possession of Cocaine,0,0,,3,Low,0
Male,Less than 25,African-American,0,0,0,4.0,-1.0,F,Driving While License Revoked,1,0,Driving License Suspended,4,Low,1
Male,Less than 25,Hispanic,0,0,0,1.0,0.0,F,Felony Battery (Dom Strang),1,0,Contribute Delinq/Depnd of Minor,1,Low,1
Female,Less than 25,African-American,0,0,0,0.0,-1.0,M,Child Abuse,0,0,Possess Cannabis/20 Grams Or Less,0,Low,0
Female,Less than 25,Native American,0,0,0,0.0,0.0,F,Live on Earnings of Prostitute,1,0,Driving License Suspended,0,Low,1
Male,25 - 45,Hispanic,0,0,0,1.0,-1.0,F,Agg Battery Grt/Bod/Harm,1,0,Expired DL More Than 6 Months,1,Low,0
Female,Greater than 45,Asian,0,0,0,14.0,-1.0,F,Possession of Cocaine,1,1,Sex Battery Deft 18+/Vict 11-,14,High,1
Female,Greater than 45,Caucasian,0,0,0,0.0,-1.0,F,Pos Cannabis W/Intent Sel/Del,0,0,,0,Low,0
Female,Greater than 45,Caucasian,0,0,0,0.0,0.0,F,Felony Battery (Dom Strang),0,0,,0,Low,0
Male,25 - 45,Hispanic,0,0,0,5.0,0.0,F,Tampering With Physical Evidence,1,0,Tampering With Physical Evidence,5,High,1
Female,Less than 25,Native American,0,0,0,0.0,-1.0,M,Counterfeit Lic Plates/Sticker,0,0,,0,Low,0
Female,Greater than 45,Native American,0,0,0,0.0,-1.0,M,Poss Wep Conv Felon,0,0,,0,Low,0
Female,Less than 25,Native American,0,0,0,0.0,0.0,M,Unauth C/P/S Sounds>1000/Audio,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,2.0,-1.0,M,Deliver Cocaine 1000FT Store,1,0,Operating W/O Valid License,2,Medium,1
Female,Less than 25,African-American,0,0,1,1.0,-1.0,F,False Motor Veh Insurance Card,1,0,Possession of Cannabis,1,Medium,1
Female,Greater than 45,Asian,0,0,0,2.0,-1.0,M,Burglary Dwelling Assault/Batt,1,1,Agg Battery Grt/Bod/Harm,2,Low,1
Male,25 - 45,African-American,0,0,0,3.0,-1.0,F,arrest case no charge,0,0,,3,Medium,0
Male,Less than 25,Other,0,0,0,7.0,-1.0,F,Driving While License Revoked,1,0,Possess Cannabis/20 Grams Or Less,7,Low,1
Female,Greater than 45,Native American,0,0,0,0.0,-1.0,F,Possession of Cocaine,0,0,,0,Low,0
Female,Greater than 45,Other,0,0,0,0.0,0.0,M,Escape,0,0,,0,Low,0
Female,Greater than 45,Asian,0,0,0,19.0,-1.0,F,Possession of Cocaine,1,1,Poss Pyrrolidinovalerophenone,19,High,1
Male,Less than 25,Other,0,0,0,3.0,-24.0,F,arrest case no charge,1,0,Possess Drug Paraphernalia,3,Medium,1
Male,Less than 25,African-American,0,0,0,4.0,0.0,F,False Info LEO During Invest,0,0,,4,Low,0
Female,25 - 45,Hispanic,0,0,0,1.0,-1.0,M,Voyeurism,1,0,Possession of Cannabis,1,Low,1
Female,Less than 25,Other,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,1,0,Possession of Cocaine,0,High,1
Male,25 - 45,Caucasian,0,0,1,4.0,-1.0,F,Resist Officer w/Violence,0,0,,4,Low,0
Male,Less than 25,African-American,0,0,0,3.0,-1.0,M,DUI Property Damage/Injury,1,0,Driving License Suspended,3,Low,1
Female,Greater than 45,Caucasian,0,0,0,0.0,-1.0,F,Agg Battery Grt/Bod/Harm,0,0,,0,Low,0
Female,Greater than 45,Caucasian,0,0,0,0.0,-1.0,M,Possession of Cocaine,0,0,,0,Low,0
Male,Greater than 45,Caucasian,0,0,0,7.0,-1.0,F,Possession of Cocaine,0,0,,7,Low,0
Male,Less than 25,Native American,0,0,0,7.0,22.318944536070326,F,Robbery Sudd Snatch No Weapon,1,0,Viol Pretrial Release Dom Viol,7,High,1
Male,Less than 25,Caucasian,0,0,0,1.0,-14.134758238374063,M,Susp Drivers Lic 1st Offense,1,0,Falsely Personating Officer,1,Low,1
Male,25 - 45,Native American,0,0,0,20.0,-1.0,F,Driving While License Revoked,0,0,,20,Medium,0
Male,Greater than 45,Caucasian,0,0,0,1.0,-1.0,M,Uttering Worthless Check +$150,1,0,Driving License Suspended,1,Low,1
Female,Less than 25,Other,0,0,0,0.0,-1.0,F,Child Abuse,0,0,,0,High,0
Male,Less than 25,Hispanic,0,0,0,21.72937112914654,0.0,F,Possession of Cocaine,1,0,,22,High,1
Female,25 - 45,Caucasian,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,0,Low,0
Female,Greater than 45,Asian,0,2,0,21.000000000000004,-1.0,F,Driving While License Revoked,1,1,Felony Battery (Dom Strang),21,High,0
Male,Greater than 45,Caucasian,0,0,0,1.0,-1.0,F,Possession of Cocaine,1,0,Possession of Cocaine,1,Medium,1
Male,25 - 45,African-American,0,0,0,5.0,0.0,F,Possession of Cocaine,0,0,Operating W/O Valid License,5,Medium,1
Male,Less than 25,African-American,0,0,1,2.0,-1.0,F,Battery Emergency Care Provide,1,0,Driving License Suspended,2,Low,1
Female,Greater than 45,Asian,0,0,0,1.0,0.0,F,Resist Officer w/Violence,1,1,Trespass Structure/Conveyance,1,Low,1
Male,Less than 25,Other,0,0,0,1.0,-1.0,M,Voyeurism,0,0,Felony Battery (Dom Strang),1,Medium,0
Male,25 - 45,Hispanic,0,0,0,1.0,-1.0,F,Possession of Cannabis,1,0,,1,Low,1
Female,Less than 25,African-American,0,0,0,1.0,-1.0,F,Possession of Cocaine,0,0,,1,Medium,0
Male,Greater than 45,Native American,0,0,0,4.0,-1.0,M,Susp Drivers Lic 1st Offense,1,0,Driving License Suspended,4,High,1
Male,Greater than 45,African-American,0,0,0,3.0,0.0,F,Possession of Cocaine,1,0,Trespass Struct/Conveyance,3,Medium,1
Male,25 - 45,Caucasian,0,0,0,6.0,-2.0,F,Grand Theft in the 3rd Degree,0,0,,6,Low,0
Female,25 - 45,Caucasian,0,0,0,0.0,-7.200239670327548,F,Grand Theft in the 3rd Degree,0,0,,0,Low,0
Female,25 - 45,Native American,0,0,0,2.0,-1.0,M,"Poss 3,4 MDMA (Ecstasy)",0,0,,2,Medium,0
