value,frequency,column
4,0.27875,laufkont
3,0.2575,laufkont
1,0.245,laufkont
2,0.21875,laufkont
2,0.50875,moral
4,0.2725,moral
3,0.10125,moral
1,0.06375,moral
0,0.05375,moral
0,0.27375,verw
3,0.2725,verw
2,0.17125,verw
9,0.12125,verw
1,0.11,verw
6,0.025,verw
4,0.01625,verw
5,0.0075,verw
10,0.0025,verw
1,0.255,sparkont
3,0.19625,sparkont
2,0.19,sparkont
5,0.185,sparkont
4,0.17375,sparkont
3,0.3275,beszeit
5,0.24625,beszeit
2,0.18,beszeit
4,0.1725,beszeit
1,0.07375,beszeit
4,0.47,rate
2,0.21375,rate
3,0.1625,rate
1,0.15375,rate
3,0.3075,famges
2,0.2625,famges
1,0.23375,famges
4,0.19625,famges
1,0.88875,buerge
3,0.075,buerge
2,0.03625,buerge
4,0.41375,wohnzeit
2,0.32875,wohnzeit
3,0.1575,wohnzeit
1,0.1,wohnzeit
4,0.27875,verm
3,0.2475,verm
2,0.2425,verm
1,0.23125,verm
3,0.78,weitkred
1,0.1875,weitkred
2,0.0325,weitkred
2,0.37,wohn
1,0.34875,wohn
3,0.28125,wohn
1,0.625,bishkred
2,0.32375,bishkred
3,0.04375,bishkred
4,0.0075,bishkred
3,0.6375,beruf
2,0.22375,beruf
4,0.13875,beruf
2,0.81,pers
1,0.19,pers
1,0.6225,telef
2,0.3775,telef
2,0.55,gastarb
1,0.45,gastarb
1,0.68375,kredit
0,0.31625,kredit
