laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 24 4 3 2734 4 4 4 3 1 2 3 32 3 3 1 3 2 2 2 1
3 6 2 0 3062 5 5 1 2 1 2 1 68 3 3 2 2 1 1 2 1
4 6 4 0 1382 4 5 2 1 2 4 2 36 3 1 2 3 1 1 2 1
2 9 2 6 597 5 3 4 2 1 1 1 28 3 3 1 2 2 1 1 1
2 12 2 6 1120 1 4 4 4 1 3 3 23 3 1 2 3 2 1 1 1
3 12 2 1 2117 2 4 3 4 1 2 2 50 3 2 2 4 2 2 1 1
2 6 0 2 4130 4 4 1 3 1 1 1 33 3 3 1 3 2 2 2 1
3 9 4 0 1979 5 1 4 1 1 1 2 49 3 1 1 3 2 2 2 0
2 24 4 0 2831 2 5 4 2 1 2 4 31 1 1 1 3 2 1 2 1
3 36 4 1 7481 3 3 4 4 1 4 4 55 2 3 1 3 2 2 1 0
1 17 2 6 1297 4 3 4 2 1 4 1 31 3 3 1 3 2 2 2 1
3 24 4 9 1409 2 5 4 2 2 2 3 34 1 1 2 3 2 1 2 1
4 30 1 3 4020 3 4 3 2 1 3 3 32 3 3 2 3 2 2 1 1
2 24 3 1 4813 4 2 2 4 1 4 4 25 3 1 2 2 2 2 2 1
2 6 4 3 1311 3 5 2 1 1 4 1 42 3 1 2 2 2 2 1 1
3 24 4 2 2119 2 2 4 4 1 2 4 33 1 1 1 3 2 1 1 1
3 12 2 0 718 5 3 4 2 1 2 1 39 3 1 1 3 2 1 2 1
4 48 3 3 7882 3 5 4 1 1 2 4 44 3 3 2 4 2 2 2 0
4 24 2 3 2968 3 3 2 1 1 4 2 36 3 3 2 3 2 1 2 0
3 18 4 5 975 3 4 4 3 1 4 2 31 1 2 1 2 2 1 1 0
1 6 4 3 1203 1 1 3 2 1 3 4 43 3 2 1 4 2 1 1 1
4 21 4 0 3062 3 3 4 3 1 4 2 44 3 1 2 3 2 1 1 1
1 15 1 3 4148 2 3 2 4 1 4 4 30 3 2 2 3 2 1 1 0
2 6 2 2 1531 3 4 1 3 1 1 1 21 3 1 1 3 2 1 1 0
3 6 2 3 979 2 1 4 1 1 2 4 51 3 2 3 2 2 1 2 1
2 18 4 0 942 5 3 4 4 1 4 3 31 3 1 1 3 2 1 1 1
1 28 2 9 2503 1 2 4 1 1 4 3 21 3 2 1 3 2 2 2 0
2 12 1 0 617 1 5 4 4 1 3 2 55 3 3 2 3 1 2 1 1
2 18 2 0 1601 1 2 4 4 3 1 3 25 3 2 1 3 2 1 2 1
1 18 4 2 3870 5 4 3 3 1 3 2 33 1 2 1 3 1 2 1 1
4 18 4 1 5954 3 4 2 3 1 4 1 42 3 2 1 4 1 2 2 0
1 12 2 2 1312 5 2 3 2 1 4 1 19 3 1 1 3 2 1 1 0
2 15 4 3 1475 2 5 2 2 1 4 3 34 3 1 1 3 2 2 2 1
4 48 4 2 6313 4 5 3 4 1 4 4 38 3 2 2 3 2 1 2 0
1 29 4 2 2324 3 3 3 3 1 1 4 32 3 3 2 4 2 2 2 0
1 12 2 3 1199 4 5 4 1 1 4 4 61 3 3 2 4 2 1 1 1
2 24 2 9 3388 1 5 4 3 1 2 3 31 3 3 1 3 2 2 2 1
1 48 3 1 7996 2 2 2 2 1 2 2 35 3 1 2 4 2 2 1 0
4 18 4 6 3778 1 5 2 2 1 4 1 67 3 3 2 4 2 1 1 1
2 36 2 1 2509 2 2 2 4 1 4 4 27 1 3 1 3 2 1 1 1
4 24 4 3 1867 5 5 2 4 1 1 3 58 3 2 1 2 1 1 2 1
1 24 2 0 2750 1 3 4 3 1 3 1 28 2 3 2 4 2 2 2 1
1 30 1 0 2032 1 3 4 4 1 2 4 36 3 1 1 3 2 2 2 1
1 24 4 3 6202 1 3 2 2 1 2 1 27 2 1 2 3 2 1 2 1
4 24 2 0 3160 3 2 4 4 1 4 3 20 3 2 1 3 2 1 2 0
1 10 4 0 3865 3 3 1 1 1 4 1 36 3 2 2 3 2 2 1 1
2 6 2 3 452 1 2 2 2 1 3 1 29 1 2 1 3 2 1 2 1
3 18 2 2 1412 1 5 4 2 3 4 1 26 1 1 1 2 2 2 2 1
2 18 0 3 6436 1 2 1 1 1 4 4 34 3 3 1 4 2 1 2 1
1 24 2 2 1093 2 3 4 2 1 2 4 29 1 1 1 3 2 1 2 0
1 42 1 0 5371 2 4 3 3 1 4 4 42 3 2 2 3 2 1 2 1
1 12 2 6 427 1 4 4 2 1 1 4 23 3 3 1 3 2 1 1 1
3 10 4 2 1330 2 2 4 4 1 4 4 35 1 1 2 3 1 2 2 1
4 18 4 1 6220 2 5 1 3 1 4 1 67 3 2 2 4 1 2 2 1
3 6 2 0 1308 3 2 4 4 1 4 2 47 3 1 1 3 1 1 1 1
1 24 2 0 1591 2 5 4 3 1 2 4 32 3 2 1 2 2 2 2 1
1 24 4 2 2394 4 1 3 3 1 4 2 35 3 3 1 3 2 1 2 1
4 36 4 9 2623 3 3 4 4 1 4 3 26 3 3 1 3 2 1 2 1
1 30 4 3 2116 4 3 4 2 1 1 3 30 3 2 1 3 2 1 2 1
4 43 4 9 3657 4 4 2 3 1 3 4 34 1 2 1 3 2 1 2 1
1 6 1 3 377 1 5 4 2 1 2 1 49 3 2 2 2 2 1 2 1
1 12 4 4 1127 3 3 4 2 1 2 4 24 3 2 1 3 2 1 2 1
4 48 2 9 15656 2 5 1 2 1 3 3 54 3 2 2 3 2 2 2 1
4 30 4 2 2765 3 5 3 4 1 4 1 31 1 3 2 4 2 1 1 0
2 32 2 9 10081 1 2 2 1 1 4 2 39 3 3 1 4 2 1 1 1
3 9 2 2 1363 5 3 3 4 1 3 1 26 2 3 1 3 2 1 2 0
4 18 3 0 2331 1 5 2 1 1 4 2 65 3 3 1 2 2 1 1 0
1 27 2 9 3620 1 3 4 4 1 2 2 36 3 1 1 3 2 2 1 1
4 24 4 2 947 3 3 3 4 1 3 2 32 2 1 1 4 2 1 1 1
1 27 2 3 4206 3 3 1 1 1 4 2 32 3 3 1 3 2 2 2 1
4 36 4 9 3082 4 5 4 3 1 4 3 39 3 2 2 3 2 2 2 0
3 24 2 9 1385 5 3 4 1 3 2 3 23 3 2 1 3 2 1 1 1
2 48 4 1 12581 1 1 2 3 1 3 3 37 3 1 2 3 2 1 1 0
1 36 4 2 3599 2 5 4 4 2 4 4 44 3 2 2 2 2 2 1 1
4 18 2 2 2734 5 5 2 2 1 2 2 44 1 1 1 3 2 2 1 1
1 30 2 10 4152 1 1 2 3 1 4 4 26 3 1 1 2 2 1 2 0
3 18 4 3 1278 4 3 2 3 1 2 2 27 3 2 1 3 2 1 1 1
3 15 1 3 861 2 4 4 3 1 4 2 34 3 2 1 2 2 1 1 1
3 12 2 3 751 3 4 2 2 1 3 1 26 3 1 1 2 2 1 1 0
1 6 2 9 658 3 1 4 1 1 4 4 26 3 2 3 2 2 1 2 0
1 24 3 2 7533 3 5 2 2 1 1 2 29 1 3 2 3 2 2 2 1
3 12 4 2 5681 3 5 2 2 1 4 3 51 3 2 1 4 2 2 1 1
2 48 4 0 11818 5 4 3 3 1 3 2 36 3 3 1 3 1 1 1 1
1 15 4 0 1597 1 5 3 2 3 4 3 41 1 2 3 4 1 1 1 0
3 18 2 10 3577 1 3 1 2 1 4 1 27 3 1 1 3 1 1 2 1
1 24 2 3 2389 2 3 2 1 1 4 4 35 3 2 1 3 2 1 1 1
2 9 2 3 1037 2 5 3 3 1 3 1 50 2 2 1 2 2 1 2 1
1 18 2 0 1880 4 2 2 2 1 4 4 23 3 2 1 3 2 1 2 1
1 6 2 0 2278 5 3 3 2 1 1 4 41 3 1 1 2 1 2 2 1
2 18 2 3 2359 5 3 4 2 1 4 3 25 3 2 1 3 2 2 2 0
2 24 2 2 2768 1 2 3 3 1 1 2 22 3 1 2 3 2 2 2 1
1 24 2 0 751 4 5 4 1 1 4 3 53 3 3 1 3 2 1 2 0
3 18 2 6 1844 3 2 4 4 1 4 1 23 3 3 1 3 2 2 2 1
4 9 2 2 1273 3 4 4 3 1 2 2 34 3 1 1 3 2 2 1 1
1 36 2 2 8993 2 1 3 2 1 2 3 24 3 2 1 1 2 1 2 0
3 18 2 6 2865 2 4 2 1 1 3 2 38 3 3 4 3 2 2 2 1
3 36 4 3 4843 1 5 4 4 1 2 1 42 1 2 1 4 2 2 1 1
1 24 4 0 2120 1 3 4 1 1 4 4 54 2 1 1 2 2 1 1 0
3 15 2 3 1364 1 5 4 1 1 2 1 25 3 3 1 2 2 1 2 0
3 20 4 0 3718 1 3 4 3 1 4 4 35 3 2 2 3 2 1 1 1
2 30 2 1 3597 3 4 1 1 1 4 2 22 3 3 1 3 2 1 2 1
4 24 4 9 4032 3 5 4 1 1 3 4 55 3 3 1 3 2 1 2 0
4 48 2 9 2784 4 2 2 1 1 4 3 37 3 2 1 3 2 2 2 0
1 36 2 3 3347 2 5 4 3 1 2 4 28 1 2 2 3 2 1 2 1
3 36 1 0 2507 3 1 4 4 2 2 4 41 1 2 2 2 1 1 2 1
1 6 2 3 1224 2 5 4 4 1 4 4 52 3 1 2 2 2 1 2 1
3 12 4 0 1364 3 5 4 3 1 4 3 55 2 2 1 2 2 1 2 0
3 6 2 3 3091 1 3 1 2 1 4 4 26 3 1 2 3 1 2 2 1
2 18 2 1 2623 4 2 4 4 1 1 2 21 3 2 2 3 2 1 1 0
4 24 2 0 1533 4 5 1 1 1 2 1 47 3 1 2 3 2 1 1 0
2 27 4 6 2247 2 5 4 4 1 2 2 44 1 2 2 4 1 1 1 1
3 12 0 3 3502 5 3 2 3 1 1 3 29 1 3 1 3 2 2 1 0
1 36 3 9 9292 2 5 2 3 1 2 3 31 3 1 2 4 2 2 2 0
4 30 2 4 3603 1 3 4 3 1 4 1 50 3 2 1 3 2 2 1 1
