value,frequency,column
 Private,0.7377844088026856,work_class
 Self-emp-not-inc,0.0835509138381201,work_class
 Local-gov,0.06879688341829333,work_class
 State-gov,0.04277011065522815,work_class
 Self-emp-inc,0.0350615441999254,work_class
 Federal-gov,0.031580256123337064,work_class
 Without-pay,0.00045588296241037753,work_class
 HS-grad,0.32740685482199844,education
 Some-college,0.22006713912719134,education
 Bachelors,0.16730904720460857,education
 Masters,0.054208628621161256,education
 Assoc-voc,0.043640432674375236,education
 Assoc-acdm,0.034274109992125656,education
 11th,0.034149778275104646,education
 10th,0.027270089933275312,education
 7th-8th,0.01856686974180447,education
 Prof-school,0.017820879439678396,education
 9th,0.014588254797132081,education
 12th,0.012433171702101207,education
 Doctorate,0.012433171702101207,education
 5th-6th,0.009366322682249574,education
 1st-4th,0.004931824775166811,education
 Preschool,0.0015334245099258154,education
 Married-civ-spouse,0.46495917775291146,marital_status
 Never-married,0.3242156740851258,marital_status
 Divorced,0.14003895727133325,marital_status
 Separated,0.03137303659496871,marital_status
 Widowed,0.027062870404906958,marital_status
 Married-spouse-absent,0.011687181399975134,marital_status
 Married-AF-spouse,0.000663102490778731,marital_status
 Prof-specialty,0.1345683617224087,occupation
 Exec-managerial,0.1343196982883667,occupation
 Craft-repair,0.13278627377844088,occupation
 Adm-clerical,0.12254962907704423,occupation
 Sales,0.11857101413237184,occupation
 Other-service,0.10692527663807037,occupation
 Machine-op-inspct,0.0660201417381574,occupation
 Transport-moving,0.051141779601309625,occupation
 Handlers-cleaners,0.04384765220274359,occupation
 Farming-fishing,0.03228480251978946,occupation
 Tech-support,0.030336938953126943,occupation
 Protective-serv,0.02159227485598243,occupation
 Priv-house-serv,0.004766049152472129,occupation
 Armed-Forces,0.0002901073397156948,occupation
 Husband,0.41265696879273905,relationship
 Not-in-family,0.2550043516100957,relationship
 Own-child,0.14919806042521447,relationship
 Unmarried,0.10709105226076505,relationship
 Wife,0.0456711840523851,relationship
 Other-relative,0.030378382858800613,relationship
 White,0.8598367110116457,race
 Black,0.0933316755771064,race
 Asian-Pac-Islander,0.03012971942475859,race
 Amer-Indian-Eskimo,0.009200547059554892,race
 Other,0.007501346926934395,race
 Male,0.674541008744664,sex
 Female,0.3254589912553359,sex
 United-States,0.9118073687264288,native_country
 Mexico,0.020680508931161672,native_country
 Philippines,0.00605081022835592,native_country
 Germany,0.00418583447304074,native_country
 Canada,0.0036056197936093497,native_country
 Puerto-Rico,0.003439844170914667,native_country
 India,0.003315512453893655,native_country
 Cuba,0.0031497368311989723,native_country
 El-Salvador,0.0031082929255253017,native_country
 England,0.002901073397156948,native_country
 Jamaica,0.0025695221517675827,native_country
 China,0.002486634340420241,native_country
 South,0.0024451904347465706,native_country
 Italy,0.002237970906378217,native_country
 Dominican-Republic,0.0021965270007045464,native_country
 Vietnam,0.002113639189357205,native_country
 Guatemala,0.0020721952836835343,native_country
 Japan,0.0020307513780098638,native_country
 Columbia,0.0018235318496415101,native_country
 Poland,0.0018235318496415101,native_country
 Haiti,0.0014919806042521448,native_country
 Taiwan,0.0014919806042521448,native_country
 Iran,0.0012847610758837914,native_country
 Portugal,0.0011604293588627793,native_country
 Nicaragua,0.0011189854531891085,native_country
 Peru,0.0009532098304944258,native_country
 Ecuador,0.0009117659248207551,native_country
 Greece,0.0007874342077997431,native_country
 Ireland,0.0007874342077997431,native_country
 France,0.0007874342077997431,native_country
 Hong,0.0006216585851050603,native_country
 Trinadad&Tobago,0.0006216585851050603,native_country
 Thailand,0.0006216585851050603,native_country
 Cambodia,0.0005802146794313896,native_country
 Laos,0.0005802146794313896,native_country
 Honduras,0.00045588296241037753,native_country
 Hungary,0.00045588296241037753,native_country
 Yugoslavia,0.00041443905673670687,native_country
 Scotland,0.00041443905673670687,native_country
 Outlying-US(Guam-USVI-etc),0.0003729951510630362,native_country
 Holand-Netherlands,4.1443905673670685e-05,native_country
 <=50K,0.7493887023913134,income
 >50K,0.25061129760868667,income
