value,frequency,column
Female,0.6258103727714749,sex
Male,0.3741896272285251,sex
25 - 45,0.34380064829821716,age_cat
Less than 25,0.33002431118314424,age_cat
Greater than 45,0.32617504051863855,age_cat
African-American,0.18233387358184766,race
Native American,0.17200162074554295,race
Caucasian,0.16774716369529985,race
Other,0.163290113452188,race
Hispanic,0.15984602917341978,race
Asian,0.1547811993517018,race
F,0.6367504051863857,c_charge_degree
M,0.36324959481361424,c_charge_degree
0,0.5147893030794165,is_recid
1,0.4852106969205835,is_recid
Low,0.5431523500810372,score_text
Medium,0.2643841166936791,score_text
High,0.19246353322528362,score_text
0,0.5356564019448946,two_year_recid
1,0.46434359805510533,two_year_recid
