,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,18995.592
3,epoch,2,1250,1,17633.7
5,epoch,3,1250,1,17072.9
7,epoch,4,1250,1,16778.182
9,epoch,5,1250,1,16244.372
11,epoch,6,1250,1,15717.355
13,epoch,7,1250,1,15368.326
15,epoch,8,1250,1,14912.593
17,epoch,9,1250,1,14073.241
19,epoch,10,1250,1,12996.724
21,epoch,11,1250,1,11973.732
23,epoch,12,1250,1,11024.013
25,epoch,13,1250,1,9986.03
27,epoch,14,1250,1,9116.834
29,epoch,15,1250,1,8458.996
31,epoch,16,1250,1,8058.0186
33,epoch,17,1250,1,7638.942
35,epoch,18,1250,1,7214.3125
37,epoch,19,1250,1,6659.59
39,epoch,20,1250,1,6067.004
41,epoch,21,1250,1,5621.7773
43,epoch,22,1250,1,5393.5415
45,epoch,23,1250,1,5235.3467
47,epoch,24,1250,1,5172.318
49,epoch,25,1250,1,4960.124
51,epoch,26,1250,1,4739.194
53,epoch,27,1250,1,4430.0073
55,epoch,28,1250,1,4171.4966
57,epoch,29,1250,1,3878.8677
59,epoch,30,1250,1,3649.4282
61,epoch,31,1250,1,3485.55
63,epoch,32,1250,1,3383.6863
65,epoch,33,1250,1,3283.898
67,epoch,34,1250,1,3152.3752
69,epoch,35,1250,1,3033.52
71,epoch,36,1250,1,2871.532
73,epoch,37,1250,1,2676.6145
75,epoch,38,1250,1,2477.9585
77,epoch,39,1250,1,2306.7937
79,epoch,40,1250,1,2154.605
81,epoch,41,1250,1,2057.3833
83,epoch,42,1250,1,1996.0536
85,epoch,43,1250,1,1958.3859
87,epoch,44,1250,1,1927.4147
89,epoch,45,1250,1,1883.3082
91,epoch,46,1250,1,1842.0018
93,epoch,47,1250,1,1778.0831
95,epoch,48,1250,1,1731.6908
97,epoch,49,1250,1,1672.4783
99,epoch,50,1250,1,1619.2345
101,epoch,51,1250,1,1569.0543
103,epoch,52,1250,1,1512.5067
105,epoch,53,1250,1,1456.8694
107,epoch,54,1250,1,1403.9569
109,epoch,55,1250,1,1364.978
111,epoch,56,1250,1,1317.6956
113,epoch,57,1250,1,1283.4716
115,epoch,58,1250,1,1249.5436
117,epoch,59,1250,1,1219.8397
119,epoch,60,1250,1,1194.982
121,epoch,61,1250,1,1170.0695
123,epoch,62,1250,1,1146.678
125,epoch,63,1250,1,1113.6117
127,epoch,64,1250,1,1080.6304
129,epoch,65,1250,1,1053.4069
131,epoch,66,1250,1,1026.779
133,epoch,67,1250,1,1004.69867
135,epoch,68,1250,1,985.7369
137,epoch,69,1250,1,964.97034
139,epoch,70,1250,1,947.6924
141,epoch,71,1250,1,932.66473
143,epoch,72,1250,1,918.99756
145,epoch,73,1250,1,904.25256
147,epoch,74,1250,1,888.5093
149,epoch,75,1250,1,875.15894
151,epoch,76,1250,1,862.08923
153,epoch,77,1250,1,852.5537
155,epoch,78,1250,1,843.7148
157,epoch,79,1250,1,844.47784
159,epoch,80,1250,1,849.04846
161,epoch,81,1250,1,865.1514
163,epoch,82,1250,1,865.9951
165,epoch,83,1250,1,851.974
167,epoch,84,1250,1,831.77496
169,epoch,85,1250,1,843.8296
171,epoch,86,1250,1,857.0282
173,epoch,87,1250,1,828.8471
175,epoch,88,1250,1,791.97876
177,epoch,89,1250,1,802.92993
179,epoch,90,1250,1,809.1204
181,epoch,91,1250,1,760.5481
183,epoch,92,1250,1,746.0921
185,epoch,93,1250,1,778.7604
187,epoch,94,1250,1,763.58655
189,epoch,95,1250,1,727.3916
191,epoch,96,1250,1,737.4355
193,epoch,97,1250,1,736.19745
195,epoch,98,1250,1,712.63806
197,epoch,99,1250,1,716.3464
199,epoch,100,1250,1,717.34753
201,epoch,101,1250,1,699.15094
203,epoch,102,1250,1,701.7349
205,epoch,103,1250,1,704.6162
207,epoch,104,1250,1,685.605
209,epoch,105,1250,1,682.1815
211,epoch,106,1250,1,684.0658
213,epoch,107,1250,1,672.1983
215,epoch,108,1250,1,669.47925
217,epoch,109,1250,1,671.47253
219,epoch,110,1250,1,662.2421
221,epoch,111,1250,1,655.90295
223,epoch,112,1250,1,657.8221
225,epoch,113,1250,1,653.6623
227,epoch,114,1250,1,650.146
229,epoch,115,1250,1,657.88776
231,epoch,116,1250,1,670.5184
233,epoch,117,1250,1,699.61505
235,epoch,118,1250,1,758.42065
237,epoch,119,1250,1,814.72095
239,epoch,120,1250,1,781.9906
241,epoch,121,1250,1,674.1778
243,epoch,122,1250,1,666.0281
245,epoch,123,1250,1,719.51794
247,epoch,124,1250,1,688.97833
249,epoch,125,1250,1,628.88837
251,epoch,126,1250,1,658.5519
253,epoch,127,1250,1,686.98645
255,epoch,128,1250,1,633.8841
257,epoch,129,1250,1,619.93713
259,epoch,130,1250,1,655.2234
261,epoch,131,1250,1,633.7275
263,epoch,132,1250,1,611.2473
265,epoch,133,1250,1,635.2246
267,epoch,134,1250,1,624.2857
269,epoch,135,1250,1,599.1612
271,epoch,136,1250,1,617.72266
273,epoch,137,1250,1,617.93634
275,epoch,138,1250,1,596.6155
277,epoch,139,1250,1,606.6559
279,epoch,140,1250,1,607.9298
281,epoch,141,1250,1,590.3962
283,epoch,142,1250,1,594.5703
285,epoch,143,1250,1,599.83
287,epoch,144,1250,1,588.6794
289,epoch,145,1250,1,588.00586
291,epoch,146,1250,1,593.3401
293,epoch,147,1250,1,585.483
295,epoch,148,1250,1,581.75574
297,epoch,149,1250,1,584.3518
299,epoch,150,1250,1,581.04425
301,epoch,151,1250,1,576.21277
303,epoch,152,1250,1,577.2115
305,epoch,153,1250,1,576.4796
307,epoch,154,1250,1,572.8981
309,epoch,155,1250,1,572.358
311,epoch,156,1250,1,572.10913
313,epoch,157,1250,1,570.5692
315,epoch,158,1250,1,569.8333
317,epoch,159,1250,1,570.7285
319,epoch,160,1250,1,571.0832
321,epoch,161,1250,1,577.0623
323,epoch,162,1250,1,586.18005
325,epoch,163,1250,1,607.2371
327,epoch,164,1250,1,637.818
329,epoch,165,1250,1,680.1998
331,epoch,166,1250,1,677.67114
333,epoch,167,1250,1,625.8076
335,epoch,168,1250,1,564.4318
337,epoch,169,1250,1,569.89624
339,epoch,170,1250,1,615.26245
341,epoch,171,1250,1,617.9698
343,epoch,172,1250,1,577.5317
345,epoch,173,1250,1,554.4711
347,epoch,174,1250,1,578.7813
349,epoch,175,1250,1,594.9874
351,epoch,176,1250,1,567.1426
353,epoch,177,1250,1,550.48627
355,epoch,178,1250,1,567.27814
357,epoch,179,1250,1,574.2142
359,epoch,180,1250,1,558.28937
361,epoch,181,1250,1,549.103
363,epoch,182,1250,1,558.6886
365,epoch,183,1250,1,562.433
367,epoch,184,1250,1,550.83685
369,epoch,185,1250,1,546.94763
371,epoch,186,1250,1,552.9061
373,epoch,187,1250,1,552.04584
375,epoch,188,1250,1,546.1551
377,epoch,189,1250,1,544.30634
379,epoch,190,1250,1,547.2751
381,epoch,191,1250,1,547.20575
383,epoch,192,1250,1,541.3252
385,epoch,193,1250,1,540.1994
387,epoch,194,1250,1,543.563
389,epoch,195,1250,1,542.63654
391,epoch,196,1250,1,538.94196
393,epoch,197,1250,1,536.65375
395,epoch,198,1250,1,538.1794
397,epoch,199,1250,1,539.6825
399,epoch,200,1250,1,536.7732
401,epoch,201,1250,1,534.6198
403,epoch,202,1250,1,534.80414
405,epoch,203,1250,1,535.0896
407,epoch,204,1250,1,534.56415
409,epoch,205,1250,1,532.4297
411,epoch,206,1250,1,531.7785
413,epoch,207,1250,1,532.37823
415,epoch,208,1250,1,532.02246
417,epoch,209,1250,1,531.2325
419,epoch,210,1250,1,529.718
421,epoch,211,1250,1,528.9734
423,epoch,212,1250,1,529.03784
425,epoch,213,1250,1,528.6049
427,epoch,214,1250,1,528.18933
429,epoch,215,1250,1,527.0981
431,epoch,216,1250,1,526.39667
433,epoch,217,1250,1,526.1716
435,epoch,218,1250,1,525.9255
437,epoch,219,1250,1,525.8827
439,epoch,220,1250,1,525.2282
441,epoch,221,1250,1,524.89764
443,epoch,222,1250,1,524.68677
445,epoch,223,1250,1,525.2743
447,epoch,224,1250,1,526.951
449,epoch,225,1250,1,530.56506
451,epoch,226,1250,1,538.7008
453,epoch,227,1250,1,555.688
455,epoch,228,1250,1,590.9092
457,epoch,229,1250,1,650.12244
459,epoch,230,1250,1,724.4359
461,epoch,231,1250,1,730.78937
463,epoch,232,1250,1,632.21423
465,epoch,233,1250,1,532.81433
467,epoch,234,1250,1,566.2294
469,epoch,235,1250,1,631.47284
471,epoch,236,1250,1,594.4348
473,epoch,237,1250,1,533.3777
475,epoch,238,1250,1,556.47015
477,epoch,239,1250,1,583.2437
479,epoch,240,1250,1,543.2418
481,epoch,241,1250,1,529.9385
483,epoch,242,1250,1,559.15
485,epoch,243,1250,1,547.0538
487,epoch,244,1250,1,526.2012
489,epoch,245,1250,1,541.5731
491,epoch,246,1250,1,538.9675
493,epoch,247,1250,1,520.06726
495,epoch,248,1250,1,531.8883
497,epoch,249,1250,1,538.04376
499,epoch,250,1250,1,518.54443
