value,frequency,column
4,0.35125,laufkont
2,0.295,laufkont
1,0.27125,laufkont
3,0.0825,laufkont
2,0.52125,moral
4,0.28875,moral
3,0.0925,moral
1,0.0575,moral
0,0.04,moral
0,0.2775,verw
3,0.23625,verw
2,0.185,verw
9,0.1275,verw
1,0.1025,verw
6,0.04625,verw
5,0.01,verw
10,0.0075,verw
4,0.0075,verw
1,0.59,sparkont
5,0.1825,sparkont
2,0.095,sparkont
3,0.07125,sparkont
4,0.06125,sparkont
3,0.3325,beszeit
5,0.26125,beszeit
4,0.18,beszeit
2,0.165,beszeit
1,0.06125,beszeit
4,0.455,rate
2,0.2275,rate
3,0.175,rate
1,0.1425,rate
3,0.54125,famges
2,0.31,famges
4,0.0875,famges
1,0.06125,famges
1,0.8825,buerge
3,0.08125,buerge
2,0.03625,buerge
4,0.42625,wohnzeit
2,0.30125,wohnzeit
1,0.145,wohnzeit
3,0.1275,wohnzeit
3,0.30875,verm
1,0.2525,verm
2,0.22875,verm
4,0.21,verm
3,0.79375,weitkred
1,0.16125,weitkred
2,0.045,weitkred
2,0.645,wohn
1,0.225,wohn
3,0.13,wohn
1,0.6375,bishkred
2,0.315,bishkred
3,0.03875,bishkred
4,0.00875,bishkred
3,0.64,beruf
2,0.19625,beruf
4,0.1475,beruf
1,0.01625,beruf
2,0.80875,pers
1,0.19125,pers
1,0.60625,telef
2,0.39375,telef
2,0.90375,gastarb
1,0.09625,gastarb
1,0.68375,kredit
0,0.31625,kredit
