value,frequency,column
4,0.3325,laufkont
1,0.255,laufkont
2,0.22875,laufkont
3,0.18375,laufkont
2,0.50375,moral
4,0.31625,moral
3,0.105,moral
0,0.04,moral
1,0.035,moral
3,0.26375,verw
0,0.2375,verw
2,0.21625,verw
9,0.105,verw
1,0.10125,verw
6,0.04125,verw
4,0.015,verw
5,0.01125,verw
10,0.005,verw
8,0.00375,verw
1,0.365,sparkont
5,0.195,sparkont
2,0.16625,sparkont
3,0.15125,sparkont
4,0.1225,sparkont
3,0.3275,beszeit
5,0.255,beszeit
2,0.19875,beszeit
4,0.16625,beszeit
1,0.0525,beszeit
4,0.4625,rate
2,0.25125,rate
1,0.1525,rate
3,0.13375,rate
3,0.40625,famges
2,0.28625,famges
1,0.16375,famges
4,0.14375,famges
1,0.895,buerge
3,0.0575,buerge
2,0.0475,buerge
4,0.4025,wohnzeit
2,0.315,wohnzeit
3,0.155,wohnzeit
1,0.1275,wohnzeit
3,0.28875,verm
4,0.2575,verm
1,0.235,verm
2,0.21875,verm
3,0.8075,weitkred
1,0.1475,weitkred
2,0.045,weitkred
2,0.5325,wohn
1,0.27125,wohn
3,0.19625,wohn
1,0.63125,bishkred
2,0.33125,bishkred
3,0.03125,bishkred
4,0.00625,bishkred
3,0.65625,beruf
2,0.17375,beruf
4,0.1575,beruf
1,0.0125,beruf
2,0.86,pers
1,0.14,pers
1,0.575,telef
2,0.425,telef
2,0.94625,gastarb
1,0.05375,gastarb
1,0.72375,kredit
0,0.27625,kredit
