,type,this_epoch,total_epochs,batch_num,loss
48,epoch,1,50,48,56905.28
97,epoch,2,50,48,43309.67
146,epoch,3,50,48,43301.906
195,epoch,4,50,48,43275.785
244,epoch,5,50,48,43266.434
293,epoch,6,50,48,43262.21
342,epoch,7,50,48,43260.47
391,epoch,8,50,48,43259.33
440,epoch,9,50,48,43208.258
489,epoch,10,50,48,39957.145
538,epoch,11,50,48,35130.957
587,epoch,12,50,48,31089.016
636,epoch,13,50,48,26992.48
685,epoch,14,50,48,20369.791
734,epoch,15,50,48,12032.295
783,epoch,16,50,48,9045.061
832,epoch,17,50,48,6325.4727
881,epoch,18,50,48,4445.8027
930,epoch,19,50,48,3566.584
979,epoch,20,50,48,1969.6869
1028,epoch,21,50,48,1054.5701
1077,epoch,22,50,48,809.4926
1126,epoch,23,50,48,692.4391
1175,epoch,24,50,48,648.4945
1224,epoch,25,50,48,623.0804
1273,epoch,26,50,48,586.21594
1322,epoch,27,50,48,560.1649
1371,epoch,28,50,48,532.92596
1420,epoch,29,50,48,464.627
1469,epoch,30,50,48,433.5575
1518,epoch,31,50,48,348.30585
1567,epoch,32,50,48,308.5393
1616,epoch,33,50,48,306.12756
1665,epoch,34,50,48,269.07214
1714,epoch,35,50,48,256.09952
1763,epoch,36,50,48,253.94617
1812,epoch,37,50,48,235.59637
1861,epoch,38,50,48,232.9892
1910,epoch,39,50,48,225.37596
1959,epoch,40,50,48,234.59317
2008,epoch,41,50,48,222.75414
2057,epoch,42,50,48,210.66312
2106,epoch,43,50,48,206.47043
2155,epoch,44,50,48,210.07414
2204,epoch,45,50,48,210.68248
2253,epoch,46,50,48,200.11087
2302,epoch,47,50,48,191.07951
2351,epoch,48,50,48,184.34349
2400,epoch,49,50,48,186.51805
2449,epoch,50,50,48,169.35509
