laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 10 2 3 2256 4 5 3 3 1 4 3 52 3 3 1 3 2 1 2 1
3 12 4 0 3389 5 3 3 2 1 2 1 30 3 3 2 3 2 1 2 0
4 21 3 0 1664 3 3 4 1 1 2 3 41 1 1 2 2 1 1 2 0
2 45 1 9 10875 5 2 1 2 1 1 1 35 3 3 1 3 2 1 1 1
2 24 4 3 3149 1 5 3 4 1 2 3 31 3 1 2 3 2 2 1 1
2 18 2 1 13772 2 5 1 4 1 4 2 38 3 2 1 4 2 2 1 0
2 6 0 6 429 4 2 4 3 1 1 1 24 1 3 1 3 2 1 2 0
3 10 4 2 2120 5 1 2 1 1 1 2 27 3 1 2 3 2 1 2 1
2 18 3 2 1956 2 3 4 2 1 4 4 47 1 1 2 3 2 1 2 1
2 18 2 0 2673 3 4 4 4 3 3 4 32 3 3 1 3 2 1 1 1
1 24 4 1 6431 4 5 2 3 1 4 1 44 3 3 2 4 1 2 2 1
3 18 2 9 2029 2 3 2 2 2 4 3 20 3 1 1 3 2 1 2 0
4 15 2 2 2661 3 4 2 2 1 4 3 26 3 3 1 3 2 2 1 1
2 18 4 0 2764 4 4 2 4 1 2 4 31 3 1 2 2 2 1 2 0
2 9 2 3 741 3 3 3 1 1 2 1 28 3 1 1 2 2 1 1 0
2 18 2 2 2482 2 2 4 4 1 1 4 25 1 1 1 3 2 1 1 0
3 30 0 1 4151 5 3 4 2 1 4 1 26 3 1 2 2 2 1 2 0
4 24 3 9 3515 3 4 3 1 1 1 4 38 1 2 2 4 2 2 2 0
4 15 2 3 3389 3 4 4 1 1 2 2 53 1 3 1 4 2 2 2 0
3 30 4 3 1896 3 2 4 3 1 4 3 30 1 2 2 2 2 1 1 0
1 36 4 2 11107 1 1 4 2 1 2 4 26 2 2 1 4 2 2 1 0
4 15 2 0 3213 3 4 2 3 1 3 2 20 3 1 1 3 2 1 1 1
1 18 2 9 1870 2 2 3 4 1 2 4 36 2 2 1 3 2 2 1 0
2 36 3 1 5769 3 5 2 3 1 1 1 35 3 1 2 3 1 1 1 1
3 18 2 3 2354 2 2 4 1 1 1 4 27 3 2 4 2 2 1 2 1
2 12 2 0 7416 5 1 1 4 1 3 3 24 3 1 1 4 2 1 1 1
