value,frequency,column
Male,0.580226904376013,sex
Female,0.419773095623987,sex
25 - 45,0.3833063209076175,age_cat
Greater than 45,0.3087520259319287,age_cat
Less than 25,0.3079416531604538,age_cat
Caucasian,0.21110210696920584,race
Native American,0.2044165316045381,race
African-American,0.19914910858995138,race
Asian,0.18739870340356565,race
Other,0.1663290113452188,race
Hispanic,0.031604538087520256,race
F,0.6381685575364667,c_charge_degree
M,0.3618314424635332,c_charge_degree
0,0.5044570502431118,is_recid
1,0.4955429497568882,is_recid
Low,0.5455834683954619,score_text
Medium,0.2676256077795786,score_text
High,0.1867909238249595,score_text
0,0.5388978930307942,two_year_recid
1,0.46110210696920584,two_year_recid
