34, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,20, Dominican-Republic, <=50K
45, Private, HS-grad, Divorced, Sales, Husband, Other, Male,0,0,40, Iran, >50K
21, Private, Assoc-acdm, Never-married, Exec-managerial, Own-child, White, Female,0,0,20, England, <=50K
25, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,40, El-Salvador, <=50K
20, Private, HS-grad, Never-married, Transport-moving, Husband, Other, Male,0,0,50, Trinadad&Tobago, <=50K
22, Private, 11th, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
39, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,15024,0,60, Ecuador, >50K
32, Private, Assoc-voc, Divorced, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,54, Yugoslavia, <=50K
48, Private, HS-grad, Separated, Craft-repair, Own-child, Black, Female,0,0,40, Dominican-Republic, <=50K
23, Local-gov, Some-college, Never-married, Exec-managerial, Own-child, Black, Male,0,0,25, Scotland, <=50K
55, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Scotland, <=50K
48, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Ireland, <=50K
19, Private, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, >50K
30, Private, Some-college, Never-married, Prof-specialty, Husband, Other, Female,7687,0,45, Canada, >50K
44, Self-emp-not-inc, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
23, Private, Some-college, Never-married, Craft-repair, Husband, Black, Female,0,0,40, Philippines, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Female,0,0,20, Vietnam, <=50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Columbia, >50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,50, Yugoslavia, >50K
66, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,5480,0,40, Italy, >50K
44, Private, Bachelors, Separated, Craft-repair, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
42, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,5246,0,45, Ecuador, >50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Italy, <=50K
31, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, Trinadad&Tobago, <=50K
23, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,30, China, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,65, El-Salvador, >50K
30, Private, Bachelors, Divorced, Prof-specialty, Own-child, Black, Male,0,0,40, Dominican-Republic, <=50K
32, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,38, Germany, <=50K
30, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Canada, >50K
41, State-gov, Some-college, Never-married, Exec-managerial, Wife, Asian-Pac-Islander, Female,2479,0,30, Yugoslavia, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,20, Thailand, <=50K
33, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, Puerto-Rico, <=50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Male,7687,0,54, El-Salvador, >50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Guatemala, <=50K
32, Private, Bachelors, Never-married, Prof-specialty, Husband, Other, Male,0,0,40, Guatemala, <=50K
49, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,1961,40, El-Salvador, <=50K
57, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
39, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, Mexico, >50K
36, Local-gov, Assoc-voc, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Japan, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,54, Jamaica, <=50K
32, Private, Some-college, Never-married, Sales, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Laos, <=50K
48, Private, Bachelors, Divorced, Other-service, Not-in-family, Other, Male,15024,0,40, Philippines, >50K
47, Federal-gov, 7th-8th, Divorced, Priv-house-serv, Unmarried, Asian-Pac-Islander, Male,0,0,40, England, <=50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Honduras, <=50K
44, Federal-gov, HS-grad, Separated, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,45, Mexico, <=50K
20, Private, Assoc-acdm, Separated, Other-service, Unmarried, Black, Male,0,0,40, Jamaica, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,2727,0,45, Holand-Netherlands, <=50K
70, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Other, Female,99999,0,50, Yugoslavia, >50K
19, Private, 11th, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,30, Cuba, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Ecuador, <=50K
28, Private, Assoc-voc, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
32, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, Nicaragua, <=50K
50, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,7687,0,50, Cuba, >50K
32, Self-emp-not-inc, 10th, Never-married, Transport-moving, Not-in-family, Other, Female,0,0,60, Italy, <=50K
52, Private, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,15024,0,50, Italy, >50K
37, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, South, >50K
18, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Female,0,0,24, Thailand, <=50K
32, Private, 11th, Married-civ-spouse, Adm-clerical, Other-relative, Other, Female,0,0,45, Ecuador, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, >50K
57, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,40, Yugoslavia, >50K
35, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, >50K
50, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,60, Greece, <=50K
45, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,50, Philippines, <=50K
28, Private, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,40, Haiti, >50K
25, Private, 9th, Never-married, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,90, Poland, <=50K
33, Federal-gov, Some-college, Never-married, Adm-clerical, Wife, White, Male,0,0,40, Italy, <=50K
43, Private, 7th-8th, Separated, Adm-clerical, Husband, White, Male,0,0,37, India, <=50K
24, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, France, <=50K
26, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,45, Germany, <=50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,30, Ireland, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Unmarried, Other, Male,0,0,40, Jamaica, <=50K
42, Local-gov, 5th-6th, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Columbia, <=50K
43, Private, Doctorate, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,1976,60, Jamaica, >50K
19, Private, Bachelors, Married-civ-spouse, Farming-fishing, Unmarried, Other, Female,0,0,53, Ecuador, <=50K
61, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,48, South, >50K
49, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Dominican-Republic, <=50K
41, Private, Bachelors, Separated, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,50, Scotland, >50K
25, Private, 7th-8th, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,35, Canada, <=50K
34, Self-emp-inc, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,60, Dominican-Republic, >50K
60, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Haiti, >50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,47, Iran, >50K
21, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
43, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Thailand, <=50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, Columbia, <=50K
57, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, China, >50K
21, Private, Some-college, Never-married, Farming-fishing, Unmarried, Black, Female,0,0,48, Honduras, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
32, Local-gov, HS-grad, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,25, Guatemala, <=50K
22, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,40, Guatemala, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,2590,0,40, Thailand, >50K
28, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,54, Canada, <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,20, England, <=50K
40, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Other, Female,0,0,50, South, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, South, >50K
27, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Taiwan, <=50K
46, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, Scotland, >50K
46, Self-emp-inc, Doctorate, Married-civ-spouse, Sales, Husband, White, Female,99999,0,50, France, >50K
37, Local-gov, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, China, >50K
53, Federal-gov, 7th-8th, Divorced, Protective-serv, Husband, Black, Female,0,0,40, Jamaica, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Wife, Other, Male,0,0,40, Taiwan, >50K
59, Local-gov, Some-college, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Male,7687,0,20, Poland, <=50K
50, Self-emp-not-inc, Masters, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Iran, >50K
19, Private, Some-college, Never-married, Transport-moving, Own-child, White, Female,0,0,32, Thailand, <=50K
47, Self-emp-inc, HS-grad, Never-married, Sales, Husband, Black, Male,0,0,50, England, <=50K
