,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,642999.8
3,epoch,2,1250,1,151686.98
5,epoch,3,1250,1,226761.36
7,epoch,4,1250,1,124716.82
9,epoch,5,1250,1,63831.098
11,epoch,6,1250,1,148103.55
13,epoch,7,1250,1,112552.984
15,epoch,8,1250,1,38088.195
17,epoch,9,1250,1,44933.062
19,epoch,10,1250,1,75944.42
21,epoch,11,1250,1,56085.008
23,epoch,12,1250,1,26250.957
25,epoch,13,1250,1,31119.47
27,epoch,14,1250,1,49015.297
29,epoch,15,1250,1,45943.137
31,epoch,16,1250,1,27648.467
33,epoch,17,1250,1,15028.423
35,epoch,18,1250,1,17714.04
37,epoch,19,1250,1,26161.996
39,epoch,20,1250,1,24648.648
41,epoch,21,1250,1,14947.156
43,epoch,22,1250,1,9162.118
45,epoch,23,1250,1,11524.203
47,epoch,24,1250,1,16209.905
49,epoch,25,1250,1,15874.798
51,epoch,26,1250,1,10359.141
53,epoch,27,1250,1,6713.198
55,epoch,28,1250,1,8490.104
57,epoch,29,1250,1,11433.145
59,epoch,30,1250,1,10768.01
61,epoch,31,1250,1,7084.042
63,epoch,32,1250,1,4488.0444
65,epoch,33,1250,1,5180.434
67,epoch,34,1250,1,7110.911
69,epoch,35,1250,1,7123.345
71,epoch,36,1250,1,5241.77
73,epoch,37,1250,1,3593.6384
75,epoch,38,1250,1,3386.0789
77,epoch,39,1250,1,4210.0874
79,epoch,40,1250,1,4943.814
81,epoch,41,1250,1,3993.0027
83,epoch,42,1250,1,2951.8252
85,epoch,43,1250,1,2672.1038
87,epoch,44,1250,1,3189.1829
89,epoch,45,1250,1,3414.945
91,epoch,46,1250,1,2849.149
93,epoch,47,1250,1,2108.5737
95,epoch,48,1250,1,1981.2285
97,epoch,49,1250,1,2349.754
99,epoch,50,1250,1,2479.3137
101,epoch,51,1250,1,2148.8887
103,epoch,52,1250,1,1735.3402
105,epoch,53,1250,1,1687.6204
107,epoch,54,1250,1,1929.673
109,epoch,55,1250,1,2034.5249
111,epoch,56,1250,1,1824.334
113,epoch,57,1250,1,1546.719
115,epoch,58,1250,1,1507.3435
117,epoch,59,1250,1,1645.052
119,epoch,60,1250,1,1648.8685
121,epoch,61,1250,1,1452.2279
123,epoch,62,1250,1,1302.5802
125,epoch,63,1250,1,1322.409
127,epoch,64,1250,1,1388.2972
129,epoch,65,1250,1,1357.0658
131,epoch,66,1250,1,1242.8765
133,epoch,67,1250,1,1183.1288
135,epoch,68,1250,1,1216.1187
137,epoch,69,1250,1,1243.7229
139,epoch,70,1250,1,1190.8707
141,epoch,71,1250,1,1109.9873
143,epoch,72,1250,1,1088.7552
145,epoch,73,1250,1,1108.347
147,epoch,74,1250,1,1085.2054
149,epoch,75,1250,1,1017.1113
151,epoch,76,1250,1,970.4617
153,epoch,77,1250,1,970.9576
155,epoch,78,1250,1,985.299
157,epoch,79,1250,1,970.2883
159,epoch,80,1250,1,916.1316
161,epoch,81,1250,1,878.343
163,epoch,82,1250,1,874.21545
165,epoch,83,1250,1,867.6007
167,epoch,84,1250,1,848.0244
169,epoch,85,1250,1,840.2053
171,epoch,86,1250,1,851.16077
173,epoch,87,1250,1,850.4042
175,epoch,88,1250,1,827.9787
177,epoch,89,1250,1,809.2395
179,epoch,90,1250,1,805.7129
181,epoch,91,1250,1,798.94885
183,epoch,92,1250,1,782.7626
185,epoch,93,1250,1,772.5741
187,epoch,94,1250,1,774.13336
189,epoch,95,1250,1,774.4678
191,epoch,96,1250,1,764.531
193,epoch,97,1250,1,752.48517
195,epoch,98,1250,1,747.71924
197,epoch,99,1250,1,745.68616
199,epoch,100,1250,1,738.06323
201,epoch,101,1250,1,727.31445
203,epoch,102,1250,1,722.64026
205,epoch,103,1250,1,721.967
207,epoch,104,1250,1,716.54553
209,epoch,105,1250,1,707.9435
211,epoch,106,1250,1,702.6016
213,epoch,107,1250,1,699.7148
215,epoch,108,1250,1,694.71936
217,epoch,109,1250,1,687.5128
219,epoch,110,1250,1,682.1253
221,epoch,111,1250,1,679.3902
223,epoch,112,1250,1,676.0604
225,epoch,113,1250,1,670.71313
227,epoch,114,1250,1,666.3838
229,epoch,115,1250,1,663.85114
231,epoch,116,1250,1,660.7904
233,epoch,117,1250,1,656.52625
235,epoch,118,1250,1,652.5595
237,epoch,119,1250,1,649.40137
239,epoch,120,1250,1,645.95087
241,epoch,121,1250,1,641.91516
243,epoch,122,1250,1,638.40985
245,epoch,123,1250,1,635.12604
247,epoch,124,1250,1,632.0441
249,epoch,125,1250,1,628.6098
251,epoch,126,1250,1,625.44415
253,epoch,127,1250,1,622.4891
255,epoch,128,1250,1,619.366
257,epoch,129,1250,1,616.08514
259,epoch,130,1250,1,613.04315
261,epoch,131,1250,1,610.0797
263,epoch,132,1250,1,607.24396
265,epoch,133,1250,1,604.4175
267,epoch,134,1250,1,601.68286
269,epoch,135,1250,1,598.99854
271,epoch,136,1250,1,596.2575
273,epoch,137,1250,1,593.5395
275,epoch,138,1250,1,590.8652
277,epoch,139,1250,1,588.1576
279,epoch,140,1250,1,585.5123
281,epoch,141,1250,1,582.9965
283,epoch,142,1250,1,580.41986
285,epoch,143,1250,1,577.83887
287,epoch,144,1250,1,575.4214
