value,frequency,column
4,0.315,laufkont
1,0.25125,laufkont
2,0.22625,laufkont
3,0.2075,laufkont
2,0.51625,moral
4,0.29,moral
3,0.10875,moral
1,0.0525,moral
0,0.0325,moral
3,0.265,verw
0,0.255,verw
2,0.19875,verw
9,0.10625,verw
1,0.09375,verw
6,0.0525,verw
5,0.0125,verw
4,0.00625,verw
10,0.00625,verw
8,0.00375,verw
1,0.38125,sparkont
5,0.17625,sparkont
2,0.1675,sparkont
3,0.14375,sparkont
4,0.13125,sparkont
3,0.33875,beszeit
5,0.245,beszeit
4,0.18,beszeit
2,0.17125,beszeit
1,0.065,beszeit
4,0.505,rate
2,0.21375,rate
3,0.15375,rate
1,0.1275,rate
3,0.40625,famges
2,0.295,famges
4,0.15625,famges
1,0.1425,famges
1,0.8925,buerge
3,0.0675,buerge
2,0.04,buerge
4,0.4025,wohnzeit
2,0.33375,wohnzeit
3,0.15125,wohnzeit
1,0.1125,wohnzeit
3,0.2925,verm
1,0.25,verm
2,0.235,verm
4,0.2225,verm
3,0.79875,weitkred
1,0.15125,weitkred
2,0.05,weitkred
2,0.57875,wohn
1,0.24875,wohn
3,0.1725,wohn
1,0.65125,bishkred
2,0.30875,bishkred
3,0.03375,bishkred
4,0.00625,bishkred
3,0.64,beruf
2,0.19625,beruf
4,0.1475,beruf
1,0.01625,beruf
2,0.86,pers
1,0.14,pers
1,0.62625,telef
2,0.37375,telef
2,0.94375,gastarb
1,0.05625,gastarb
1,0.69,kredit
0,0.31,kredit
