laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 48 2 9 3860 5 3 4 3 1 2 3 39 3 3 1 3 2 1 2 0
2 15 0 0 1795 4 2 2 2 1 1 2 26 1 3 2 2 2 1 2 0
2 30 2 2 3414 2 5 2 1 3 4 3 21 3 1 2 3 2 1 2 0
3 36 2 9 4590 5 3 2 2 1 1 1 32 3 3 1 3 2 2 1 1
3 24 4 9 2031 2 4 2 4 1 2 2 30 3 1 2 3 2 1 1 1
2 36 3 9 2161 2 4 2 4 1 1 2 24 3 2 2 3 2 2 1 0
1 24 1 2 3923 4 4 3 3 1 1 2 44 3 3 1 3 2 2 2 0
4 12 2 3 883 5 3 4 1 1 1 1 21 3 1 1 3 2 1 2 1
2 6 2 2 683 2 4 4 2 1 1 3 29 1 1 1 2 2 1 2 1
2 12 2 1 6539 3 1 3 3 1 2 4 53 1 3 1 4 2 2 1 0
1 24 2 9 2596 4 3 2 2 1 4 2 28 3 3 1 3 2 2 2 1
3 6 4 9 931 3 4 3 3 1 3 2 39 1 1 2 2 2 1 1 1
3 21 0 2 3381 2 2 2 2 1 1 2 26 1 3 2 3 2 1 1 0
2 9 3 3 1424 4 4 3 4 1 2 4 27 3 1 2 3 2 2 2 1
2 10 4 0 767 3 5 4 1 1 4 2 63 3 1 2 1 2 2 1 1
1 6 2 0 1410 3 1 4 4 1 3 4 74 1 2 1 4 2 2 1 1
3 18 3 0 6414 5 5 2 3 1 4 3 40 1 1 2 4 1 2 2 0
3 12 3 3 6147 3 3 4 1 1 2 4 28 3 2 2 4 2 2 2 0
3 15 4 3 1282 3 5 3 1 1 4 3 40 3 3 2 3 2 2 2 0
3 6 4 3 1029 3 5 3 4 3 4 2 28 3 2 1 3 1 1 1 1
1 15 4 3 955 1 4 3 2 1 2 3 30 3 2 2 3 2 2 2 1
4 48 4 1 7583 4 5 4 3 1 2 2 46 1 1 2 2 1 1 1 1
1 24 2 1 2756 2 5 2 4 1 4 4 26 3 1 1 3 2 1 1 1
3 24 2 3 1391 3 3 4 3 1 2 1 28 3 2 1 3 2 1 1 1
