laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
2 15 4 3 2631 5 4 4 3 1 2 2 35 3 2 1 3 2 2 2 1
2 15 2 0 1264 2 3 2 2 1 2 2 26 3 2 1 3 1 1 2 0
1 24 2 2 3497 1 5 4 1 1 4 2 40 3 1 1 4 1 2 2 0
4 24 3 3 5163 4 5 4 3 1 4 3 33 3 2 1 3 2 2 2 1
1 24 3 0 5016 1 3 3 3 1 4 4 54 3 1 3 3 1 1 1 0
1 48 2 3 7115 1 3 3 4 1 2 3 32 3 2 1 3 2 2 2 0
1 6 2 4 342 1 3 4 2 1 1 1 28 3 3 1 3 2 1 2 1
1 24 2 3 2443 1 2 4 2 1 1 1 36 3 1 1 3 2 2 2 0
4 18 2 0 1767 1 3 4 3 1 2 2 31 1 2 1 3 2 2 2 1
1 24 2 0 1392 5 3 4 2 1 4 4 25 3 1 1 3 2 1 2 0
1 24 2 9 11573 3 3 1 2 1 4 3 23 3 1 2 3 2 2 2 0
2 45 2 9 9480 1 1 3 3 2 1 4 57 1 2 1 4 2 2 2 1
4 36 2 3 3914 5 5 4 2 1 4 1 46 3 2 1 2 2 2 2 1
2 18 2 3 1445 5 4 4 3 1 4 4 49 3 2 1 1 2 1 2 1
1 24 2 2 4165 1 3 2 3 1 3 2 27 3 2 1 3 2 2 1 1
2 9 2 3 800 3 2 4 3 1 3 1 66 1 2 1 2 2 1 2 1
2 12 2 0 1050 3 4 3 3 1 1 1 40 3 2 1 2 2 1 2 1
4 30 4 10 7709 5 5 4 2 1 4 4 64 3 2 2 4 2 2 2 1
4 15 2 4 900 5 2 4 2 1 1 1 24 3 2 1 3 2 1 2 1
2 27 3 3 3525 1 3 3 3 3 4 1 27 3 2 1 3 2 2 2 1
4 36 3 1 8947 1 1 3 3 1 2 4 32 1 2 1 4 2 2 2 1
4 24 4 1 4898 1 4 3 3 1 3 3 35 1 2 2 4 2 2 2 1
2 21 2 3 3366 1 2 4 3 1 3 3 30 3 2 1 3 2 1 2 0
4 4 2 0 3080 1 4 1 3 1 1 1 38 3 2 1 3 1 1 2 1
2 12 2 1 6761 3 1 4 1 1 1 4 53 3 2 1 3 2 2 2 0
2 15 3 0 7150 5 1 1 3 1 3 2 35 2 2 1 4 1 2 2 0
1 12 2 9 2626 1 1 3 1 1 4 4 56 3 3 1 2 2 2 2 1
4 21 2 0 2813 1 4 2 4 1 1 2 32 1 2 1 4 2 2 2 1
4 18 4 0 1101 1 2 4 2 2 1 2 31 3 2 2 3 2 1 2 1
2 71 3 3 5497 2 3 2 4 1 2 3 24 3 2 1 3 1 1 2 0
4 18 4 0 1037 1 3 4 2 1 4 1 36 3 2 2 3 2 1 2 1
1 48 2 2 4529 1 2 4 2 1 4 2 24 3 1 1 3 2 1 2 0
2 18 4 6 2812 2 5 2 3 1 4 3 44 3 1 1 3 1 2 2 1
2 18 4 3 1845 1 5 3 4 1 4 1 49 3 2 2 2 2 1 2 1
2 24 4 0 2406 4 4 1 4 1 1 3 27 3 2 2 4 2 2 2 1
4 18 2 1 3335 5 4 3 3 1 4 4 39 3 3 1 4 2 2 1 1
4 12 4 9 707 1 5 4 3 1 2 3 33 3 2 2 3 2 1 2 1
1 36 4 1 5495 1 3 2 3 3 2 2 29 3 2 2 3 2 1 1 1
4 12 2 2 1274 1 5 2 2 1 4 2 50 3 2 1 3 2 1 1 1
4 24 2 3 3384 2 2 2 4 1 3 3 37 2 2 1 4 2 2 2 1
4 18 4 2 3930 4 2 1 4 1 1 3 35 3 2 2 3 2 2 2 1
2 24 1 0 4529 1 3 4 3 1 2 1 37 3 3 2 4 2 2 2 0
2 48 3 1 2904 1 5 4 3 1 2 3 38 3 1 2 3 1 2 2 1
1 11 4 0 3925 1 3 2 3 1 2 1 36 3 1 2 3 1 1 2 1
4 18 2 2 1936 3 2 4 2 1 4 3 27 3 2 1 3 2 1 2 0
2 6 4 0 795 3 3 1 3 1 2 1 26 3 2 1 2 1 1 2 1
1 15 2 2 1910 1 2 1 2 1 4 2 47 3 2 1 3 2 1 2 1
4 12 4 2 1213 1 3 3 2 3 2 1 27 3 1 2 2 2 1 2 1
4 12 2 3 2081 2 3 2 1 1 2 1 28 3 2 1 3 2 1 2 1
