laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 18 2 3 2346 3 3 3 3 1 2 3 23 3 2 1 3 2 2 2 1
4 6 2 2 1199 5 5 3 2 1 2 1 38 3 3 1 2 1 1 2 1
4 24 3 0 2765 2 5 3 1 1 4 3 25 3 1 2 3 1 2 2 1
1 24 1 9 959 5 4 4 3 1 1 1 32 3 2 1 3 2 1 2 1
2 9 2 5 1195 1 4 4 4 1 3 2 23 3 1 2 3 2 1 1 1
3 12 2 1 2243 1 4 2 4 1 2 1 47 3 2 2 4 2 2 1 1
2 24 0 3 1453 3 5 4 3 1 1 1 43 3 3 1 3 2 2 2 1
3 48 4 0 6761 5 1 4 2 1 1 3 35 3 2 1 3 2 2 2 0
1 48 4 0 3418 1 5 4 3 1 3 3 27 1 1 1 3 2 1 2 1
3 12 4 0 1746 1 2 4 3 1 4 4 46 3 3 2 3 2 1 2 1
1 7 2 4 11010 4 5 1 3 1 4 2 66 3 3 2 4 1 2 2 1
3 36 4 9 10947 1 5 3 3 2 2 3 31 1 2 2 3 2 1 2 1
4 12 2 3 1470 1 3 3 2 1 3 2 23 3 2 1 3 2 2 2 1
1 18 3 1 3014 2 2 3 4 1 4 4 26 3 1 2 2 2 2 2 1
2 24 4 3 1882 1 5 3 2 1 4 1 35 3 2 2 3 2 2 1 1
3 12 4 1 4742 1 2 3 3 1 2 4 46 1 2 1 3 1 2 2 1
4 24 2 0 1471 5 2 4 3 1 2 1 35 3 1 1 3 2 1 2 1
4 36 3 3 12558 2 4 4 2 1 1 4 39 3 2 2 4 1 2 2 0
4 12 2 3 1154 1 3 2 2 1 3 1 27 3 2 1 3 2 1 2 0
4 12 4 5 1346 1 4 3 3 1 4 2 33 1 2 1 3 2 2 2 0
1 9 4 3 1164 1 1 4 3 1 4 4 67 3 2 1 4 2 2 2 1
4 15 4 0 1483 1 3 4 3 1 4 1 32 3 1 2 3 2 1 2 1
1 36 1 5 4249 1 3 3 3 1 4 4 32 3 2 2 3 2 2 2 0
2 12 2 2 1052 1 5 1 3 1 1 1 30 2 2 1 3 2 1 2 0
2 36 2 3 2833 1 1 4 2 1 2 4 37 3 2 3 2 2 1 2 0
2 24 4 0 1903 5 3 4 4 1 4 3 39 3 2 1 3 2 1 2 1
1 9 4 9 5311 1 1 2 1 1 4 4 74 3 3 2 2 2 2 2 1
2 36 1 1 6987 1 5 2 3 1 2 3 38 3 3 2 4 2 2 2 1
2 48 2 0 8116 1 3 4 3 3 2 4 45 1 2 1 3 2 1 2 1
1 9 4 3 836 4 3 4 3 1 3 1 27 2 2 1 2 1 1 2 1
4 12 4 1 1237 1 4 4 3 1 4 1 38 3 2 1 3 1 2 2 0
1 36 3 1 4723 5 5 4 2 1 4 1 35 3 2 1 3 2 2 2 0
1 10 4 2 2034 1 4 1 2 1 4 3 27 3 1 1 3 2 2 2 1
4 36 4 3 3059 2 5 3 3 1 4 3 29 3 2 1 3 2 1 2 0
1 48 4 2 11008 1 3 1 3 1 1 4 30 3 2 2 4 2 2 2 0
1 24 1 3 2778 5 5 3 2 1 4 4 63 3 3 2 4 2 1 1 1
2 9 2 8 750 1 5 4 3 1 3 2 65 3 3 1 2 2 1 2 1
1 9 2 1 1199 1 2 3 2 1 2 1 26 3 1 1 4 2 2 2 0
4 24 4 6 3639 1 5 3 3 1 4 1 41 3 2 2 3 2 1 1 1
2 36 2 1 3457 1 2 2 4 1 4 4 29 1 2 1 3 1 1 2 1
4 18 3 3 1229 5 4 2 4 1 1 2 34 3 2 1 2 1 1 2 1
1 24 2 0 1547 1 4 4 3 1 4 1 42 1 3 2 4 2 2 2 1
1 11 1 0 1000 1 3 4 3 1 2 3 60 3 1 1 2 2 2 2 1
1 15 4 3 2627 1 3 3 3 1 2 1 27 3 1 2 3 2 1 2 1
4 9 2 0 3016 1 3 3 3 1 4 2 34 3 2 1 3 1 1 2 0
1 9 3 0 3563 1 3 1 2 1 4 1 26 3 2 1 3 2 2 2 1
1 36 2 3 2746 1 3 2 2 1 4 3 27 1 2 1 3 2 1 2 1
4 12 3 3 760 1 5 4 2 3 4 1 54 1 1 2 2 2 2 2 1
2 12 0 2 8079 1 1 1 1 1 4 4 55 3 3 1 4 2 1 2 1
