laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 48 3 3 3974 5 5 4 3 1 2 3 36 3 2 1 3 2 2 2 1
3 15 2 2 1554 5 4 4 2 1 1 1 26 3 3 1 3 1 1 2 1
4 30 2 0 3196 1 4 2 2 2 4 3 21 3 1 2 3 1 1 2 1
1 36 0 9 4364 5 4 4 3 1 2 1 31 3 3 1 3 2 1 2 1
2 24 3 9 1979 1 5 4 3 1 3 3 30 3 1 2 3 2 1 1 1
2 36 2 2 2139 1 3 4 4 1 2 2 24 3 2 1 4 2 1 1 0
2 24 0 3 3948 3 5 3 3 1 1 1 42 3 3 1 3 2 2 2 1
3 12 3 0 930 5 2 4 2 1 1 2 21 3 1 1 3 2 2 2 0
2 6 4 0 659 1 5 4 2 1 2 2 29 1 1 1 2 2 1 2 1
3 12 4 0 6882 1 2 3 3 2 4 4 53 3 3 1 3 2 2 2 1
1 24 2 9 2554 2 3 3 3 1 4 1 27 3 2 1 3 2 2 2 1
4 6 4 9 884 1 5 4 3 2 2 2 38 2 2 2 2 2 1 2 1
4 24 1 3 3233 1 3 2 2 1 3 3 26 3 2 2 3 2 2 2 1
2 9 4 0 1455 2 2 2 4 1 4 4 26 3 1 2 2 2 2 2 1
2 11 4 3 753 1 5 4 2 1 4 1 60 3 2 2 2 2 2 1 1
2 9 4 0 1572 1 1 4 3 1 4 4 74 1 2 1 2 1 2 2 1
4 18 3 0 6543 5 2 3 3 1 2 2 38 3 1 1 4 2 1 2 1
4 12 4 2 5845 1 3 3 2 1 1 4 28 3 2 2 4 1 2 2 0
4 18 2 3 1236 1 3 2 2 1 4 2 38 3 2 2 3 2 1 2 0
4 6 4 3 981 1 3 2 3 1 4 2 27 1 2 1 2 2 1 2 0
1 15 4 3 947 1 2 4 2 1 2 3 30 3 2 1 4 2 1 2 0
4 48 3 1 7495 1 4 4 3 1 4 3 44 3 1 2 3 2 1 2 1
1 24 1 3 2645 1 3 3 3 1 4 4 26 3 2 2 3 2 1 2 0
2 24 2 3 1410 1 5 2 3 1 1 1 28 1 2 1 3 2 1 2 0
3 24 2 3 1859 1 1 4 2 1 2 4 33 3 2 3 2 2 1 2 1
2 24 4 0 1385 5 3 4 4 1 4 3 23 3 1 1 3 2 1 2 1
1 18 3 9 1808 1 2 4 2 1 3 3 24 3 2 1 3 2 2 2 1
2 12 2 1 1409 1 5 2 3 1 2 2 26 3 2 2 3 2 2 2 1
2 12 2 0 753 1 2 4 4 3 1 2 23 3 2 1 2 2 1 2 1
1 12 4 3 1419 5 5 4 3 1 4 1 65 1 2 1 2 1 2 2 1
4 24 2 2 2612 1 3 2 3 1 4 1 20 3 2 1 3 2 1 2 0
1 24 3 2 1540 5 4 4 2 1 4 1 28 3 2 1 3 2 1 2 0
1 18 4 3 4529 1 4 1 2 1 4 3 31 3 1 1 3 2 2 2 1
4 24 4 1 13481 3 5 1 3 1 4 4 30 3 2 1 3 1 1 2 1
2 12 4 1 5097 1 3 1 3 1 1 4 44 3 2 2 4 2 2 2 1
1 24 2 3 3065 4 5 2 2 1 3 4 36 3 3 2 4 2 1 2 1
1 24 2 9 2346 1 5 4 3 1 2 3 34 2 3 1 3 2 2 2 1
1 6 2 0 456 1 2 4 2 1 1 1 28 3 1 1 3 2 2 2 0
4 9 4 3 2504 1 4 2 2 1 4 1 30 3 2 2 3 2 1 1 1
2 12 2 0 2893 1 2 1 4 1 4 4 26 2 2 1 3 1 1 2 1
4 12 2 3 673 5 4 2 4 1 1 2 25 3 2 1 2 1 1 2 1
1 24 2 1 1653 1 3 4 3 1 3 1 25 2 2 2 3 2 1 2 1
1 12 2 0 1157 1 3 4 3 1 1 3 23 3 1 1 3 2 1 2 1
1 9 4 3 4789 1 5 2 3 1 4 1 69 2 2 3 3 1 2 2 1
4 6 2 0 2893 1 3 2 3 1 4 2 31 3 2 1 3 1 1 2 0
1 11 4 0 1199 1 3 2 2 1 4 1 31 3 2 2 3 2 2 2 1
1 10 2 3 1351 1 2 1 2 1 2 2 22 1 1 1 3 2 1 2 1
4 12 2 2 2333 1 5 2 2 3 4 1 35 1 1 2 2 2 2 2 1
2 6 1 3 4609 1 1 1 1 1 4 3 44 3 3 1 4 2 1 2 1
1 18 2 2 3380 1 3 4 2 1 2 3 24 2 1 1 3 2 1 2 1
1 6 1 0 11007 1 3 1 3 1 4 4 63 3 2 1 4 1 2 2 1
1 21 2 8 3160 1 4 1 3 1 1 3 24 3 3 1 3 2 1 2 1
3 12 4 2 3000 1 2 3 4 1 4 4 51 1 2 2 3 1 2 2 1
4 12 4 3 709 1 5 3 3 1 3 1 49 3 2 2 3 1 2 2 1
4 18 2 0 1940 1 2 4 4 1 3 3 36 3 2 1 3 2 1 1 1
1 48 2 0 12599 1 4 2 3 1 2 4 22 3 2 1 2 2 2 2 1
1 6 4 2 684 4 1 3 3 1 4 1 53 3 3 1 2 2 1 2 1
4 9 4 8 1296 2 4 4 3 1 4 3 58 3 2 1 3 2 1 2 1
1 24 4 3 2892 3 3 4 3 1 1 3 31 3 2 1 3 2 1 2 1
4 60 4 9 7167 3 4 2 3 1 3 4 24 1 2 1 3 2 1 2 0
1 12 1 2 914 1 3 4 2 1 1 1 21 3 2 2 2 2 1 2 1
1 18 4 6 2578 1 3 3 2 1 3 4 33 3 2 2 3 2 1 2 1
4 23 2 6 2716 1 4 2 2 1 2 2 28 3 2 2 2 2 2 2 1
4 12 4 2 3446 1 4 1 3 1 4 1 27 1 3 2 4 2 1 2 0
2 9 2 8 975 1 2 2 2 1 4 1 36 3 2 1 3 2 1 2 1
4 12 2 2 2302 5 5 3 3 1 4 1 58 1 3 2 3 2 1 2 1
4 36 2 1 3882 1 4 2 1 1 2 2 28 3 2 1 3 2 1 2 0
1 10 2 3 2211 1 2 4 4 1 1 2 22 3 1 1 3 2 1 2 1
4 36 4 1 5951 2 3 1 3 1 2 3 27 2 1 1 4 2 1 1 1
1 24 3 3 3333 1 3 1 1 1 4 2 38 3 2 1 3 2 2 2 1
4 24 4 9 1955 3 5 4 3 1 4 2 33 3 2 2 3 2 2 2 0
4 4 4 3 1341 5 3 1 2 3 2 1 32 3 2 1 2 2 1 1 1
1 24 4 1 3757 1 1 4 3 1 4 3 62 3 2 2 3 2 1 2 0
1 9 4 3 1047 1 5 4 4 3 4 3 48 3 2 2 2 2 2 1 1
4 15 2 2 3462 5 5 1 3 1 2 2 55 1 2 2 3 2 2 2 1
1 18 2 1 4609 1 1 1 3 1 4 4 38 3 1 2 2 2 1 2 1
4 24 4 3 1168 2 4 2 3 1 2 1 38 3 2 1 3 2 1 2 1
3 54 0 8 8962 1 5 4 3 1 4 3 36 3 3 1 3 2 1 2 0
3 24 2 3 937 1 4 3 3 1 3 2 26 3 2 1 3 2 1 2 0
1 42 1 9 8495 1 1 4 1 1 4 4 43 3 2 3 2 2 2 2 0
1 24 4 3 1035 1 5 4 2 1 2 1 47 1 2 2 3 2 1 2 1
2 6 4 3 609 1 5 4 2 1 3 2 36 3 2 1 3 2 2 2 1
2 42 3 1 4272 5 3 4 3 1 3 2 26 3 2 1 2 1 1 2 1
1 24 4 1 3911 1 4 2 2 3 4 3 23 1 2 4 4 1 1 2 0
4 18 2 2 1597 1 3 2 3 1 4 1 35 3 2 1 3 1 1 2 1
1 48 2 3 7450 1 3 1 2 1 4 4 28 3 2 1 3 2 1 2 0
2 48 2 3 4790 1 5 3 3 1 3 2 26 1 2 1 3 2 1 2 0
