value,frequency,column
 Private,0.7201293049857018,work_class
 Self-emp-not-inc,0.10895602801608023,work_class
 Local-gov,0.05520328235732935,work_class
 State-gov,0.047453271996352936,work_class
 Self-emp-inc,0.04024203240913424,work_class
 Federal-gov,0.027601641178664676,work_class
 Without-pay,0.00041443905673670687,work_class
 HS-grad,0.33117825023830244,education
 Some-college,0.24762733640018236,education
 Bachelors,0.11732769696216172,education
 Masters,0.06643458079489412,education
 Assoc-voc,0.061088316962990594,education
 Assoc-acdm,0.04687305731692155,education
 11th,0.027560197272991006,education
 Doctorate,0.025405114177960132,education
 Prof-school,0.016494674458120934,education
 7th-8th,0.016163123212731566,education
 10th,0.014671142608479423,education
 9th,0.011770069211322474,education
 12th,0.008951883625512868,education
 5th-6th,0.007045463964524017,education
 1st-4th,0.0012433171702101206,education
 Preschool,0.00016577562269468274,education
 Married-civ-spouse,0.4516556840316631,marital_status
 Never-married,0.3517344274524431,marital_status
 Divorced,0.120187326453645,marital_status
 Widowed,0.04098802271126031,marital_status
 Separated,0.03261635376517883,marital_status
 Married-spouse-absent,0.0028181855858096065,marital_status
 Prof-specialty,0.1624601102407891,occupation
 Craft-repair,0.1559534170500228,occupation
 Sales,0.12230096564300219,occupation
 Exec-managerial,0.1220108583032865,occupation
 Other-service,0.11281031124373161,occupation
 Adm-clerical,0.08761241659413983,occupation
 Machine-op-inspct,0.06639313688922044,occupation
 Tech-support,0.04165112520203904,occupation
 Farming-fishing,0.037921173691408676,occupation
 Handlers-cleaners,0.0367607443325459,occupation
 Transport-moving,0.029425173028306186,occupation
 Protective-serv,0.020763396742509013,occupation
 Priv-house-serv,0.0036885076049566912,occupation
 Armed-Forces,0.0002486634340420241,occupation
 Husband,0.41365162252890714,relationship
 Not-in-family,0.2546313564590327,relationship
 Own-child,0.14729164076422563,relationship
 Unmarried,0.10481163744871316,relationship
 Wife,0.065315595341705,relationship
 Other-relative,0.014298147457416387,relationship
 White,0.24269551162501554,race
 Amer-Indian-Eskimo,0.2005056156492188,race
 Other,0.19043474657051682,race
 Asian-Pac-Islander,0.18600024866343404,race
 Black,0.18036387749181482,race
 Male,0.5635127854449004,sex
 Female,0.43648721455509965,sex
 United-States,0.029217953499937836,native_country
 Haiti,0.026648431348170253,native_country
 Cuba,0.0264412118198019,native_country
 France,0.026358324008454555,native_country
 Mexico,0.02606821666873886,native_country
 Hungary,0.025529445894981143,native_country
 Scotland,0.025446558083633802,native_country
 Outlying-US(Guam-USVI-etc),0.025073562932570764,native_country
 Nicaragua,0.024907787309876084,native_country
 South,0.024866343404202414,native_country
 Philippines,0.02478345559285507,native_country
 Trinadad&Tobago,0.0247420116871814,native_country
 Yugoslavia,0.0247420116871814,native_country
 Poland,0.0247420116871814,native_country
 Japan,0.02470056778150773,native_country
 Guatemala,0.02470056778150773,native_country
 India,0.02461767997016039,native_country
 Ireland,0.024534792158813046,native_country
 Dominican-Republic,0.024451904347465706,native_country
 Ecuador,0.024410460441792035,native_country
 Vietnam,0.024410460441792035,native_country
 Jamaica,0.024369016536118365,native_country
 Taiwan,0.02428612872477102,native_country
 El-Salvador,0.02412035310207634,native_country
 Hong,0.024037465290728997,native_country
 Cambodia,0.023996021385055327,native_country
 England,0.023996021385055327,native_country
 Thailand,0.023871689668034317,native_country
 Germany,0.023788801856686973,native_country
 Honduras,0.023747357951013303,native_country
 Columbia,0.023623026233992293,native_country
 Canada,0.02358158232831862,native_country
 Portugal,0.02358158232831862,native_country
 Greece,0.02354013842264495,native_country
 Italy,0.02345725061129761,native_country
 Laos,0.023167143271581914,native_country
 Puerto-Rico,0.023167143271581914,native_country
 Iran,0.02283559202619255,native_country
 Holand-Netherlands,0.02283559202619255,native_country
 China,0.021385055327614075,native_country
 Peru,0.02121927970491939,native_country
 <=50K,0.71457582162543,income
 >50K,0.28542417837457,income
