value,frequency,column
 Private,0.7401881553317584,work_class
 Self-emp-not-inc,0.0814372746487629,work_class
 Local-gov,0.06842388826723031,work_class
 State-gov,0.04239711550416511,work_class
 Self-emp-inc,0.035351651539641094,work_class
 Federal-gov,0.031746031746031744,work_class
 Without-pay,0.00045588296241037753,work_class
 HS-grad,0.3240498984624311,education
 Some-college,0.223506983298106,education
 Bachelors,0.16619006175141945,education
 Masters,0.054415848149529614,education
 Assoc-voc,0.043723320485722576,education
 11th,0.034812880765883375,education
 Assoc-acdm,0.03344523187865225,education
 10th,0.026772763065191264,education
 7th-8th,0.018525425836130798,education
 Prof-school,0.018318206307762444,education
 9th,0.01508558166521613,education
 Doctorate,0.012557503419122219,education
 12th,0.011977288739690829,education
 5th-6th,0.009946537361680965,education
 1st-4th,0.005263376020556178,education
 Preschool,0.0014090927929048033,education
 Married-civ-spouse,0.4644204069791537,marital_status
 Never-married,0.32384267893406277,marital_status
 Divorced,0.14012184508268058,marital_status
 Separated,0.031621700029010734,marital_status
 Widowed,0.026938538687885948,marital_status
 Married-spouse-absent,0.012433171702101207,marital_status
 Married-AF-spouse,0.0006216585851050603,marital_status
 Prof-specialty,0.13506568859049276,occupation
 Craft-repair,0.13307638111815656,occupation
 Exec-managerial,0.13150151270255708,occupation
 Adm-clerical,0.12532637075718014,occupation
 Sales,0.11732769696216172,occupation
 Other-service,0.10630361805296532,occupation
 Machine-op-inspct,0.06651746860624146,occupation
 Transport-moving,0.051141779601309625,occupation
 Handlers-cleaners,0.04480086203323801,occupation
 Farming-fishing,0.03224335861411579,occupation
 Tech-support,0.03021260723610593,occupation
 Protective-serv,0.02105350408222471,occupation
 Priv-house-serv,0.0050976003978614945,occupation
 Armed-Forces,0.0003315512453893655,occupation
 Husband,0.41087488084877116,relationship
 Not-in-family,0.2568278834597372,relationship
 Own-child,0.1500269385386879,relationship
 Unmarried,0.10584773509055494,relationship
 Wife,0.04687305731692155,relationship
 Other-relative,0.0295495047453272,relationship
 White,0.8602925939740561,race
 Black,0.09324878776575904,race
 Asian-Pac-Islander,0.029839612085042894,race
 Amer-Indian-Eskimo,0.00903477143686021,race
 Other,0.007584234738281736,race
 Male,0.673670686725517,sex
 Female,0.326329313274483,sex
 United-States,0.9119317004434498,native_country
 Mexico,0.019644411289319905,native_country
 Philippines,0.0062580297567242735,native_country
 Germany,0.0040200588503460566,native_country
 Puerto-Rico,0.003729951510630362,native_country
 Canada,0.003564175887935679,native_country
 India,0.003315512453893655,native_country
 Cuba,0.0031497368311989723,native_country
 El-Salvador,0.0031082929255253017,native_country
 England,0.0029425173028306186,native_country
 Jamaica,0.0025280782460939118,native_country
 Guatemala,0.002362302623399229,native_country
 Italy,0.002237970906378217,native_country
 China,0.0021965270007045464,native_country
 South,0.002113639189357205,native_country
 Dominican-Republic,0.0020721952836835343,native_country
 Vietnam,0.0020307513780098638,native_country
 Poland,0.0019478635666625222,native_country
 Japan,0.0019478635666625222,native_country
 Columbia,0.0016577562269468275,native_country
 Taiwan,0.0015334245099258154,native_country
 Haiti,0.001450536698578474,native_country
 Iran,0.0014090927929048033,native_country
 Nicaragua,0.0012018732645364498,native_country
 Portugal,0.0011604293588627793,native_country
 Ecuador,0.001077541547515438,native_country
 Peru,0.0010360976418417672,native_country
 Greece,0.0009532098304944258,native_country
 Ireland,0.0009117659248207551,native_country
 France,0.0008703220191470844,native_country
 Hong,0.0007045463964524016,native_country
 Laos,0.0007045463964524016,native_country
 Cambodia,0.000663102490778731,native_country
 Yugoslavia,0.0006216585851050603,native_country
 Thailand,0.0006216585851050603,native_country
 Trinadad&Tobago,0.0005802146794313896,native_country
 Outlying-US(Guam-USVI-etc),0.00045588296241037753,native_country
 Hungary,0.00045588296241037753,native_country
 Scotland,0.00041443905673670687,native_country
 Honduras,0.0003729951510630362,native_country
 Holand-Netherlands,4.1443905673670685e-05,native_country
 <=50K,0.7512536781466286,income
 >50K,0.24874632185337145,income
