laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 6 4 0 351 4 3 4 2 1 4 3 52 3 2 1 2 2 1 2 1
1 9 4 0 1275 5 5 2 3 1 4 1 48 3 2 2 2 1 1 2 1
3 15 4 2 2678 1 2 2 1 3 3 1 27 1 2 2 2 1 1 2 1
1 12 0 9 2239 4 5 4 3 1 3 1 59 1 2 2 3 2 1 2 0
1 12 0 9 2935 1 2 4 3 1 3 3 25 2 1 2 3 2 1 1 0
2 12 4 0 2077 1 3 2 4 1 2 1 39 3 2 2 2 1 1 1 1
4 15 1 3 2404 3 3 3 3 1 2 2 36 3 3 1 3 2 2 2 1
3 30 4 0 5127 4 1 4 1 1 2 3 28 1 2 2 4 2 2 2 0
4 24 2 1 6225 3 5 3 3 1 4 4 41 2 2 1 3 1 2 2 1
1 36 4 2 6284 1 2 4 3 2 4 4 23 3 3 2 3 2 1 2 0
3 12 4 3 1554 3 4 3 2 1 3 1 35 3 2 1 4 2 2 2 1
3 18 2 3 1299 1 5 4 4 3 2 1 32 1 2 1 2 2 1 2 1
3 36 3 2 5379 1 3 2 3 1 2 2 28 3 2 2 3 2 2 1 1
2 12 2 0 1272 2 2 3 4 1 3 4 37 2 2 1 2 2 1 2 0
4 60 3 3 10613 4 5 2 2 1 4 4 41 3 2 1 3 2 2 1 1
1 12 2 2 2225 1 3 4 4 1 2 2 24 1 2 1 2 2 1 1 1
1 12 2 3 661 5 4 4 4 1 1 2 20 3 1 1 3 2 1 2 0
1 24 2 3 2315 3 5 4 1 1 1 3 45 3 2 1 4 1 1 2 0
4 9 2 3 2744 3 5 1 1 1 4 3 35 3 2 1 3 2 2 2 1
2 18 3 2 4303 2 2 3 3 1 4 2 33 1 2 1 4 2 2 2 1
2 36 4 1 6986 1 2 3 3 1 2 3 35 2 2 2 4 2 2 2 1
4 6 4 3 427 2 5 4 2 1 4 1 40 3 1 2 2 2 1 2 1
3 18 1 3 1804 2 3 4 3 1 2 4 30 3 2 2 3 2 1 2 0
4 24 4 1 6844 4 5 1 3 1 2 2 46 3 2 2 3 1 1 2 1
1 8 4 0 708 1 1 4 1 1 4 4 47 3 2 3 2 2 1 2 1
3 12 4 0 1880 5 1 4 4 1 2 3 34 3 2 2 4 2 2 2 1
2 18 2 9 12909 1 1 3 1 1 4 4 38 3 3 1 4 2 2 2 0
4 18 4 0 1811 1 3 4 3 1 2 2 28 3 2 2 3 2 1 2 1
3 21 2 0 2978 1 1 4 3 1 1 4 28 2 2 1 4 2 2 2 1
3 24 4 1 4153 4 3 3 3 1 3 2 27 1 2 2 3 1 2 2 1
4 15 2 0 2252 3 4 2 2 1 4 1 32 3 1 1 2 2 1 2 1
1 18 2 0 968 4 2 4 2 1 2 1 23 3 2 1 2 2 1 2 0
1 14 2 0 3969 2 1 1 2 1 4 4 22 3 1 1 3 2 2 2 1
3 24 4 3 1951 3 5 3 4 1 4 3 20 3 1 1 3 2 2 2 1
2 21 3 0 2525 2 5 2 3 1 1 4 42 1 2 2 3 1 1 2 0
1 12 2 2 2516 4 3 2 1 1 2 3 42 3 2 1 3 2 1 2 1
4 24 3 9 2927 4 5 4 3 1 4 2 32 3 3 2 3 1 2 2 1
1 18 4 2 7404 1 1 2 2 1 1 2 40 3 2 2 4 2 2 2 0
4 42 2 3 7249 2 4 2 2 1 4 1 29 3 1 1 3 2 1 1 1
2 24 2 1 5026 2 4 1 4 1 3 3 25 1 2 1 3 2 1 2 1
3 36 2 2 3965 4 1 4 4 1 1 2 30 3 2 1 4 2 2 2 1
4 15 2 1 3756 1 2 2 2 1 4 2 23 3 2 1 3 2 2 2 1
1 6 1 2 428 1 2 4 3 1 1 2 48 3 1 1 3 2 2 2 1
1 18 4 0 1426 1 4 4 3 1 4 4 32 1 2 2 2 1 1 2 0
4 6 2 3 661 3 4 3 4 1 4 1 23 3 1 1 2 1 1 2 1
1 36 2 2 2753 1 4 4 1 1 4 2 31 3 2 2 3 2 1 2 0
4 54 2 1 10251 1 3 2 3 1 2 2 39 2 2 1 3 1 1 2 1
1 48 2 3 6910 1 4 2 3 3 3 1 34 2 1 2 3 2 2 2 1
3 12 2 3 1082 1 3 3 1 1 2 2 26 3 2 1 3 2 2 2 1
1 18 2 2 2955 1 2 3 2 1 4 2 40 3 1 1 3 2 1 2 1
2 15 2 0 2630 2 3 3 2 1 2 1 25 3 2 1 2 2 1 2 1
1 24 4 9 1231 1 5 4 2 1 4 4 58 3 3 2 4 2 2 2 1
4 10 4 0 1533 1 3 3 4 1 2 1 31 2 2 1 2 1 1 1 1
3 30 3 9 1884 1 5 4 3 1 4 1 66 3 2 1 4 1 2 2 0
3 12 2 2 1424 1 3 4 4 1 2 1 31 3 2 1 2 2 1 1 1
3 18 2 3 1449 2 2 2 4 1 1 1 26 3 2 1 2 2 1 2 1
3 15 2 0 3573 5 3 2 3 1 2 3 29 3 3 1 3 2 1 2 1
4 6 3 4 1525 3 3 2 4 1 2 2 33 3 2 1 3 2 1 2 1
1 18 2 2 4029 4 3 4 1 1 1 2 42 3 2 1 3 2 1 2 0
4 15 3 9 4675 4 3 2 3 1 2 4 40 1 2 1 4 1 2 2 0
1 12 1 3 1482 1 3 4 2 1 1 2 23 3 2 1 3 2 1 2 1
4 36 2 1 3061 5 3 4 3 1 4 4 36 3 2 1 3 2 1 2 1
1 15 2 3 821 1 3 4 2 1 3 1 22 3 1 1 2 2 1 2 1
3 12 2 2 1833 1 2 2 2 1 1 1 22 3 3 1 3 2 1 2 0
1 24 2 9 2778 1 3 4 2 1 4 2 22 3 3 1 3 2 2 2 1
2 13 2 3 2139 2 2 2 4 2 1 1 23 3 2 1 2 2 1 2 1
1 42 2 3 3857 1 5 4 1 2 2 2 34 3 2 1 3 2 1 2 0
1 12 2 6 801 1 2 4 3 1 4 2 53 3 1 1 3 2 1 2 0
