value,frequency,column
Male,0.7963938411669368,sex
Female,0.2036061588330632,sex
25 - 45,0.5623987034035657,age_cat
Less than 25,0.22062398703403566,age_cat
Greater than 45,0.2169773095623987,age_cat
African-American,0.5054700162074555,race
Caucasian,0.3478525121555916,race
Hispanic,0.08427876823338736,race
Other,0.06239870340356564,race
F,0.6288492706645057,c_charge_degree
M,0.3711507293354943,c_charge_degree
0,0.515194489465154,is_recid
1,0.48480551053484605,is_recid
Low,0.5403160453808752,score_text
Medium,0.27188006482982174,score_text
High,0.18780388978930307,score_text
0,0.5356564019448946,two_year_recid
1,0.46434359805510533,two_year_recid
