laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
2 30 2 5 4165 2 2 4 2 1 4 3 26 3 1 2 3 2 1 2 0
1 15 2 2 3726 1 3 2 2 1 2 2 29 3 2 1 3 2 2 2 0
4 15 2 0 1309 5 5 4 3 1 4 4 45 1 3 1 3 1 1 2 1
3 10 2 6 1329 4 3 2 2 1 3 2 64 3 2 1 3 2 2 2 1
1 42 3 2 10582 1 2 4 2 1 1 1 35 3 1 1 3 2 2 1 1
2 12 2 2 1156 1 2 1 4 1 4 1 19 3 1 1 3 2 1 1 1
4 24 4 3 1573 4 5 4 3 1 4 3 55 3 3 1 3 2 2 2 1
1 12 4 0 1985 5 2 4 2 1 1 2 30 3 2 2 3 2 1 2 0
4 15 2 3 853 5 2 4 2 1 1 2 24 3 2 1 3 2 1 2 1
2 18 4 2 1699 1 2 4 2 1 4 3 22 3 2 1 3 2 1 2 1
1 10 2 3 1852 1 3 1 3 1 4 1 39 3 2 1 3 2 2 2 1
1 24 4 9 2392 1 3 4 3 2 4 1 22 1 2 1 3 2 2 2 1
4 18 2 0 2578 5 4 4 3 1 3 2 32 3 2 1 3 2 1 2 1
4 6 4 3 1597 1 3 3 4 1 3 3 30 3 1 2 2 2 1 2 1
2 12 4 9 747 5 5 4 3 1 4 2 38 3 2 2 3 2 2 1 1
1 24 2 2 3065 1 2 4 2 1 4 1 23 1 1 1 2 2 2 2 0
4 18 2 0 1523 3 3 3 2 1 3 1 24 3 1 1 3 2 1 2 1
2 36 4 1 5448 1 5 3 3 1 1 4 34 3 2 2 4 2 2 2 1
4 24 4 5 5093 1 5 3 3 1 4 4 44 3 3 2 3 2 1 2 1
2 12 3 0 775 2 2 4 2 1 4 2 23 1 2 1 2 2 1 2 0
2 26 4 3 4684 1 4 3 3 1 3 3 26 3 2 2 4 2 1 2 1
4 36 2 1 8909 5 3 4 3 1 4 4 35 2 1 1 3 1 2 2 1
2 9 1 2 271 1 3 4 4 1 4 1 22 3 1 1 2 2 1 2 0
4 11 4 0 6838 1 5 1 3 1 1 1 40 2 2 2 2 2 1 1 1
1 12 2 2 1223 1 3 4 1 1 4 4 50 3 2 1 3 2 1 2 1
4 9 2 2 2148 5 2 2 2 1 4 2 22 3 1 1 3 2 1 2 1
1 18 2 9 1237 1 3 4 2 1 4 4 60 3 3 1 3 2 1 2 1
1 6 3 0 1330 1 5 2 3 1 3 1 40 3 2 3 2 1 1 1 1
4 10 4 2 2028 1 3 4 3 2 2 2 26 3 2 2 3 2 1 2 1
2 48 3 9 3615 5 3 4 3 1 2 1 39 1 2 1 2 2 1 2 0
2 24 2 0 2652 1 3 2 2 1 4 1 20 3 1 1 4 2 2 2 0
1 34 4 2 4300 1 3 4 2 1 4 2 23 2 1 2 3 2 1 2 0
2 36 2 1 9278 1 2 1 2 1 4 3 28 3 1 1 4 2 2 2 0
