value,frequency,column
4,0.31125,laufkont
2,0.28,laufkont
1,0.26375,laufkont
3,0.145,laufkont
2,0.52375,moral
4,0.27375,moral
3,0.09,moral
1,0.06375,moral
0,0.04875,moral
3,0.2875,verw
0,0.235,verw
2,0.18125,verw
9,0.12,verw
1,0.11875,verw
6,0.03625,verw
10,0.0075,verw
5,0.00625,verw
4,0.00625,verw
8,0.00125,verw
1,0.3475,sparkont
5,0.18375,sparkont
2,0.165,sparkont
4,0.15875,sparkont
3,0.145,sparkont
3,0.345,beszeit
5,0.2625,beszeit
2,0.17,beszeit
4,0.1675,beszeit
1,0.055,beszeit
4,0.4925,rate
2,0.2325,rate
1,0.15625,rate
3,0.11875,rate
3,0.38,famges
2,0.2925,famges
1,0.1675,famges
4,0.16,famges
1,0.89125,buerge
3,0.05875,buerge
2,0.05,buerge
4,0.4025,wohnzeit
2,0.2925,wohnzeit
3,0.17,wohnzeit
1,0.135,wohnzeit
3,0.31625,verm
1,0.25375,verm
2,0.22,verm
4,0.21,verm
3,0.77125,weitkred
1,0.17375,weitkred
2,0.055,weitkred
2,0.68,wohn
1,0.205,wohn
3,0.115,wohn
1,0.605,bishkred
2,0.33625,bishkred
3,0.0375,bishkred
4,0.02125,bishkred
3,0.615,beruf
2,0.18625,beruf
4,0.1775,beruf
1,0.02125,beruf
2,0.805,pers
1,0.195,pers
1,0.5825,telef
2,0.4175,telef
2,0.9225,gastarb
1,0.0775,gastarb
1,0.66625,kredit
0,0.33375,kredit
