laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 24 4 2 1572 4 4 4 3 1 3 2 40 3 2 2 3 2 1 2 1
2 48 2 3 6781 4 3 3 2 1 2 2 31 3 2 1 3 2 1 2 0
4 21 4 1 2963 3 3 2 1 1 2 1 28 3 2 2 2 1 1 2 1
2 6 2 9 2019 5 2 4 2 1 1 1 30 3 2 1 3 2 2 2 1
4 39 4 6 4128 3 5 4 3 1 4 2 36 3 1 3 3 2 2 1 1
2 6 2 3 910 1 2 3 4 1 2 1 26 3 2 1 4 2 2 1 1
4 12 1 3 700 4 3 4 3 1 2 1 30 3 3 1 3 2 1 2 1
3 18 2 3 429 4 2 4 2 1 4 2 22 3 1 1 3 2 2 2 0
2 24 2 1 2644 2 2 4 2 1 1 4 30 1 2 1 4 2 2 2 1
1 6 2 0 636 2 4 4 4 3 4 4 40 1 3 1 2 1 2 2 1
4 24 4 2 6965 5 5 2 3 1 4 1 46 3 2 2 4 1 2 2 1
4 36 3 9 8971 4 4 3 3 2 2 3 31 1 2 2 4 1 2 2 1
2 18 1 0 870 2 5 4 3 1 3 4 36 1 3 2 3 2 2 2 0
2 48 2 0 11834 5 1 4 4 1 4 4 36 3 1 1 2 2 2 2 1
1 12 2 2 707 1 5 2 1 1 4 1 39 3 2 1 2 1 1 1 1
4 18 2 3 1449 3 2 4 4 1 4 3 39 1 2 1 3 2 2 2 1
3 12 2 2 2245 4 3 2 2 1 2 1 46 3 2 1 2 2 1 2 1
3 18 2 0 6753 4 3 4 1 1 4 4 68 3 1 2 4 2 1 2 0
2 12 2 5 859 3 4 2 2 1 4 1 23 3 1 1 2 2 1 2 1
4 24 3 0 1374 4 3 2 4 1 3 1 31 1 2 1 2 2 2 2 1
1 30 3 2 8590 1 2 2 1 1 2 3 49 3 2 1 3 2 1 2 0
2 12 4 0 339 2 5 4 4 1 3 1 45 3 1 2 2 2 1 2 1
