value,frequency,column
Male,0.631482982171799,sex
Female,0.36851701782820095,sex
25 - 45,0.396677471636953,age_cat
Greater than 45,0.304902755267423,age_cat
Less than 25,0.298419773095624,age_cat
African-American,0.2706645056726094,race
Caucasian,0.21839546191247974,race
Hispanic,0.13877633711507292,race
Other,0.1272285251215559,race
Native American,0.12277147487844409,race
Asian,0.12216369529983792,race
F,0.6470826580226904,c_charge_degree
M,0.35291734197730956,c_charge_degree
0,0.5200567260940032,is_recid
1,0.4799432739059968,is_recid
Low,0.5490275526742301,score_text
Medium,0.2662074554294976,score_text
High,0.1847649918962723,score_text
0,0.5506482982171799,two_year_recid
1,0.4493517017828201,two_year_recid
