laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 24 4 3 2405 5 5 4 3 1 2 3 52 3 2 1 3 2 2 2 1
4 15 2 2 2054 5 4 3 3 1 2 1 33 3 3 1 3 1 1 2 1
4 10 4 0 2827 1 5 2 1 2 4 2 31 3 1 2 3 1 2 2 1
1 24 1 9 2315 5 3 4 3 1 1 1 32 3 2 1 3 2 1 2 1
2 15 3 8 1553 1 5 4 3 1 4 3 36 3 1 2 3 2 1 1 1
2 48 2 1 9615 1 3 2 4 1 2 3 26 3 2 2 4 2 2 2 0
2 12 1 3 1773 2 5 3 3 1 1 1 47 3 3 1 3 2 2 2 1
4 9 4 0 1101 5 2 4 2 1 1 1 25 3 1 1 3 2 2 2 0
1 24 4 0 1527 1 5 4 2 1 2 3 24 1 1 1 3 2 1 2 1
2 18 4 1 7431 1 2 4 3 2 4 4 51 2 3 2 3 2 2 2 0
1 48 2 9 7156 2 3 3 3 1 4 2 31 3 2 1 4 2 2 2 1
4 24 4 9 2439 1 5 4 3 2 2 3 35 1 2 2 3 2 1 2 1
4 6 2 3 1207 1 4 3 3 1 4 2 43 3 2 2 2 2 2 2 1
2 12 4 0 1100 2 3 4 4 1 4 4 40 3 2 2 2 2 2 2 1
2 24 4 3 3977 1 5 2 2 1 4 2 35 3 1 2 3 2 2 1 1
2 36 4 1 6289 1 2 4 3 1 2 4 36 1 2 1 3 2 2 2 1
4 24 2 0 2387 5 2 4 3 1 2 1 35 3 1 1 3 2 1 2 1
4 44 3 3 5963 1 4 4 2 1 1 4 27 3 2 2 4 2 2 2 0
4 30 2 3 3972 1 3 2 2 1 4 2 36 3 2 2 3 2 1 2 0
4 18 4 3 1919 1 3 3 3 1 4 3 23 1 2 1 3 2 1 2 0
1 24 4 3 3370 1 1 4 2 1 3 4 36 3 2 1 4 2 2 2 0
4 24 3 1 5316 1 3 4 3 1 3 2 26 3 1 2 3 2 1 2 1
1 12 1 3 1409 1 3 3 3 1 4 4 43 3 2 2 3 2 1 2 0
2 24 2 10 4824 1 5 1 3 1 1 2 35 1 2 1 3 2 1 2 0
3 9 2 3 1057 1 1 4 2 1 2 4 37 3 2 3 2 2 1 2 1
2 15 4 0 2263 5 3 3 4 1 4 3 20 3 1 1 3 2 1 2 1
1 10 4 9 1289 1 2 4 1 1 4 2 45 3 2 2 2 2 2 2 1
1 18 2 10 1200 1 5 3 3 1 2 2 23 3 2 2 3 2 1 2 1
3 12 2 0 1551 1 3 4 3 3 2 3 63 3 2 1 2 2 1 2 1
1 36 4 2 8107 5 4 3 3 1 3 2 26 1 2 1 3 1 2 2 1
4 24 4 1 1236 1 5 4 3 1 4 1 59 3 2 1 3 1 2 2 0
1 24 3 2 1292 5 4 4 2 1 4 1 24 3 2 1 3 2 1 2 0
2 6 4 2 1588 1 5 1 2 1 4 2 33 3 1 1 3 2 2 2 1
4 24 4 2 3509 2 5 2 3 1 4 3 38 3 2 2 3 2 1 2 1
2 36 4 1 12147 1 3 1 3 1 1 4 36 3 2 2 4 2 2 2 0
1 30 1 3 4272 5 5 3 2 1 4 4 46 3 3 2 4 2 1 2 1
2 48 2 9 6079 1 5 4 3 1 2 4 40 1 3 1 3 2 2 2 1
1 24 3 1 5994 1 2 2 2 1 2 1 27 3 1 2 4 2 2 2 0
4 15 4 5 1430 1 5 4 2 1 4 1 35 3 2 2 3 2 1 1 1
2 6 2 0 1102 1 2 1 4 1 4 4 35 2 2 1 3 1 1 2 1
4 18 4 3 3187 5 4 1 3 1 1 3 31 3 2 1 2 1 1 2 1
1 30 2 1 8028 1 3 3 3 1 3 1 30 1 3 2 4 2 2 2 1
1 12 2 0 1497 1 3 4 3 1 1 3 23 3 1 1 3 2 2 2 1
1 18 4 3 1423 1 3 4 2 1 2 1 26 3 1 2 3 2 1 2 1
4 24 2 0 2769 1 3 4 3 1 4 3 34 3 2 1 3 1 1 2 0
1 36 3 0 2877 1 3 3 2 1 4 1 26 3 2 1 3 2 2 2 1
2 21 2 3 4374 1 3 1 2 1 3 2 24 1 2 1 3 2 1 2 1
4 36 2 2 6119 1 5 2 2 3 4 1 38 1 1 1 2 2 2 2 1
1 12 1 3 2169 1 2 2 1 1 4 3 29 3 2 1 3 2 1 2 1
1 12 2 2 895 1 4 4 2 1 2 3 38 2 2 1 3 2 1 2 1
1 24 2 0 4008 1 4 2 3 1 4 3 43 3 2 1 3 2 1 2 1
1 18 2 8 2992 1 5 2 3 1 1 4 34 3 3 1 4 2 1 2 1
2 24 4 2 3861 1 2 4 4 1 4 4 28 1 1 2 3 1 2 2 1
4 12 4 1 4587 1 5 1 3 1 4 1 70 3 2 2 4 1 2 2 1
4 48 2 0 6568 2 2 4 3 1 4 3 47 3 2 1 3 2 1 1 1
2 24 2 0 1934 1 5 4 3 1 3 4 61 3 2 1 2 2 2 2 1
1 24 4 2 2098 5 1 3 3 1 4 2 61 3 3 1 3 2 1 2 1
4 15 4 9 1274 1 4 4 3 1 4 3 45 3 2 1 3 2 1 2 1
1 12 3 3 891 2 3 4 2 1 1 3 23 3 2 1 3 2 1 2 1
4 36 4 9 7380 4 4 2 3 1 3 4 37 1 2 1 3 1 1 2 1
1 36 0 2 9611 1 4 3 2 1 2 2 28 3 2 2 3 2 2 2 1
1 12 4 5 570 1 3 4 2 1 2 3 26 3 2 2 3 2 1 2 1
4 9 2 5 936 1 5 2 3 1 3 1 53 3 2 2 2 2 2 2 1
4 12 4 1 3658 1 4 1 3 1 4 1 31 1 3 2 4 2 1 2 0
2 36 2 9 7936 1 2 2 2 1 4 3 40 3 3 2 4 2 1 2 1
4 11 2 2 885 4 5 4 4 1 4 1 40 1 3 2 3 2 1 2 1
4 36 2 1 4680 1 4 2 1 1 2 3 26 3 2 1 3 2 1 2 0
1 36 2 9 9974 1 3 4 3 1 2 3 30 2 1 1 3 2 2 2 0
4 24 4 2 1505 1 3 2 3 1 3 2 34 3 1 1 4 2 1 2 1
1 18 2 3 1809 1 3 1 1 1 4 1 27 3 2 1 2 2 1 2 1
4 15 4 9 1378 3 5 4 3 1 4 2 45 3 2 2 3 2 2 2 1
4 18 4 9 5127 5 3 3 2 3 2 3 36 3 2 1 3 2 2 2 1
1 36 4 1 4360 1 2 3 3 1 2 2 28 3 2 2 3 2 1 2 0
1 16 4 3 1638 1 5 4 3 3 4 3 47 3 2 2 2 2 2 2 1
4 4 2 1 1393 5 5 1 3 1 2 1 37 1 1 1 3 2 2 2 1
1 18 2 2 740 1 1 4 3 1 4 3 27 3 1 1 2 2 1 2 0
4 36 4 3 10836 2 4 1 3 1 2 3 38 3 2 1 4 2 2 2 1
4 18 1 3 2393 1 3 4 3 1 4 2 24 3 2 1 3 2 1 2 1
3 24 2 3 3531 1 4 1 3 1 4 2 27 3 2 1 3 2 1 2 0
1 6 2 9 426 1 1 4 1 1 4 3 37 3 2 3 2 2 2 2 1
1 12 2 3 658 1 5 4 2 1 1 1 24 2 2 2 3 2 1 2 1
3 12 4 3 931 1 5 4 2 1 3 2 35 3 2 1 3 2 2 2 1
2 24 4 0 3088 5 3 4 3 1 3 2 29 3 2 1 2 1 1 2 1
1 42 4 1 9568 1 5 2 3 2 4 4 57 1 2 3 4 1 2 2 0
4 12 2 2 601 1 4 4 3 1 4 1 40 3 2 1 2 1 1 2 1
1 36 2 3 2576 1 3 2 2 1 4 4 27 3 2 1 3 2 1 2 1
2 12 2 3 1009 1 4 3 2 1 2 1 23 3 2 1 2 2 1 2 1
2 24 2 0 4228 3 3 2 3 1 4 4 36 3 2 1 4 2 1 2 1
1 24 2 1 2729 5 3 4 3 1 2 4 34 3 2 1 3 2 2 2 1
2 18 2 3 3843 5 3 4 3 1 4 3 27 2 2 1 3 2 2 2 0
2 24 4 1 2848 1 1 4 3 1 2 3 63 3 2 2 3 2 2 2 1
1 24 2 0 1282 3 5 4 2 1 4 3 37 3 3 1 3 2 1 2 0
4 18 3 6 3379 1 3 4 3 1 4 2 24 3 2 1 3 2 2 2 1
4 24 2 3 2348 1 5 4 3 1 2 3 32 3 1 1 3 2 2 2 1
1 42 2 3 3188 1 2 4 2 1 2 3 22 3 2 1 1 2 1 2 0
3 24 2 9 3996 1 5 2 1 1 4 3 63 3 2 4 3 2 2 2 1
4 30 4 3 1955 1 5 4 3 1 2 1 65 1 2 1 3 2 2 2 1
1 24 4 0 4007 1 3 4 2 1 4 3 37 2 1 1 3 2 1 2 0
2 36 2 3 7408 1 5 3 2 1 2 2 35 2 3 1 3 2 1 2 0
4 48 3 0 3061 1 3 4 3 1 4 3 28 3 2 2 3 2 1 2 1
2 10 2 0 604 1 4 2 1 1 4 1 24 3 2 1 3 2 1 2 1
4 10 4 9 1205 1 5 4 2 1 3 3 37 3 2 1 3 2 1 2 0
4 36 2 9 6978 2 2 1 2 1 4 3 23 3 2 1 3 2 2 2 0
1 18 2 3 2059 1 5 4 3 1 2 3 37 1 2 2 3 2 1 2 1
