,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,20210.756
3,epoch,2,1250,1,18833.105
5,epoch,3,1250,1,18420.766
7,epoch,4,1250,1,17995.14
9,epoch,5,1250,1,17445.846
11,epoch,6,1250,1,17009.027
13,epoch,7,1250,1,16591.299
15,epoch,8,1250,1,15977.816
17,epoch,9,1250,1,15116.67
19,epoch,10,1250,1,14027.583
21,epoch,11,1250,1,12798.528
23,epoch,12,1250,1,11619.945
25,epoch,13,1250,1,10472.956
27,epoch,14,1250,1,9463.65
29,epoch,15,1250,1,8666.192
31,epoch,16,1250,1,8110.3076
33,epoch,17,1250,1,7705.3047
35,epoch,18,1250,1,7291.9614
37,epoch,19,1250,1,6954.826
39,epoch,20,1250,1,6564.65
41,epoch,21,1250,1,6274.36
43,epoch,22,1250,1,5943.7017
45,epoch,23,1250,1,5646.723
47,epoch,24,1250,1,5230.2837
49,epoch,25,1250,1,4862.5522
51,epoch,26,1250,1,4503.9487
53,epoch,27,1250,1,4282.674
55,epoch,28,1250,1,4108.253
57,epoch,29,1250,1,3997.1555
59,epoch,30,1250,1,3869.319
61,epoch,31,1250,1,3772.5342
63,epoch,32,1250,1,3657.791
65,epoch,33,1250,1,3544.9707
67,epoch,34,1250,1,3401.6418
69,epoch,35,1250,1,3272.3132
71,epoch,36,1250,1,3158.2908
73,epoch,37,1250,1,3034.052
75,epoch,38,1250,1,2938.5215
77,epoch,39,1250,1,2839.2048
79,epoch,40,1250,1,2734.4485
81,epoch,41,1250,1,2593.15
83,epoch,42,1250,1,2456.9229
85,epoch,43,1250,1,2326.1577
87,epoch,44,1250,1,2205.5989
89,epoch,45,1250,1,2121.2139
91,epoch,46,1250,1,2033.78
93,epoch,47,1250,1,1964.4008
95,epoch,48,1250,1,1899.6663
97,epoch,49,1250,1,1843.0214
99,epoch,50,1250,1,1787.5557
101,epoch,51,1250,1,1744.4467
103,epoch,52,1250,1,1688.0089
105,epoch,53,1250,1,1641.8522
107,epoch,54,1250,1,1585.0002
109,epoch,55,1250,1,1532.9005
111,epoch,56,1250,1,1478.8497
113,epoch,57,1250,1,1437.3906
115,epoch,58,1250,1,1420.0845
117,epoch,59,1250,1,1455.6963
119,epoch,60,1250,1,1397.9758
121,epoch,61,1250,1,1238.0157
123,epoch,62,1250,1,1210.4802
125,epoch,63,1250,1,1248.6782
127,epoch,64,1250,1,1169.1771
129,epoch,65,1250,1,1116.9331
131,epoch,66,1250,1,1117.0396
133,epoch,67,1250,1,1063.212
135,epoch,68,1250,1,1031.683
137,epoch,69,1250,1,1023.71594
139,epoch,70,1250,1,968.78564
141,epoch,71,1250,1,952.99493
143,epoch,72,1250,1,946.2268
145,epoch,73,1250,1,888.9654
147,epoch,74,1250,1,873.57263
149,epoch,75,1250,1,873.1084
151,epoch,76,1250,1,829.7734
153,epoch,77,1250,1,813.6108
155,epoch,78,1250,1,815.072
157,epoch,79,1250,1,788.0602
159,epoch,80,1250,1,773.79724
161,epoch,81,1250,1,768.339
163,epoch,82,1250,1,747.2044
165,epoch,83,1250,1,735.5943
167,epoch,84,1250,1,733.99225
169,epoch,85,1250,1,720.6176
171,epoch,86,1250,1,704.66785
173,epoch,87,1250,1,700.3933
175,epoch,88,1250,1,693.36383
177,epoch,89,1250,1,679.1226
179,epoch,90,1250,1,674.42523
181,epoch,91,1250,1,673.6295
183,epoch,92,1250,1,663.83527
185,epoch,93,1250,1,656.06946
187,epoch,94,1250,1,654.7796
189,epoch,95,1250,1,649.27576
191,epoch,96,1250,1,642.64185
193,epoch,97,1250,1,639.82983
195,epoch,98,1250,1,642.268
197,epoch,99,1250,1,646.7859
199,epoch,100,1250,1,653.5945
201,epoch,101,1250,1,665.8882
203,epoch,102,1250,1,678.56995
205,epoch,103,1250,1,665.58984
207,epoch,104,1250,1,628.9793
209,epoch,105,1250,1,597.89795
211,epoch,106,1250,1,599.2328
213,epoch,107,1250,1,617.3349
215,epoch,108,1250,1,619.75397
217,epoch,109,1250,1,603.8543
219,epoch,110,1250,1,585.48676
221,epoch,111,1250,1,580.1268
223,epoch,112,1250,1,584.67255
225,epoch,113,1250,1,587.2961
227,epoch,114,1250,1,584.7603
229,epoch,115,1250,1,576.739
231,epoch,116,1250,1,567.44775
233,epoch,117,1250,1,560.9208
235,epoch,118,1250,1,560.8309
237,epoch,119,1250,1,565.047
239,epoch,120,1250,1,566.3319
241,epoch,121,1250,1,561.3161
243,epoch,122,1250,1,551.7307
245,epoch,123,1250,1,545.74774
247,epoch,124,1250,1,544.4799
249,epoch,125,1250,1,545.6545
251,epoch,126,1250,1,545.8901
253,epoch,127,1250,1,544.3955
255,epoch,128,1250,1,543.2809
257,epoch,129,1250,1,541.3721
259,epoch,130,1250,1,539.3091
261,epoch,131,1250,1,534.9939
263,epoch,132,1250,1,531.3746
265,epoch,133,1250,1,527.6848
267,epoch,134,1250,1,525.9116
269,epoch,135,1250,1,524.0722
271,epoch,136,1250,1,522.6835
273,epoch,137,1250,1,521.36487
275,epoch,138,1250,1,520.2627
277,epoch,139,1250,1,520.70844
279,epoch,140,1250,1,521.5558
281,epoch,141,1250,1,525.76227
283,epoch,142,1250,1,532.732
285,epoch,143,1250,1,549.40924
287,epoch,144,1250,1,579.20404
289,epoch,145,1250,1,625.402
291,epoch,146,1250,1,673.4846
293,epoch,147,1250,1,660.8918
295,epoch,148,1250,1,582.17566
297,epoch,149,1250,1,516.0262
299,epoch,150,1250,1,544.12836
301,epoch,151,1250,1,599.5624
303,epoch,152,1250,1,581.13776
305,epoch,153,1250,1,519.38367
307,epoch,154,1250,1,517.23254
309,epoch,155,1250,1,554.93945
311,epoch,156,1250,1,543.70844
313,epoch,157,1250,1,503.08798
315,epoch,158,1250,1,510.80045
317,epoch,159,1250,1,535.3004
319,epoch,160,1250,1,517.9073
321,epoch,161,1250,1,496.31723
323,epoch,162,1250,1,510.3381
325,epoch,163,1250,1,521.2074
327,epoch,164,1250,1,502.07654
329,epoch,165,1250,1,494.13977
331,epoch,166,1250,1,507.33865
333,epoch,167,1250,1,508.5698
335,epoch,168,1250,1,494.18796
337,epoch,169,1250,1,494.1207
339,epoch,170,1250,1,503.14285
341,epoch,171,1250,1,502.19162
343,epoch,172,1250,1,494.41403
345,epoch,173,1250,1,502.00735
347,epoch,174,1250,1,513.1656
349,epoch,175,1250,1,520.06616
351,epoch,176,1250,1,523.71655
353,epoch,177,1250,1,540.3579
355,epoch,178,1250,1,543.1522
357,epoch,179,1250,1,531.498
359,epoch,180,1250,1,503.4371
361,epoch,181,1250,1,488.24594
363,epoch,182,1250,1,484.6287
365,epoch,183,1250,1,488.0825
367,epoch,184,1250,1,499.17145
369,epoch,185,1250,1,505.74518
371,epoch,186,1250,1,502.65833
373,epoch,187,1250,1,485.8506
375,epoch,188,1250,1,475.90308
377,epoch,189,1250,1,478.27457
379,epoch,190,1250,1,485.2001
381,epoch,191,1250,1,489.494
383,epoch,192,1250,1,486.41483
385,epoch,193,1250,1,482.61047
387,epoch,194,1250,1,475.50787
389,epoch,195,1250,1,471.6763
391,epoch,196,1250,1,472.62476
393,epoch,197,1250,1,476.2462
