value,frequency,column
4,0.3375,laufkont
1,0.2575,laufkont
2,0.2325,laufkont
3,0.1725,laufkont
2,0.5325,moral
4,0.27125,moral
3,0.0975,moral
1,0.0575,moral
0,0.04125,moral
3,0.26,verw
0,0.23875,verw
2,0.1925,verw
1,0.13,verw
9,0.09875,verw
6,0.0425,verw
5,0.02125,verw
4,0.00875,verw
8,0.00625,verw
10,0.00125,verw
1,0.43625,sparkont
5,0.1875,sparkont
2,0.15125,sparkont
3,0.12375,sparkont
4,0.10125,sparkont
3,0.34625,beszeit
5,0.23,beszeit
4,0.18375,beszeit
2,0.17875,beszeit
1,0.06125,beszeit
4,0.46625,rate
2,0.21875,rate
3,0.15875,rate
1,0.15625,rate
3,0.4475,famges
2,0.305,famges
4,0.125,famges
1,0.1225,famges
1,0.88375,buerge
3,0.06375,buerge
2,0.0525,buerge
4,0.40375,wohnzeit
2,0.3225,wohnzeit
3,0.15125,wohnzeit
1,0.1225,wohnzeit
3,0.305,verm
4,0.235,verm
1,0.23375,verm
2,0.22625,verm
3,0.80375,weitkred
1,0.16375,weitkred
2,0.0325,weitkred
2,0.51375,wohn
1,0.29375,wohn
3,0.1925,wohn
1,0.6425,bishkred
2,0.32125,bishkred
3,0.03,bishkred
4,0.00625,bishkred
3,0.64625,beruf
2,0.17125,beruf
4,0.16625,beruf
1,0.01625,beruf
2,0.8475,pers
1,0.1525,pers
1,0.6175,telef
2,0.3825,telef
2,0.7625,gastarb
1,0.2375,gastarb
1,0.69625,kredit
0,0.30375,kredit
