value,frequency,column
 Private,0.7323967010651083,work_class
 Self-emp-not-inc,0.08686642629201376,work_class
 Local-gov,0.07008164449417713,work_class
 State-gov,0.042065564258775744,work_class
 Self-emp-inc,0.0388743835219031,work_class
 Federal-gov,0.02838907538646442,work_class
 Without-pay,0.001326204981557462,work_class
 HS-grad,0.3201127274234324,education
 Some-college,0.22417008578888475,education
 Bachelors,0.1665630569024825,education
 Masters,0.05350408222470886,education
 Assoc-voc,0.04355754486302789,education
 Assoc-acdm,0.03630486137013552,education
 11th,0.03290646110489453,education
 10th,0.025197894649591778,education
 Prof-school,0.020266069874424964,education
 7th-8th,0.019188528326909527,education
 Doctorate,0.014256703551742717,education
 9th,0.013510713249616644,education
 12th,0.013469269343942974,education
 5th-6th,0.010443864229765013,education
 1st-4th,0.005014712586514153,education
 Preschool,0.0015334245099258154,education
 Married-civ-spouse,0.47196319781176177,marital_status
 Never-married,0.31721165402627544,marital_status
 Divorced,0.1495710555762775,marital_status
 Widowed,0.029756724273695554,marital_status
 Separated,0.027518753367317336,marital_status
 Married-spouse-absent,0.0039371710389987154,marital_status
 Married-AF-spouse,4.1443905673670685e-05,marital_status
 Craft-repair,0.1397074060259439,occupation
 Exec-managerial,0.13539723983588214,occupation
 Prof-specialty,0.13498280077914543,occupation
 Adm-clerical,0.12337850719051763,occupation
 Sales,0.11898545318910854,occupation
 Other-service,0.10398275933523975,occupation
 Machine-op-inspct,0.0660201417381574,occupation
 Transport-moving,0.051058891789962285,occupation
 Handlers-cleaners,0.04289444237224916,occupation
 Farming-fishing,0.031704587840358074,occupation
 Tech-support,0.02656554353682291,occupation
 Protective-serv,0.02051473330846699,occupation
 Priv-house-serv,0.004641717435451117,occupation
 Armed-Forces,0.00016577562269468274,occupation
 Husband,0.42687222843880807,relationship
 Not-in-family,0.25811264453562105,relationship
 Own-child,0.14003895727133325,relationship
 Unmarried,0.1122715404699739,relationship
 Wife,0.03904015914459779,relationship
 Other-relative,0.023664470139665963,relationship
 White,0.2109494798789838,race
 Amer-Indian-Eskimo,0.20112727423432383,race
 Asian-Pac-Islander,0.19760454225206184,race
 Black,0.19644411289319905,race
 Other,0.19387459074143149,race
 Male,0.5061958638982138,sex
 Female,0.49380413610178625,sex
 United-States,0.04235742705570292,native_country
 Nicaragua,0.026359416445623344,native_country
 Cuba,0.026359416445623344,native_country
 Japan,0.026235079575596818,native_country
 Taiwan,0.025779177718832893,native_country
 Guatemala,0.025654840848806367,native_country
 India,0.02561339522546419,native_country
 Outlying-US(Guam-USVI-etc),0.025240384615384616,native_country
 France,0.025198938992042442,native_country
 Yugoslavia,0.025198938992042442,native_country
 Vietnam,0.02511604774535809,native_country
 Italy,0.02511604774535809,native_country
 Poland,0.02511604774535809,native_country
 Laos,0.02503315649867374,native_country
 Thailand,0.024991710875331564,native_country
 Trinadad&Tobago,0.02495026525198939,native_country
 Haiti,0.02470159151193634,native_country
 Scotland,0.02470159151193634,native_country
 England,0.024660145888594165,native_country
 Honduras,0.024494363395225465,native_country
 Dominican-Republic,0.024494363395225465,native_country
 Canada,0.024494363395225465,native_country
 Portugal,0.024411472148541113,native_country
 El-Salvador,0.024328580901856765,native_country
 Hungary,0.024328580901856765,native_country
 South,0.024328580901856765,native_country
 Ecuador,0.024121352785145888,native_country
 Cambodia,0.024079907161803714,native_country
 Puerto-Rico,0.02403846153846154,native_country
 Germany,0.02403846153846154,native_country
 Ireland,0.023997015915119362,native_country
 Peru,0.023955570291777188,native_country
 Hong,0.02378978779840849,native_country
 Philippines,0.023706896551724137,native_country
 Mexico,0.023665450928381963,native_country
 Greece,0.02362400530503979,native_country
 Columbia,0.023375331564986737,native_country
 Iran,0.02325099469496021,native_country
 Jamaica,0.022795092838196286,native_country
 China,0.022297745358090187,native_country
 <=50K,0.7406025943884952,income
 >50K,0.2593974056115048,income
