laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 36 3 2 14415 5 5 2 3 1 3 4 57 3 3 1 4 2 2 2 1
3 24 2 2 1862 5 4 4 2 1 2 1 26 3 3 1 3 2 1 2 1
4 24 4 0 9274 3 5 2 1 2 4 3 49 3 2 2 3 1 2 2 1
2 15 1 9 1407 5 4 4 3 1 2 1 44 3 3 1 2 2 1 1 1
2 6 3 6 1474 1 5 4 3 1 3 2 30 3 1 3 3 2 1 1 1
3 6 2 1 1910 1 3 1 4 1 2 1 34 3 2 1 4 2 2 1 1
2 30 0 3 2746 3 5 4 3 1 1 1 33 3 3 1 3 2 2 2 1
4 48 4 0 3114 5 1 4 1 1 1 3 53 3 2 1 3 2 2 2 0
2 12 4 0 668 1 5 4 2 1 3 3 40 1 1 2 2 2 1 2 1
3 15 4 0 1212 2 3 4 3 2 4 4 39 3 3 1 3 2 1 2 0
1 9 2 3 10450 3 3 1 3 1 4 1 25 3 2 1 4 2 2 2 1
4 9 4 9 1377 1 4 4 2 3 2 2 26 1 1 2 3 2 1 2 1
4 12 2 3 717 1 4 4 2 1 3 2 33 3 2 2 3 2 2 1 1
1 12 4 0 379 3 3 4 4 1 4 4 44 3 2 2 2 2 2 2 1
2 48 3 3 13173 2 4 1 2 1 4 2 26 3 1 2 3 2 2 1 0
2 18 4 2 2577 1 2 4 3 1 2 4 25 1 1 1 3 2 1 2 1
4 12 3 0 2393 5 2 4 3 1 2 1 58 3 1 1 3 2 1 2 1
4 42 2 3 4645 2 4 4 2 1 1 4 24 3 2 2 4 2 2 2 0
4 11 2 3 1275 2 3 2 2 1 4 1 41 3 2 2 3 2 1 2 0
4 12 4 5 7028 3 5 1 3 1 4 3 54 1 2 1 3 2 2 1 0
1 36 4 3 7126 1 1 3 2 1 2 4 37 3 2 1 4 2 2 2 0
4 24 3 0 1049 1 3 4 3 1 3 1 26 3 1 2 3 2 1 2 1
1 24 1 3 3415 1 3 2 3 1 4 4 23 3 2 2 3 2 1 2 0
2 24 1 1 4745 3 5 1 3 1 1 2 54 1 2 1 3 2 1 1 0
2 18 2 3 789 1 2 4 2 1 1 4 25 3 2 3 2 2 1 2 1
2 8 4 0 717 5 3 4 4 1 4 2 36 3 1 1 3 2 1 2 1
1 24 4 9 4096 1 1 4 1 1 4 3 74 3 3 2 3 2 2 2 1
2 23 1 1 4951 1 5 1 3 1 2 2 29 3 2 2 4 1 2 1 1
3 10 2 0 1386 1 3 4 3 3 1 2 35 3 2 1 2 2 1 2 1
1 12 4 2 3593 5 3 3 3 1 3 2 31 1 2 1 3 1 1 1 1
4 10 4 1 1941 2 3 2 3 1 4 1 26 3 2 1 3 1 2 2 0
1 24 4 0 1745 5 5 4 2 1 4 1 60 3 2 1 3 2 2 2 0
2 8 4 3 764 1 4 1 2 1 4 3 26 3 1 1 3 2 2 2 1
4 36 4 2 3659 3 5 3 3 1 4 4 42 3 2 2 3 2 1 2 1
1 12 4 2 2923 1 3 1 3 1 1 4 27 3 2 2 4 2 1 2 1
1 12 2 3 2066 4 4 2 2 1 2 4 29 3 3 2 4 2 1 1 1
1 15 2 9 1187 1 5 4 3 1 4 3 66 2 3 1 2 2 2 2 1
1 12 3 1 3508 1 2 2 2 1 2 1 28 3 1 2 4 2 2 1 0
4 15 3 3 884 1 4 4 2 1 4 1 24 3 2 2 3 2 1 1 1
2 6 2 0 987 1 2 1 4 1 4 4 35 2 2 1 3 1 1 1 1
4 21 4 3 6460 5 5 1 3 1 1 3 61 3 2 1 2 1 1 2 1
1 24 2 0 3797 1 4 4 3 1 4 1 42 1 3 2 4 2 2 2 1
1 36 0 0 6795 1 3 3 3 1 2 3 35 3 1 1 3 2 2 2 1
1 12 4 3 1215 1 4 4 3 1 3 1 38 2 1 2 2 2 1 2 1
4 24 2 0 2504 2 3 4 4 1 4 3 31 3 2 1 3 1 1 2 0
1 10 3 0 2211 1 3 1 2 1 4 1 25 3 2 1 3 2 2 2 1
1 24 2 3 2577 1 2 1 2 1 3 2 22 1 2 1 3 2 1 2 1
4 18 2 2 3229 1 5 2 2 3 4 1 25 1 1 1 2 2 2 2 1
2 12 1 3 1966 1 2 2 1 1 4 3 30 3 2 1 3 2 1 2 1
1 24 2 2 1041 1 4 4 2 1 2 3 32 1 1 1 3 2 1 2 1
1 36 0 0 12473 1 4 2 3 1 4 4 37 3 2 1 3 2 2 2 1
1 18 2 6 1006 1 5 4 3 1 1 4 37 3 3 1 3 2 1 2 1
2 60 4 2 12696 1 2 3 4 1 4 4 28 1 1 2 3 1 2 2 1
4 6 4 2 3489 1 3 1 3 1 3 1 38 3 1 1 3 1 2 2 1
4 12 2 0 1274 2 2 4 4 1 3 2 35 3 2 1 3 2 1 1 1
2 36 2 0 6426 1 5 2 3 1 2 4 33 3 2 1 2 2 2 2 1
1 6 4 2 1356 4 1 1 3 1 3 1 28 3 3 1 3 2 1 2 1
4 30 4 9 3414 2 3 4 3 1 4 3 34 3 2 1 3 2 1 2 1
1 12 4 3 1229 4 3 4 2 1 1 3 38 3 2 1 3 2 1 2 1
4 24 4 9 1593 4 4 3 3 1 3 4 40 1 2 1 3 1 1 2 1
1 18 0 2 1881 1 4 4 2 1 2 2 31 3 2 2 3 2 1 2 1
1 48 4 9 6602 3 4 4 2 1 4 4 59 3 2 2 3 2 1 2 1
4 12 2 3 3833 1 3 1 2 1 2 2 20 3 1 1 2 2 2 2 1
4 36 4 1 8959 2 4 2 3 1 4 1 31 1 3 2 4 2 2 2 0
2 36 2 9 2176 1 2 4 2 1 4 2 55 3 3 2 3 2 1 2 1
3 24 2 2 1752 5 4 4 4 1 3 1 29 1 3 1 3 2 1 2 0
4 24 2 1 1537 1 5 3 1 1 2 2 36 3 3 1 3 2 1 2 0
1 36 2 9 3342 1 3 4 4 1 2 3 37 2 1 1 3 2 2 2 0
4 45 4 1 5943 2 3 1 3 1 2 3 33 2 1 1 4 2 1 1 1
1 24 2 3 2295 1 3 2 1 1 4 2 35 3 2 1 2 2 2 2 1
4 24 2 9 1941 3 4 4 3 1 4 2 20 3 2 2 3 2 2 2 0
3 9 2 6 293 4 3 4 2 3 2 2 24 3 2 1 2 2 1 1 1
1 18 4 1 2181 1 2 4 3 1 2 2 30 3 2 2 2 2 1 1 0
1 10 4 3 1211 1 4 4 4 3 4 3 32 3 2 2 2 2 2 1 1
4 24 2 2 2653 5 5 2 2 1 2 2 26 1 1 1 3 2 2 2 0
1 24 2 1 9415 1 2 1 3 1 4 3 23 3 1 1 2 2 1 2 0
4 18 4 3 3498 3 3 1 3 1 2 2 37 3 2 1 3 2 1 2 1
4 15 1 3 3553 1 5 3 3 1 4 3 47 3 2 1 3 2 1 2 1
4 24 2 3 1940 1 5 2 3 1 4 2 37 3 2 1 3 2 1 2 0
1 6 2 9 426 1 1 4 1 1 4 3 38 3 2 3 2 2 2 2 1
1 48 2 3 4300 2 5 4 2 1 2 2 26 1 2 2 3 2 2 2 1
3 6 4 3 1037 2 5 3 3 1 4 2 50 3 2 1 3 2 2 2 1
3 11 4 0 760 5 4 4 3 1 3 1 40 3 2 1 2 1 1 2 1
1 18 4 0 6584 1 5 2 3 3 4 4 68 1 2 3 4 1 2 2 0
4 36 2 2 4048 1 3 2 3 1 4 1 30 3 1 1 3 1 1 2 1
1 21 2 2 3946 1 3 1 2 1 4 4 24 3 2 1 3 2 1 1 1
2 12 2 3 5858 1 5 1 3 1 4 1 51 2 2 1 2 2 1 2 1
1 12 2 0 664 3 3 4 2 2 4 4 35 3 2 1 3 2 1 2 1
1 15 2 0 1418 5 4 4 3 1 2 4 63 3 2 1 2 2 2 2 1
3 36 2 4 2235 5 3 4 3 1 4 3 31 1 2 1 3 2 2 2 0
2 12 2 2 1146 1 2 4 3 1 1 2 27 3 2 2 3 2 2 2 1
1 24 2 0 958 3 5 4 2 1 3 3 27 3 3 1 3 2 1 2 0
4 12 4 6 2792 2 3 4 3 1 4 1 34 3 3 1 3 2 2 2 1
4 24 2 2 4032 2 5 4 3 1 2 3 36 3 1 1 4 2 2 2 1
1 15 2 3 1236 1 2 4 2 1 2 2 24 3 2 1 1 2 1 2 0
3 30 2 8 3870 1 4 2 1 1 3 3 36 3 2 4 3 2 2 2 1
3 12 4 3 1515 1 3 3 4 1 1 1 23 1 2 1 3 2 2 2 1
1 36 4 1 15767 1 2 2 1 1 4 4 44 2 1 1 3 2 2 2 0
3 9 2 3 3233 1 5 2 2 1 2 1 33 3 3 1 2 2 1 2 0
4 24 4 0 4705 1 3 4 3 1 4 4 31 3 2 2 3 2 1 2 1
2 33 2 1 3972 2 4 1 1 1 4 2 23 3 3 1 3 2 1 2 1
4 24 4 9 3972 1 4 4 2 1 2 4 28 3 2 1 3 2 1 2 0
