value,frequency,column
4,0.28375,laufkont
3,0.26,laufkont
1,0.23625,laufkont
2,0.22,laufkont
2,0.51875,moral
4,0.32375,moral
3,0.075,moral
1,0.045,moral
0,0.0375,moral
3,0.2575,verw
0,0.2575,verw
2,0.185,verw
1,0.11,verw
9,0.0975,verw
6,0.045,verw
5,0.03,verw
4,0.0075,verw
8,0.005,verw
10,0.005,verw
1,0.255,sparkont
3,0.1925,sparkont
2,0.19125,sparkont
5,0.18625,sparkont
4,0.175,sparkont
3,0.34375,beszeit
5,0.2425,beszeit
4,0.1825,beszeit
2,0.17375,beszeit
1,0.0575,beszeit
4,0.4725,rate
2,0.23875,rate
1,0.145,rate
3,0.14375,rate
3,0.2975,famges
2,0.26625,famges
1,0.23125,famges
4,0.205,famges
1,0.91875,buerge
3,0.06625,buerge
2,0.015,buerge
4,0.4225,wohnzeit
2,0.31875,wohnzeit
1,0.13625,wohnzeit
3,0.1225,wohnzeit
4,0.28,verm
3,0.2525,verm
1,0.235,verm
2,0.2325,verm
3,0.82125,weitkred
1,0.15875,weitkred
2,0.02,weitkred
2,0.36625,wohn
1,0.35,wohn
3,0.28375,wohn
1,0.6225,bishkred
2,0.34125,bishkred
3,0.03,bishkred
4,0.00625,bishkred
3,0.65375,beruf
2,0.17625,beruf
4,0.155,beruf
1,0.015,beruf
2,0.85125,pers
1,0.14875,pers
1,0.60875,telef
2,0.39125,telef
2,0.555,gastarb
1,0.445,gastarb
1,0.74875,kredit
0,0.25125,kredit
