laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 48 2 9 3965 5 3 4 3 1 2 3 38 3 3 1 3 2 1 2 0
3 15 0 0 1797 5 2 2 2 1 1 1 26 3 3 2 2 2 1 2 0
4 30 2 2 3429 3 4 2 1 3 4 3 21 3 1 1 3 2 1 2 0
2 36 2 9 4714 5 3 2 2 1 2 1 32 3 3 1 3 2 2 1 1
2 24 4 9 2024 1 4 2 4 1 2 3 30 3 1 2 3 2 1 1 1
3 36 3 0 2187 2 4 2 4 1 2 2 24 3 2 2 3 2 2 1 0
2 24 2 2 3972 4 4 3 3 1 2 1 43 3 3 1 3 2 2 2 0
4 12 2 3 894 5 2 4 1 1 1 2 21 3 1 1 3 2 1 2 1
2 6 4 2 684 2 4 4 2 1 1 3 29 1 1 1 2 2 1 2 1
2 12 2 1 6621 3 1 3 4 1 2 4 52 1 3 1 4 2 2 1 0
1 24 2 9 2629 4 3 2 2 1 4 1 28 3 3 1 3 2 2 2 1
3 6 4 9 930 3 4 3 2 2 3 3 39 1 1 2 2 2 1 2 1
4 21 0 2 3390 2 2 2 2 1 1 2 26 1 3 2 3 2 1 1 0
2 9 3 1 1423 4 4 3 4 1 2 4 27 3 1 2 3 2 1 2 1
2 10 4 0 785 3 5 4 1 1 4 2 63 3 1 2 3 2 2 1 1
2 6 2 0 1410 3 1 4 4 1 3 4 74 1 1 1 4 2 2 1 1
3 18 3 0 6445 5 5 3 2 1 4 1 40 1 1 2 4 1 2 2 0
4 12 3 3 6190 3 3 4 1 1 2 4 28 3 2 2 4 2 2 2 0
4 15 4 3 1271 3 5 3 1 1 4 2 40 3 3 2 3 2 2 2 0
3 6 4 3 1026 3 5 4 3 3 4 2 28 3 2 1 3 1 1 1 1
1 15 4 2 976 1 4 3 2 1 2 4 30 3 2 2 3 2 1 2 1
4 48 4 3 7637 3 5 4 3 1 2 2 46 1 1 2 3 1 1 1 1
1 24 2 2 2769 2 5 2 4 1 4 4 26 3 2 1 3 2 1 1 1
2 24 2 3 1407 3 3 4 3 1 2 1 28 3 1 1 3 2 1 1 1
3 24 4 3 1881 1 2 4 1 1 2 4 33 3 2 2 3 2 2 2 1
2 24 3 0 1442 5 4 4 4 1 4 3 23 3 1 2 3 2 1 1 0
1 18 2 9 1871 1 3 4 1 1 4 3 25 1 3 2 3 2 1 2 0
2 12 2 3 1439 1 4 4 4 1 3 2 26 3 3 4 3 2 2 1 1
3 12 2 2 805 1 4 3 4 3 4 3 23 1 2 1 2 2 1 2 1
1 12 4 3 1478 5 5 4 3 1 4 2 66 3 2 2 1 2 2 1 1
4 24 2 0 2629 3 3 3 3 1 4 1 20 3 2 1 3 1 2 2 0
1 24 2 3 1731 5 2 4 2 1 3 1 29 1 1 1 3 2 2 1 0
2 18 2 3 4591 2 2 3 2 1 3 3 32 3 1 1 3 2 2 2 1
4 20 4 0 12648 4 5 1 4 1 4 4 30 3 2 2 4 2 2 2 0
1 12 4 0 4796 3 5 3 3 1 3 4 43 3 3 2 3 2 2 2 0
1 21 4 1 3327 4 5 1 1 1 4 4 36 3 3 3 4 2 2 1 1
2 24 1 3 2401 1 5 3 3 1 2 3 35 1 3 2 3 2 2 2 0
1 6 2 3 578 2 4 3 2 1 1 1 28 1 1 1 3 2 1 1 0
3 9 4 2 2418 1 3 2 2 1 4 1 31 3 2 1 3 2 1 1 1
2 12 2 3 2919 2 2 2 4 1 3 4 27 3 3 1 3 2 1 1 1
4 12 2 0 699 5 4 2 4 1 1 2 25 3 1 1 2 1 1 2 0
1 21 2 2 1836 1 3 3 3 1 2 1 25 3 3 2 4 2 2 2 0
1 12 1 0 1252 1 3 4 4 1 2 3 24 3 1 1 2 2 1 2 0
1 9 3 9 5144 1 5 2 2 1 4 1 74 1 1 3 4 1 2 2 0
4 6 2 0 2955 3 3 2 4 1 3 3 32 3 2 1 4 2 2 2 1
1 10 4 0 1231 3 5 3 1 1 4 1 33 3 2 2 2 1 1 2 1
2 9 2 3 1414 1 2 3 1 1 4 2 22 3 2 1 3 2 1 2 1
4 12 4 0 2398 1 5 3 2 3 3 1 36 3 1 1 3 2 2 2 1
1 6 4 0 4578 1 2 1 1 1 3 4 44 3 3 2 2 1 1 2 1
1 18 2 3 3446 2 4 4 2 1 1 4 25 3 1 1 3 2 1 2 1
1 6 1 0 14954 2 5 1 3 1 4 3 67 1 2 1 4 2 2 2 0
1 18 2 3 3210 1 2 1 2 1 1 4 25 3 3 1 3 2 1 1 1
3 12 2 2 3104 2 1 2 4 1 4 4 52 3 1 1 3 2 2 2 1
4 12 4 3 717 2 5 4 3 1 4 1 52 3 1 2 3 2 2 2 1
3 18 2 3 2096 3 3 4 4 1 2 3 37 3 1 1 3 2 1 1 0
2 60 2 0 15655 2 4 2 3 1 4 4 21 3 2 1 3 2 2 2 1
1 6 2 0 676 4 1 1 3 1 4 2 54 3 3 1 3 2 2 2 1
4 9 2 3 1350 3 4 3 4 1 4 3 58 3 3 1 3 2 1 2 1
1 24 2 2 3021 4 5 4 2 1 1 3 32 3 2 1 4 2 2 2 1
4 60 2 3 7366 4 3 3 3 1 2 4 24 3 2 1 3 2 1 2 0
1 12 1 3 900 1 4 4 2 1 4 2 21 3 2 1 3 2 1 2 1
1 18 2 9 2579 3 3 4 2 1 4 4 34 3 2 1 3 2 1 2 1
4 20 3 9 2609 2 3 2 2 1 3 2 29 3 1 2 3 2 2 1 1
4 12 4 2 3610 3 5 1 4 1 4 1 28 1 3 3 4 2 2 1 1
2 9 4 6 1154 1 5 2 1 1 4 2 37 3 3 2 2 1 1 1 1
3 12 4 2 2240 4 5 3 4 1 3 1 60 3 3 2 3 2 1 2 0
4 30 0 0 4264 1 3 2 1 1 1 2 28 3 3 2 3 2 1 1 1
1 9 2 2 2322 1 2 2 4 1 4 2 22 3 1 1 3 2 1 1 1
4 30 4 0 5313 3 2 3 3 1 2 2 28 2 1 2 4 2 1 1 0
1 24 2 2 3369 2 3 3 1 1 3 2 39 3 3 1 4 2 2 1 0
4 24 4 9 2099 4 3 4 3 1 3 2 33 3 2 2 3 2 2 2 1
4 4 2 6 1477 5 2 1 1 3 2 3 29 3 2 1 2 1 1 1 1
1 24 2 0 3660 1 3 4 2 1 4 2 62 3 1 1 3 2 2 1 1
1 9 2 3 1156 2 5 3 4 3 4 4 49 3 2 1 2 2 2 1 1
