value,frequency,column
Male,0.5800243111831442,sex
Female,0.41997568881685576,sex
25 - 45,0.3480551053484603,age_cat
Greater than 45,0.3324554294975689,age_cat
Less than 25,0.3194894651539708,age_cat
African-American,0.2200162074554295,race
Caucasian,0.17706645056726095,race
Native American,0.15863047001620745,race
Hispanic,0.15336304700162073,race
Asian,0.1456645056726094,race
Other,0.14525931928687197,race
F,0.6410048622366289,c_charge_degree
M,0.35899513776337116,c_charge_degree
0,0.5172204213938412,is_recid
1,0.48277957860615883,is_recid
Low,0.546191247974068,score_text
Medium,0.25992706645056723,score_text
High,0.19388168557536467,score_text
0,0.5370745542949756,two_year_recid
1,0.4629254457050243,two_year_recid
