value,frequency,column
4,0.28125,laufkont
3,0.27,laufkont
1,0.22875,laufkont
2,0.22,laufkont
2,0.51875,moral
4,0.28875,moral
3,0.09375,moral
1,0.07,moral
0,0.02875,moral
3,0.28625,verw
0,0.27125,verw
2,0.17875,verw
1,0.10375,verw
9,0.0925,verw
6,0.0425,verw
5,0.0125,verw
4,0.01,verw
10,0.0025,verw
1,0.2525,sparkont
3,0.1925,sparkont
2,0.1925,sparkont
4,0.18375,sparkont
5,0.17875,sparkont
3,0.3325,beszeit
5,0.25875,beszeit
4,0.18,beszeit
2,0.17,beszeit
1,0.05875,beszeit
4,0.46,rate
2,0.23125,rate
3,0.16125,rate
1,0.1475,rate
3,0.30125,famges
2,0.2675,famges
1,0.23125,famges
4,0.2,famges
1,0.88875,buerge
3,0.06625,buerge
2,0.045,buerge
4,0.4,wohnzeit
2,0.33,wohnzeit
3,0.13625,wohnzeit
1,0.13375,wohnzeit
4,0.275,verm
3,0.25625,verm
1,0.23875,verm
2,0.23,verm
3,0.77625,weitkred
1,0.17875,weitkred
2,0.045,weitkred
1,0.35625,wohn
2,0.355,wohn
3,0.28875,wohn
1,0.635,bishkred
2,0.3225,bishkred
3,0.03,bishkred
4,0.0125,bishkred
3,0.62875,beruf
4,0.18,beruf
2,0.175,beruf
1,0.01625,beruf
2,0.815,pers
1,0.185,pers
1,0.5825,telef
2,0.4175,telef
2,0.55875,gastarb
1,0.44125,gastarb
1,0.69,kredit
0,0.31,kredit
