value,frequency,column
Female,0.6209481361426256,sex
Male,0.3790518638573744,sex
Greater than 45,0.36993517017828204,age_cat
25 - 45,0.32820097244732577,age_cat
Less than 25,0.3018638573743922,age_cat
Asian,0.22771474878444084,race
African-American,0.19428687196110211,race
Other,0.1869935170178282,race
Caucasian,0.17807941653160453,race
Hispanic,0.14606969205834683,race
Native American,0.06685575364667747,race
F,0.640194489465154,c_charge_degree
M,0.35980551053484605,c_charge_degree
0,0.5228930307941653,is_recid
1,0.4771069692058347,is_recid
Low,0.5472042139384117,score_text
Medium,0.2591166936790924,score_text
High,0.19367909238249595,score_text
0,0.536871961102107,two_year_recid
1,0.46312803889789306,two_year_recid
