value,frequency,column
4,0.325,laufkont
2,0.26,laufkont
1,0.22625,laufkont
3,0.18875,laufkont
2,0.51125,moral
4,0.28875,moral
3,0.0925,moral
1,0.07,moral
0,0.0375,moral
3,0.2875,verw
0,0.26375,verw
2,0.19,verw
9,0.1125,verw
1,0.1025,verw
6,0.03,verw
4,0.0075,verw
5,0.00375,verw
10,0.0025,verw
1,0.3875,sparkont
5,0.18625,sparkont
2,0.15625,sparkont
4,0.13625,sparkont
3,0.13375,sparkont
3,0.34,beszeit
5,0.24375,beszeit
4,0.18375,beszeit
2,0.1575,beszeit
1,0.075,beszeit
4,0.4775,rate
2,0.2325,rate
3,0.16375,rate
1,0.12625,rate
3,0.4125,famges
2,0.2725,famges
1,0.16125,famges
4,0.15375,famges
1,0.8825,buerge
3,0.08875,buerge
2,0.02875,buerge
4,0.41,wohnzeit
2,0.3,wohnzeit
1,0.145,wohnzeit
3,0.145,wohnzeit
3,0.285,verm
1,0.25,verm
4,0.2375,verm
2,0.2275,verm
3,0.795,weitkred
1,0.1575,weitkred
2,0.0475,weitkred
2,0.475,wohn
1,0.2925,wohn
3,0.2325,wohn
1,0.62625,bishkred
2,0.31375,bishkred
3,0.03875,bishkred
4,0.02125,bishkred
3,0.62,beruf
2,0.21375,beruf
4,0.15375,beruf
1,0.0125,beruf
2,0.82,pers
1,0.18,pers
1,0.61125,telef
2,0.38875,telef
2,0.69,gastarb
1,0.31,gastarb
1,0.68375,kredit
0,0.31625,kredit
